term,fdr,Odds Ratio,Combined Score,Genes,description
GO:0044272,0.1946703,9.386111,21.00072,ST3GAL1,Sulfur Compound Biosynthetic Process (GO:0044272)
GO:0001676,0.1946703,9.386111,21.00072,SLC27A3,Long-Chain Fatty Acid Metabolic Process (GO:0001676)
GO:0045667,0.2023621,8.93739,19.59437,BMP7,Regulation Of Osteoblast Differentiation (GO:0045667)
GO:0071456,0.2055142,8.728682,18.9475,BMP7,Cellular Response To Hypoxia (GO:0071456)
GO:1901222,0.2073358,8.529461,18.33447,BMP7,Regulation Of NIK/NF-kappaB Signaling (GO:1901222)
GO:0010038,0.2073358,8.529461,18.33447,ATP7B,Response To Metal Ion (GO:0010038)
GO:0036294,0.2133697,8.157005,17.20038,BMP7,Cellular Response To Decreased Oxygen Levels (GO:0036294)
GO:0031032,0.2133697,8.157005,17.20038,ACTN2,Actomyosin Structure Organization (GO:0031032)
GO:0006487,0.2181718,7.815586,16.17508,ST3GAL1,Protein N-linked Glycosylation (GO:0006487)
GO:0045786,0.2181718,7.815586,16.17508,BMP7,Negative Regulation Of Cell Cycle (GO:0045786)
GO:0010717,0.2181718,7.655329,15.6987,VASN,Regulation Of Epithelial To Mesenchymal Transition (GO:0010717)
GO:0032088,0.2181718,7.655329,15.6987,BMP7,Negative Regulation Of NF-kappaB Transcription Factor Activity (GO:0032088)
GO:0090100,0.2181718,7.655329,15.6987,BMP7,Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100)
GO:0051495,0.2181718,7.655329,15.6987,STIL,Positive Regulation Of Cytoskeleton Organization (GO:0051495)
GO:0010976,0.225263,7.211538,14.39652,BMP7,Positive Regulation Of Neuron Projection Development (GO:0010976)
GO:0030512,0.225263,7.211538,14.39652,VASN,Negative Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512)
GO:0034612,0.225263,7.211538,14.39652,CXCL16,Response To Tumor Necrosis Factor (GO:0034612)
GO:1901992,0.225263,7.074773,14.00043,STIL,Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992)
GO:0006869,0.225263,7.074773,14.00043,SLC27A3,Lipid Transport (GO:0006869)
GO:0007160,0.225263,6.943073,13.62141,ACTN2,Cell-Matrix Adhesion (GO:0007160)
GO:1902850,0.225263,6.943073,13.62141,STIL,Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850)
GO:1902117,0.225263,6.943073,13.62141,STIL,Positive Regulation Of Organelle Assembly (GO:1902117)
GO:0071901,0.225263,6.943073,13.62141,BMP7,Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901)
GO:0043405,0.225263,6.943073,13.62141,BMP7,Regulation Of MAP Kinase Activity (GO:0043405)
GO:0018210,0.226558,6.816162,13.25845,GALNT6,Peptidyl-Threonine Modification (GO:0018210)
GO:0042325,0.226558,6.816162,13.25845,BMP7,Regulation Of Phosphorylation (GO:0042325)
GO:0033135,0.2290533,6.693783,12.9106,INPP5J,Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135)
GO:0045927,0.2315118,6.575699,12.57701,CXCL16,Positive Regulation Of Growth (GO:0045927)
GO:0001501,0.2375912,6.351538,11.94939,BMP7,Skeletal System Development (GO:0001501)
GO:0070925,0.237604,3.029609,5.683311,RFX2;ALPK1,Organelle Assembly (GO:0070925)
GO:0042326,0.2386723,6.245062,11.65393,BMP7,Negative Regulation Of Phosphorylation (GO:0042326)
GO:0043409,0.2409895,6.142077,11.36982,BMP7,Negative Regulation Of MAPK Cascade (GO:0043409)
GO:0043412,0.2432728,6.042413,11.09646,ST3GAL1,Macromolecule Modification (GO:0043412)
GO:0010569,0.2455228,5.945914,10.8333,POLQ,Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:0010569)
GO:1902115,0.24774,5.852431,10.5798,STIL,Regulation Of Organelle Assembly (GO:1902115)
GO:0090101,0.249925,5.761823,10.33547,VASN,Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101)
GO:0044089,0.2503488,5.673962,10.09987,BMP7,Positive Regulation Of Cellular Component Biogenesis (GO:0044089)
GO:0090090,0.2503488,5.673962,10.09987,ZNRF3,Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090)
GO:0090630,0.2503488,5.588723,9.872558,SGSM2,Activation Of GTPase Activity (GO:0090630)
GO:0034250,0.2503488,5.588723,9.872558,PASK,Positive Regulation Of Amide Metabolic Process (GO:0034250)
GO:0030307,0.2503488,5.588723,9.872558,CXCL16,Positive Regulation Of Cell Growth (GO:0030307)
