term,ES,NES,fdr,Gene %,Genes,description
DGIdb_Drug_Targets_2024__ACETAMINOPHEN,0.3384524239368927,0.7791461424632129,0.9473252056550158,2.67%,HLA-DQB1,DGIdb_Drug_Targets_2024__ACETAMINOPHEN
DGIdb_Drug_Targets_2024__VINBLASTINE,-0.3491407646434551,-0.7743183658964949,0.9921963701655134,56.77%,TUBB4A;TUBB1;TUBA4A;TUBB6;TUBA1C;TUBB;CDKN1A;TBXA2R,DGIdb_Drug_Targets_2024__VINBLASTINE
DGIdb_Drug_Targets_2024__BMS 754807,0.3508189923284264,0.7660170711517001,0.9549812070225132,64.95%,AXL;NTRK2;INSR;AKT1;IGF1R,DGIdb_Drug_Targets_2024__BMS 754807
DGIdb_Drug_Targets_2024__XL228,0.3593453673684998,0.7655821939645023,0.9543358317569208,3.11%,FGFR3,DGIdb_Drug_Targets_2024__XL228
DGIdb_Drug_Targets_2024__CISPLATIN,0.2056072523995638,0.7528928317396572,0.9630965646306876,7.08%,ASS1;FGFR3;CBX1;XRCC5;ACSS2;WFS1,DGIdb_Drug_Targets_2024__CISPLATIN
DGIdb_Drug_Targets_2024__PREDNISOLONE,0.2660993565466206,0.7521912489158893,0.9629502285156284,1.51%,RPS19,DGIdb_Drug_Targets_2024__PREDNISOLONE
DGIdb_Drug_Targets_2024__MK 2461,-0.3798029513737714,-0.7517434224847352,0.9959563685344276,13.48%,FGFR2,DGIdb_Drug_Targets_2024__MK 2461
DGIdb_Drug_Targets_2024__RITUXIMAB,0.3255660929379513,0.7418730575187871,0.9699410560920628,1.51%,RPS19,DGIdb_Drug_Targets_2024__RITUXIMAB
DGIdb_Drug_Targets_2024__CARBAMAZEPINE,0.295679686193902,0.7365750006339302,0.9651511962940734,2.67%,HLA-DQB1,DGIdb_Drug_Targets_2024__CARBAMAZEPINE
DGIdb_Drug_Targets_2024__LEVODOPA,0.3107160707243198,0.7218396469052049,0.9627088637483971,3.62%,CBX1,DGIdb_Drug_Targets_2024__LEVODOPA
DGIdb_Drug_Targets_2024__TRIMIPRAMINE,-0.3376470254445801,-0.7184404004691168,1.0,18.37%,SLC6A4;CES1;RPTOR,DGIdb_Drug_Targets_2024__TRIMIPRAMINE
DGIdb_Drug_Targets_2024__INTERFERON BETA 1A,0.3132763301546954,0.7183327954770928,0.9639350952143326,4.06%,IFNAR1,DGIdb_Drug_Targets_2024__INTERFERON BETA 1A
DGIdb_Drug_Targets_2024__MASITINIB,0.2652289729861201,0.7154474317618216,0.9668604081042051,14.40%,FGFR3;HCK;KIT;PDGFRA;CSF1R,DGIdb_Drug_Targets_2024__MASITINIB
DGIdb_Drug_Targets_2024__PAZOPANIB,-0.2622316036798416,-0.705407300295183,1.0,18.50%,MTOR;TNK2;FGFR2;PTK2;YES1,DGIdb_Drug_Targets_2024__PAZOPANIB
DGIdb_Drug_Targets_2024__CAMPTOTHECIN,-0.2987151694117888,-0.7022936823586434,1.0,7.97%,MTOR;PIK3CB,DGIdb_Drug_Targets_2024__CAMPTOTHECIN
DGIdb_Drug_Targets_2024__ANG1005,-0.3302179406495982,-0.695063371513555,1.0,53.54%,TUBB4A;TUBB1;TUBA4A;TUBB6;TUBA1C;TUBB,DGIdb_Drug_Targets_2024__ANG1005
DGIdb_Drug_Targets_2024__BRIVANIB,0.3050406430844405,0.6944470302398239,0.9811711738720326,3.11%,FGFR3,DGIdb_Drug_Targets_2024__BRIVANIB
DGIdb_Drug_Targets_2024__LENVATINIB,-0.3382645064721309,-0.6868108549253482,1.0,13.48%,FGFR2,DGIdb_Drug_Targets_2024__LENVATINIB
DGIdb_Drug_Targets_2024__CRIZOTINIB,-0.3016496404091752,-0.6861084701421036,1.0,46.67%,JAK2;BRAF;PIK3CA;IGF1R;PTPN12;EML4,DGIdb_Drug_Targets_2024__CRIZOTINIB
DGIdb_Drug_Targets_2024__NINTEDANIB,0.2512315513004692,0.6811828479784792,0.9805601843280844,13.34%,FGFR3;KIT;PDGFRA,DGIdb_Drug_Targets_2024__NINTEDANIB
DGIdb_Drug_Targets_2024__MERCAPTOPURINE,-0.2826022901070806,-0.6791506018583812,1.0,21.85%,PRPS1;FTO;PPAT,DGIdb_Drug_Targets_2024__MERCAPTOPURINE
DGIdb_Drug_Targets_2024__ERLOTINIB,-0.2589493501785131,-0.6784460546387759,1.0,37.95%,PTEN;JAK2;YES1;BRAF;FGFR4;PIK3CA;SLK;IGF1R;LYN,DGIdb_Drug_Targets_2024__ERLOTINIB
DGIdb_Drug_Targets_2024__CENISERTIB,-0.2072056850408072,-0.6621553273690327,1.0,21.50%,CSNK1G1;JAK2;RPS6KB1;TNK2;IRAK1;FER;CAMK2D;JAK3;STK3;TBK1;PRKACA,DGIdb_Drug_Targets_2024__CENISERTIB
DGIdb_Drug_Targets_2024__DOVITINIB,-0.2121292965075402,-0.6527695777016312,1.0,18.50%,JAK2;RPS6KB1;RPS6KA3;IRAK1;FGFR2;CAMK2D;STK3;PHKG2;YES1,DGIdb_Drug_Targets_2024__DOVITINIB
DGIdb_Drug_Targets_2024__HYDROCORTISONE,-0.3247655084416109,-0.6488966392129114,1.0,59.57%,ADA;NFKB1;SMAD2,DGIdb_Drug_Targets_2024__HYDROCORTISONE
DGIdb_Drug_Targets_2024__NICOTINE,-0.2870528805645579,-0.6435320185661448,1.0,54.97%,POR;BAX;TGFB1;CDKN1A;EPB41,DGIdb_Drug_Targets_2024__NICOTINE
DGIdb_Drug_Targets_2024__MOTESANIB,0.2896409679186643,0.6408094088642294,0.9868220650744288,17.98%,KIT;PDGFRA;PDGFRB,DGIdb_Drug_Targets_2024__MOTESANIB
DGIdb_Drug_Targets_2024__LUSUTROMBOPAG,-0.3414213761994224,-0.6358631228220445,1.0,65.82%,PROC;F5;F2;SERPINC1,DGIdb_Drug_Targets_2024__LUSUTROMBOPAG
DGIdb_Drug_Targets_2024__DIGOXIN,-0.3157951252157677,-0.6284994931788412,1.0,33.95%,ATP1B3;STAT3,DGIdb_Drug_Targets_2024__DIGOXIN
DGIdb_Drug_Targets_2024__XL999,-0.3154833044657814,-0.6252210459968592,1.0,13.48%,FGFR2,DGIdb_Drug_Targets_2024__XL999
DGIdb_Drug_Targets_2024__DAUNORUBICIN,0.1869392208940919,0.6225645734541798,0.98398775427134,13.36%,BMP7;CBR1;COL1A2;FAS;NPM1,DGIdb_Drug_Targets_2024__DAUNORUBICIN
DGIdb_Drug_Targets_2024__RISPERIDONE,0.2318062850486212,0.6211644513018874,0.9841098953406922,10.00%,LRP1B;NTS;TJP1,DGIdb_Drug_Targets_2024__RISPERIDONE
DGIdb_Drug_Targets_2024__PONATINIB,-0.2590351643540658,-0.6158123524168677,1.0,26.24%,FGFR2;YES1;BRAF;FGFR4,DGIdb_Drug_Targets_2024__PONATINIB
DGIdb_Drug_Targets_2024__ASPIRIN,-0.2209496607881189,-0.6117646235264748,1.0,40.68%,F2R;IRS2;PTGS1;PLA2G4A;TBXAS1;PIK3CA;TSC1;TGFB1;GP6;TAPBP,DGIdb_Drug_Targets_2024__ASPIRIN
DGIdb_Drug_Targets_2024__FENOFIBRATE,-0.2917207523616968,-0.597656655941121,1.0,29.39%,TFPI;CD40LG,DGIdb_Drug_Targets_2024__FENOFIBRATE
DGIdb_Drug_Targets_2024__DASATINIB,-0.1960870611929134,-0.5904639307477377,1.0,43.66%,JAK2;STAT5B;TNK2;FES;SMAD3;YES1;BRAF;PIK3CA;FYN;IDH2;SLK;MAPK14;IRAK4;FGR;CRKL;LYN;ACVR1;TEC;MINK1,DGIdb_Drug_Targets_2024__DASATINIB
DGIdb_Drug_Targets_2024__MLN 8054,-0.2517175994073402,-0.5904285199667583,1.0,14.02%,GRK5;PTK2,DGIdb_Drug_Targets_2024__MLN 8054
DGIdb_Drug_Targets_2024__INFIGRATINIB,-0.3017411733368477,-0.5900955024133163,1.0,27.82%,FGFR2;FGFR4;PIK3CA,DGIdb_Drug_Targets_2024__INFIGRATINIB
DGIdb_Drug_Targets_2024__CEDIRANIB,0.163868962684547,0.5900347987158907,0.9927021402818764,18.85%,FGFR3;LCK;KIT;PDGFRA;MAP2K2;CSF1R;FRK;PRKD2;PDGFRB;AXL;MAP4K5,DGIdb_Drug_Targets_2024__CEDIRANIB
DGIdb_Drug_Targets_2024__SULFASALAZINE,-0.2993810425655421,-0.5814438631542833,1.0,55.90%,PTGS1;G6PD;ACAT1,DGIdb_Drug_Targets_2024__SULFASALAZINE
DGIdb_Drug_Targets_2024__ATENOLOL,-0.259359397686308,-0.5793690788355133,1.0,29.97%,FTO;PLA2G4A;ARAP1;BAX,DGIdb_Drug_Targets_2024__ATENOLOL
DGIdb_Drug_Targets_2024__ZOLEDRONATE,0.2724445365954799,0.5739346652497223,0.9921118514393376,72.78%,COL1A1;MMP2;FDPS;GGPS1;PPCDC,DGIdb_Drug_Targets_2024__ZOLEDRONATE
DGIdb_Drug_Targets_2024__AST 487,0.1800623148506132,0.5437824788906337,0.99209147468021,17.98%,LCK;HCK;KIT;PDGFRA;CSF1R;TYRO3;PDGFRB,DGIdb_Drug_Targets_2024__AST 487
DGIdb_Drug_Targets_2024__SIMVASTATIN,-0.2189608740602158,-0.5209983598369744,1.0,5.61%,THBD,DGIdb_Drug_Targets_2024__SIMVASTATIN
DGIdb_Drug_Targets_2024__DIPYRIDAMOLE,-0.2266565367938914,-0.5042181940588476,1.0,46.60%,ABCC1;ADA;PDE3A;PDE5A;TSG101;HSD17B10;HSP90AB1,DGIdb_Drug_Targets_2024__DIPYRIDAMOLE
DGIdb_Drug_Targets_2024__JNJ 26483327,-0.2535167097186407,-0.5026216497649397,1.0,37.95%,YES1;FYN;LYN,DGIdb_Drug_Targets_2024__JNJ 26483327
DGIdb_Drug_Targets_2024__BOSUTINIB,-0.2657396415417107,-0.4973040899868072,1.0,50.99%,BRAF;LYN;SRC,DGIdb_Drug_Targets_2024__BOSUTINIB
DGIdb_Drug_Targets_2024__DORAMAPIMOD,0.1849698982769357,0.4891145332981654,0.9977048450888836,81.55%,LCK;TYRO3;PRKD2;PDGFRB;MAPK9;NTRK2;MAP4K4;FLT4;LYN;MAPK14;YES1,DGIdb_Drug_Targets_2024__DORAMAPIMOD
DGIdb_Drug_Targets_2024__TACROLIMUS,0.2278664731494918,0.4778835241615446,0.9967545031072108,77.24%,FKBP1A;LEP;HSD11B1;SPP1;IL18,DGIdb_Drug_Targets_2024__TACROLIMUS
DGIdb_Drug_Targets_2024__PIOGLITAZONE,-0.2185593327373248,-0.4642565684586285,1.0,49.05%,YES1;TGFB1;G6PD,DGIdb_Drug_Targets_2024__PIOGLITAZONE
