term,fdr,Odds Ratio,Combined Score,Genes,description
GO:0006986,0.9999957,0.2741228,0.007912902,HSPA4L,Response To Unfolded Protein (GO:0006986)
GO:0007005,0.9999957,0.5319033,0.01520654,CXADR;CAV2;ATP23;AKT3;UCP2;AFG1L;WASF1,Mitochondrion Organization (GO:0007005)
GO:0060261,0.9999957,0.3576693,0.01006005,HNF1B;HNF1A,Positive Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060261)
GO:0031328,0.9999957,0.5092431,0.01429998,NIBAN1;DDAH1;PRKDC;BCL3;SIRT7;SNCA,Positive Regulation Of Cellular Biosynthetic Process (GO:0031328)
GO:0051247,0.9999957,0.5458564,0.01468329,NIBAN1;APP;CDKN1B;CASP8;CSF1;PRKDC;BCL3;TNFAIP3,Positive Regulation Of Protein Metabolic Process (GO:0051247)
GO:0051054,0.9999957,0.4487321,0.01199237,BCAR3;INO80B;TIGAR;EGFR,Positive Regulation Of DNA Metabolic Process (GO:0051054)
GO:0009411,0.9999957,0.4487321,0.01199237,CCND1;BCL3;EGFR;AQP1,Response To UV (GO:0009411)
GO:0006310,0.9999957,0.2657828,0.006875977,RBBP8,DNA Recombination (GO:0006310)
GO:0032007,0.9999957,0.2657828,0.006875977,FLCN,Negative Regulation Of TOR Signaling (GO:0032007)
GO:2000058,0.9999957,0.2657828,0.006875977,PTK2B,Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058)
GO:0031326,0.9999957,0.350472,0.008983645,TOM1L1;APP,Regulation Of Cellular Biosynthetic Process (GO:0031326)
GO:0016241,0.9999957,0.4040744,0.01017328,CAPN1;GAPDH;ATP6V1D,Regulation Of Macroautophagy (GO:0016241)
GO:0016311,0.9999957,0.4752442,0.01189337,PTPRU;DAPP1;PTPRJ;PTPN6;DUSP16,Dephosphorylation (GO:0016311)
GO:0045893,0.9999957,0.7678398,0.01862065,APP;CCNT2;ETS2;GLI3;PTMS;FLCN;HHEX;PEG3;NCOA3;RFX3;HNF1B;SIRT7;HNF1A;PARP9;TGFBR1;PAX2;TNFRSF1A;ZNF516;PLCB1;SQSTM1;ZFPM1;TLR2;INO80B;CASZ1;MYRF;PRKDC;SATB2;STXBP2;GATA6;PRDM15;PIK3R2;EGFR;LRP6;RELB;APBB1;VHL;ZBED4;TRIM44;ESRRA;TGFB2;XBP1;AFAP1L2;JAG1;CDX2;AUTS2;JUP;STAT2;MICAL2;MEIS2;VEGFA;MAD2L2;BCL9;TNIP1;TMEM98;CAPRIN2;BCL3;AGRN;FGFR2,Positive Regulation Of DNA-templated Transcription (GO:0045893)
GO:0006511,0.9999957,0.6508041,0.01564947,XBP1;NHLRC3;RNF13;UBXN2A;KLHL22;TNFAIP3;UBE2G1;FBXL14;RC3H2;CHFR;TOM1L1;SPSB2;RNF213;RNF128;TRIM2;RNF19A;TTC3;CHMP4C;SQSTM1,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)
GO:0001510,0.9999957,0.343557,0.008024223,THUMPD2;METTL8,RNA Methylation (GO:0001510)
GO:2000144,0.9999957,0.343557,0.008024223,HNF1B;HNF1A,Positive Regulation Of DNA-templated Transcription Initiation (GO:2000144)
GO:0090148,0.9999957,0.2579334,0.005981286,CHMP4C,Membrane Fission (GO:0090148)
GO:0006418,0.9999957,0.2579334,0.005981286,LARS2,tRNA Aminoacylation For Protein Translation (GO:0006418)
GO:0045739,0.9999957,0.3919141,0.008345538,INO80B;TIGAR;EGFR,Positive Regulation Of DNA Repair (GO:0045739)
GO:0030490,0.9999957,0.2505326,0.005208181,IGF2BP3,Maturation Of SSU-rRNA (GO:0030490)
GO:0006476,0.9999957,0.2505326,0.005208181,SIRT7,Protein Deacetylation (GO:0006476)
GO:0034502,0.9999957,0.2505326,0.005208181,MCM8,Protein Localization To Chromosome (GO:0034502)
GO:0034248,0.9999957,0.2505326,0.005208181,TIGAR,Regulation Of Amide Metabolic Process (GO:0034248)
GO:0006357,0.9999957,0.7861819,0.01624938,APP;CCNT2;WWC1;ZBTB20;ETS2;GLI3;PTMS;LOXL2;FLCN;HHEX;CCND1;SUFU;BBX;ZNF568;LRRFIP1;PIAS3;PEG3;ANXA4;NCOA3;RFX3;HNF1B;SIRT7;HNF1A;PARP9;PAX2;FOXP1;ETV6;TNFRSF1A;LCOR;SQSTM1;ZFPM1;TLR2;CASZ1;CAMK2D;PRKDC;SATB2;FOXG1;STXBP2;GATA6;MYNN;PRDM15;PIK3R2;EGFR;LRP6;RELB;ATXN1;RBBP8;APBB1;E2F5;E2F6;ZBED4;SNCA;ESRRA;CBX7;XBP1;JAG1;CDX2;AUTS2;JUP;STAT2;PBX3;ATP2B4;MICAL2;ZFHX4;MEIS2;VEGFA;MAD2L2;EFNA1;BCL9;TNIP1;TMEM98;BCL6;CAPRIN2;BCL3;BCOR;AGRN;FRK;FGFR2,Regulation Of Transcription By RNA Polymerase II (GO:0006357)
GO:0008380,0.9999957,0.426628,0.008370469,SCNM1;DDX47;SRSF4;HNRNPH3,RNA Splicing (GO:0008380)
GO:0043393,0.9999957,0.426628,0.008370469,APP;CAPRIN2;ZFPM1;ADD2,Regulation Of Protein Binding (GO:0043393)
GO:0097193,0.9999957,0.3861021,0.007558449,PRKDC;CASP4;CRIP1,Intrinsic Apoptotic Signaling Pathway (GO:0097193)
GO:0016071,0.9999957,0.3861021,0.007558449,RIDA;SRSF4;DIS3L2,mRNA Metabolic Process (GO:0016071)
GO:0098876,0.9999957,0.3861021,0.007558449,ARL4C;DENND1B;RAB17,Vesicle-Mediated Transport To The Plasma Membrane (GO:0098876)
GO:2001234,0.9999957,0.3305097,0.006405755,ASAH2;TGFBR1,Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234)
GO:0032006,0.9999957,0.3305097,0.006405755,FLCN;GAS6,Regulation Of TOR Signaling (GO:0032006)
GO:0060260,0.9999957,0.3305097,0.006405755,HNF1B;HNF1A,Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060260)
GO:0097352,0.9999957,0.2435429,0.004539221,CHMP4C,Autophagosome Maturation (GO:0097352)
GO:0031124,0.9999957,0.2435429,0.004539221,APP,mRNA 3'-End Processing (GO:0031124)
GO:0010822,0.9999957,0.2435429,0.004539221,DDHD1,Positive Regulation Of Mitochondrion Organization (GO:0010822)
