"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:1902894","GO:1902894",3,"GO:2000630",0.663476427553443,25,"negative regulation of miRNA transcription","positive regulation of miRNA metabolic process",0.843463796477495,0.243545454545455,0.891
"GO:2000628","GO:2000628",3,"GO:2000630",0.663476427553443,86,"regulation of miRNA metabolic process","positive regulation of miRNA metabolic process",0.857062622309198,0.200636363636364,0.977
"GO:0000425","GO:0000425",89,"GO:0000425",0.662220377520742,6,"pexophagy","pexophagy",0.926178082191781,0.513,0
"GO:0030242","GO:0030242",89,"GO:0000425",0.662220377520742,10,"autophagy of peroxisome","pexophagy",0.926045009784736,0.513,0.974
"GO:0070169","GO:0070169",36,"GO:0045687",0.662220377520742,54,"positive regulation of biomineral tissue development","positive regulation of glial cell differentiation",0.879197651663405,0.4374,0.524
"GO:0016237","GO:0016237",8,"GO:0044804",0.662220377520742,13,"lysosomal microautophagy","nucleophagy",0.924864970645793,0.4316,0.534
"GO:0051043","GO:0051043",76,"GO:0051044",0.662220377520742,24,"regulation of membrane protein ectodomain proteolysis","positive regulation of membrane protein ectodomain proteolysis",0.856745596868885,0.405555555555556,0.976
"GO:0045778","GO:0045778",88,"GO:0030501",0.662220377520742,53,"positive regulation of ossification","positive regulation of bone mineralization",0.898029354207436,0.39375,0.983
"GO:0048592","GO:0048592",79,"GO:0043010",0.662220377520742,162,"eye morphogenesis","camera-type eye development",0.945688845401174,0.391,0.907
"GO:1903556","GO:1903556",64,"GO:0032688",0.662220377520742,80,"negative regulation of tumor necrosis factor superfamily cytokine production","negative regulation of interferon-beta production",0.826587084148728,0.36725,0.64
"GO:0032720","GO:0032720",64,"GO:0032688",0.662220377520742,78,"negative regulation of tumor necrosis factor production","negative regulation of interferon-beta production",0.826847358121331,0.36725,0.64
"GO:0000122","GO:0000122",34,"GO:0010558",0.662220377520742,980,"negative regulation of transcription by RNA polymerase II","negative regulation of macromolecule biosynthetic process",0.808894324853229,0.3298,0.788
"GO:0007416","GO:0007416",42,"GO:0050808",0.662220377520742,200,"synapse assembly","synapse organization",0.861291585127202,0.32275,0.909
"GO:0061640","GO:0061640",61,"GO:0000281",0.662220377520742,117,"cytoskeleton-dependent cytokinesis","mitotic cytokinesis",0.942688845401174,0.2645,0.973
"GO:0032376","GO:0032376",37,"GO:1905954",0.662220377520742,38,"positive regulation of cholesterol transport","positive regulation of lipid localization",0.904602739726027,0.2514,0.92
"GO:0010875","GO:0010875",37,"GO:1905954",0.662220377520742,27,"positive regulation of cholesterol efflux","positive regulation of lipid localization",0.906825831702544,0.2514,0.897
"GO:0044772","GO:0044772",69,"GO:1901988",0.662220377520742,470,"mitotic cell cycle phase transition","negative regulation of cell cycle phase transition",0.935256360078278,0.249578947368421,0.902
"GO:0010586","GO:0010586",3,"GO:2000630",0.662220377520742,105,"miRNA metabolic process","positive regulation of miRNA metabolic process",0.901354207436399,0.206454545454545,0.96
"GO:0022603","GO:0022603",26,"GO:0048812",0.653770680139122,935,"regulation of anatomical structure morphogenesis","neuron projection morphogenesis",0.900616438356164,0.470666666666667,0.606
"GO:0001889","GO:0001889",92,"GO:0001889",0.647681038347109,142,"liver development","liver development",0.953620352250489,1,0
"GO:0006308","GO:0006308",91,"GO:0006308",0.647681038347109,32,"DNA catabolic process","DNA catabolic process",0.895,0.4654,0
"GO:0062197","GO:0062197",90,"GO:0062197",0.647681038347109,317,"cellular response to chemical stress","cellular response to chemical stress",0.915780821917808,0.46225,0
"GO:0045947","GO:0045947",21,"GO:0016441",0.647681038347109,22,"negative regulation of translational initiation","post-transcriptional gene silencing",0.845964774951076,0.3836,0.635
"GO:2000209","GO:2000209",49,"GO:0043276",0.647681038347109,24,"regulation of anoikis","anoikis",0.934275929549902,0.346666666666667,0.979
"GO:1901185","GO:1901185",43,"GO:0030512",0.647681038347109,32,"negative regulation of ERBB signaling pathway","negative regulation of transforming growth factor beta receptor signaling pathway",0.861031311154599,0.311888888888889,0.563
"GO:0006779","GO:0006779",53,"GO:0006778",0.647681038347109,35,"porphyrin-containing compound biosynthetic process","porphyrin-containing compound metabolic process",0.903890410958904,0.26725,0.976
"GO:2000629","GO:2000629",3,"GO:2000630",0.647681038347109,26,"negative regulation of miRNA metabolic process","positive regulation of miRNA metabolic process",0.847839530332681,0.246181818181818,0.893
"GO:1902531","GO:1902531",32,"GO:0010646",0.642284832031684,1794,"regulation of intracellular signal transduction","regulation of cell communication",0.843086105675147,0.306625,0.831
"GO:0008206","GO:0008206",83,"GO:0006699",0.629397359119526,50,"bile acid metabolic process","bile acid biosynthetic process",0.915424657534247,0.443333333333333,0.976
"GO:0043328","GO:0043328",62,"GO:2001135",0.629397359119526,15,"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","regulation of endocytic recycling",0.875446183953033,0.40925,0.66
"GO:0061709","GO:0061709",11,"GO:1901880",0.629397359119526,18,"reticulophagy","negative regulation of protein depolymerization",0.857246575342466,0.393,0.652
"GO:0030514","GO:0030514",46,"GO:0038084",0.629397359119526,70,"negative regulation of BMP signaling pathway","vascular endothelial growth factor signaling pathway",0.8496614481409,0.3606,0.626
"GO:0007026","GO:0007026",11,"GO:1901880",0.629397359119526,26,"negative regulation of microtubule depolymerization","negative regulation of protein depolymerization",0.824324853228963,0.3034,0.933
"GO:0010874","GO:0010874",37,"GO:1905954",0.629397359119526,54,"regulation of cholesterol efflux","positive regulation of lipid localization",0.927213307240704,0.2646,0.854
"GO:0071526","GO:0071526",95,"GO:0071526",0.620530406146553,44,"semaphorin-plexin signaling pathway","semaphorin-plexin signaling pathway",0.901062622309198,1,0
"GO:0035924","GO:0035924",46,"GO:0038084",0.620530406146553,75,"cellular response to vascular endothelial growth factor stimulus","vascular endothelial growth factor signaling pathway",0.956283757338552,0.408,0.963
"GO:1903829","GO:1903829",39,"GO:0032387",0.620530406146553,476,"positive regulation of protein localization","negative regulation of intracellular transport",0.869549902152642,0.371666666666667,0.71
"GO:0016601","GO:0016601",35,"GO:0007266",0.620530406146553,42,"Rac protein signal transduction","Rho protein signal transduction",0.89934637964775,0.367166666666667,0.784
"GO:0000289","GO:0000289",91,"GO:0006308",0.620530406146553,34,"nuclear-transcribed mRNA poly(A) tail shortening","DNA catabolic process",0.786888454011742,0.3532,0.612
"GO:0046856","GO:0046856",94,"GO:0046856",0.620530406146553,27,"phosphatidylinositol dephosphorylation","phosphatidylinositol dephosphorylation",0.919816046966732,0.3495,0
"GO:0016242","GO:0016242",8,"GO:0044804",0.620530406146553,32,"negative regulation of macroautophagy","nucleophagy",0.846753424657534,0.3358,0.574
"GO:2000786","GO:2000786",45,"GO:2001251",0.620530406146553,19,"positive regulation of autophagosome assembly","negative regulation of chromosome organization",0.770088062622309,0.332461538461538,0.547
"GO:0045840","GO:0045840",69,"GO:1901988",0.620530406146553,44,"positive regulation of mitotic nuclear division","negative regulation of cell cycle phase transition",0.810434442270059,0.319421052631579,0.682
"GO:0010592","GO:0010592",93,"GO:0010592",0.620530406146553,28,"positive regulation of lamellipodium assembly","positive regulation of lamellipodium assembly",0.833369863013699,0.2805,0
"GO:0001934","GO:0001934",9,"GO:0045860",0.620530406146553,609,"positive regulation of protein phosphorylation","positive regulation of protein kinase activity",0.798135029354207,0.277357142857143,0.911
"GO:0008637","GO:0008637",96,"GO:0008637",0.614130370026258,110,"apoptotic mitochondrial changes","apoptotic mitochondrial changes",0.903367906066536,0.46675,0
"GO:0045616","GO:0045616",75,"GO:0045604",0.614130370026258,40,"regulation of keratinocyte differentiation","regulation of epidermal cell differentiation",0.888099804305284,0.455333333333333,0.973
"GO:1900016","GO:1900016",64,"GO:0032688",0.614130370026258,41,"negative regulation of cytokine production involved in inflammatory response","negative regulation of interferon-beta production",0.807761252446184,0.4145,0.612
"GO:0071260","GO:0071260",58,"GO:0035994",0.614130370026258,72,"cellular response to mechanical stimulus","response to muscle stretch",0.936958904109589,0.3972,0.794
"GO:0006399","GO:0006399",3,"GO:2000630",0.614130370026258,197,"tRNA metabolic process","positive regulation of miRNA metabolic process",0.897440313111546,0.367090909090909,0.708
"GO:0045648","GO:0045648",80,"GO:0030316",0.614130370026258,33,"positive regulation of erythrocyte differentiation","osteoclast differentiation",0.860058708414873,0.339571428571429,0.701
"GO:0070918","GO:0070918",54,"GO:0030422",0.614130370026258,86,"regulatory ncRNA processing","siRNA processing",0.831585127201566,0.335714285714286,0.863
"GO:1900744","GO:1900744",77,"GO:1900745",0.614130370026258,45,"regulation of p38MAPK cascade","positive regulation of p38MAPK cascade",0.873579256360078,0.332,0.973
"GO:1903131","GO:1903131",80,"GO:0030316",0.614130370026258,481,"mononuclear cell differentiation","osteoclast differentiation",0.943142857142857,0.330857142857143,0.802
"GO:0045931","GO:0045931",69,"GO:1901988",0.614130370026258,128,"positive regulation of mitotic cell cycle","negative regulation of cell cycle phase transition",0.870377690802348,0.314,0.675
"GO:0042059","GO:0042059",43,"GO:0030512",0.614130370026258,27,"negative regulation of epidermal growth factor receptor signaling pathway","negative regulation of transforming growth factor beta receptor signaling pathway",0.862320939334638,0.312777777777778,0.558
"GO:0050806","GO:0050806",57,"GO:0060291",0.607996184984511,174,"positive regulation of synaptic transmission","long-term synaptic potentiation",0.877318982387476,0.4642,0.952
"GO:0006605","GO:0006605",97,"GO:0006605",0.607996184984511,339,"protein targeting","protein targeting",0.950174168297456,0.3715,0
"GO:0001654","GO:0001654",79,"GO:0043010",0.607996184984511,391,"eye development","camera-type eye development",0.946017612524462,0.366333333333333,0.981
"GO:0022008","GO:0022008",33,"GO:0031175",0.607996184984511,1715,"neurogenesis","neuron projection development",0.918426614481409,0.3325,0.883
"GO:0045639","GO:0045639",80,"GO:0030316",0.607996184984511,103,"positive regulation of myeloid cell differentiation","osteoclast differentiation",0.849181996086106,0.319285714285714,0.766
"GO:0045724","GO:0045724",13,"GO:0120034",0.607996184984511,28,"positive regulation of cilium assembly","positive regulation of plasma membrane bounded cell projection assembly",0.82213698630137,0.30325,0.903
"GO:0051254","GO:0051254",44,"GO:0045944",0.607996184984511,1900,"positive regulation of RNA metabolic process","positive regulation of transcription by RNA polymerase II",0.794964774951076,0.296285714285714,0.913
"GO:0045892","GO:0045892",34,"GO:0010558",0.607996184984511,1323,"negative regulation of DNA-templated transcription","negative regulation of macromolecule biosynthetic process",0.800712328767123,0.2958,0.84
"GO:0050727","GO:0050727",5,"GO:0006954",0.607996184984511,425,"regulation of inflammatory response","inflammatory response",0.878964774951076,0.251142857142857,0.906
"GO:1901342","GO:1901342",1,"GO:0001944",0.607996184984511,354,"regulation of vasculature development","vasculature development",0.886731898238748,0.244833333333333,0.871
"GO:0090224","GO:0090224",27,"GO:0007052",0.607996184984511,46,"regulation of spindle organization","mitotic spindle organization",0.82646771037182,0.238066666666667,0.849
"GO:0006278","GO:0006278",99,"GO:0006278",0.606166402595691,75,"RNA-templated DNA biosynthetic process","RNA-templated DNA biosynthetic process",0.903771037181996,0.5025,0
"GO:0007004","GO:0007004",99,"GO:0006278",0.606166402595691,69,"telomere maintenance via telomerase","RNA-templated DNA biosynthetic process",0.833812133072407,0.5025,0.995
"GO:0048207","GO:0048207",98,"GO:0048207",0.606166402595691,27,"vesicle targeting, rough ER to cis-Golgi","vesicle targeting, rough ER to cis-Golgi",0.961592954990215,0.4876,0
"GO:0048208","GO:0048208",98,"GO:0048207",0.606166402595691,27,"COPII vesicle coating","vesicle targeting, rough ER to cis-Golgi",0.875587084148728,0.4876,1
"GO:0030500","GO:0030500",36,"GO:0045687",0.606166402595691,81,"regulation of bone mineralization","positive regulation of glial cell differentiation",0.897133072407045,0.4834,0.532
"GO:0006515","GO:0006515",76,"GO:0051044",0.606166402595691,31,"protein quality control for misfolded or incompletely synthesized proteins","positive regulation of membrane protein ectodomain proteolysis",0.913954990215264,0.448444444444444,0.511
"GO:2001032","GO:2001032",73,"GO:0006275",0.606166402595691,27,"regulation of double-strand break repair via nonhomologous end joining","regulation of DNA replication",0.826737769080235,0.424666666666667,0.652
"GO:0045669","GO:0045669",88,"GO:0030501",0.606166402595691,74,"positive regulation of osteoblast differentiation","positive regulation of bone mineralization",0.872769080234834,0.4135,0.692
"GO:0032511","GO:0032511",62,"GO:2001135",0.606166402595691,27,"late endosome to vacuole transport via multivesicular body sorting pathway","regulation of endocytic recycling",0.961223091976517,0.39925,0.678
"GO:0044090","GO:0044090",45,"GO:2001251",0.606166402595691,24,"positive regulation of vacuole organization","negative regulation of chromosome organization",0.843886497064579,0.380384615384615,0.557
"GO:0048813","GO:0048813",26,"GO:0048812",0.606166402595691,139,"dendrite morphogenesis","neuron projection morphogenesis",0.863880626223092,0.378166666666667,0.837
"GO:0009966","GO:0009966",32,"GO:0010646",0.606166402595691,3094,"regulation of signal transduction","regulation of cell communication",0.840426614481409,0.361,0.927
"GO:0051494","GO:0051494",45,"GO:2001251",0.606166402595691,163,"negative regulation of cytoskeleton organization","negative regulation of chromosome organization",0.818281800391389,0.344846153846154,0.847
"GO:0046839","GO:0046839",94,"GO:0046856",0.606166402595691,40,"phospholipid dephosphorylation","phosphatidylinositol dephosphorylation",0.921446183953033,0.33875,0.976
"GO:0045646","GO:0045646",80,"GO:0030316",0.606166402595691,46,"regulation of erythrocyte differentiation","osteoclast differentiation",0.87787866927593,0.337857142857143,0.722
"GO:0022604","GO:0022604",26,"GO:0048812",0.606166402595691,247,"regulation of cell morphogenesis","neuron projection morphogenesis",0.910270058708415,0.336333333333333,0.813
"GO:0030098","GO:0030098",80,"GO:0030316",0.606166402595691,429,"lymphocyte differentiation","osteoclast differentiation",0.923230919765166,0.336,0.794
"GO:0090407","GO:0090407",10,"GO:0006661",0.606166402595691,600,"organophosphate biosynthetic process","phosphatidylinositol biosynthetic process",0.898318982387476,0.332333333333333,0.851
"GO:0032147","GO:0032147",9,"GO:0045860",0.606166402595691,88,"activation of protein kinase activity","positive regulation of protein kinase activity",0.821162426614481,0.3195,0.901
"GO:0097581","GO:0097581",93,"GO:0010592",0.606166402595691,91,"lamellipodium organization","positive regulation of lamellipodium assembly",0.917001956947162,0.3015,0.918
"GO:0031114","GO:0031114",11,"GO:1901880",0.606166402595691,30,"regulation of microtubule depolymerization","negative regulation of protein depolymerization",0.846315068493151,0.3012,0.916
"GO:0061952","GO:0061952",61,"GO:0000281",0.606166402595691,18,"midbody abscission","mitotic cytokinesis",0.897277886497065,0.301166666666667,0.891
"GO:1902018","GO:1902018",13,"GO:0120034",0.606166402595691,20,"negative regulation of cilium assembly","positive regulation of plasma membrane bounded cell projection assembly",0.826354207436399,0.298833333333333,0.803
"GO:0010591","GO:0010591",93,"GO:0010592",0.606166402595691,41,"regulation of lamellipodium assembly","positive regulation of lamellipodium assembly",0.854716242661448,0.2815,0.976
"GO:0042168","GO:0042168",53,"GO:0006778",0.606166402595691,46,"heme metabolic process","porphyrin-containing compound metabolic process",0.912174168297456,0.26725,0.986
"GO:1901673","GO:1901673",27,"GO:0007052",0.606166402595691,22,"regulation of mitotic spindle assembly","mitotic spindle organization",0.817972602739726,0.232866666666667,0.873
"GO:1902895","GO:1902895",3,"GO:2000630",0.606166402595691,52,"positive regulation of miRNA transcription","positive regulation of miRNA metabolic process",0.831001956947162,0.216727272727273,0.986
"GO:0072666","GO:0072666",100,"GO:0072666",0.600977689455696,65,"establishment of protein localization to vacuole","establishment of protein localization to vacuole",0.957506849315068,0.583666666666667,0
"GO:0010833","GO:0010833",72,"GO:0007063",0.600977689455696,81,"telomere maintenance via telomere lengthening","regulation of sister chromatid cohesion",0.840966731898239,0.49225,0.589
"GO:1900015","GO:1900015",64,"GO:0032688",0.600977689455696,81,"regulation of cytokine production involved in inflammatory response","negative regulation of interferon-beta production",0.820945205479452,0.463625,0.506
"GO:1905475","GO:1905475",39,"GO:0032387",0.600977689455696,181,"regulation of protein localization to membrane","negative regulation of intracellular transport",0.905722113502935,0.394,0.66
"GO:0051128","GO:0051128",45,"GO:2001251",0.600977689455696,2451,"regulation of cellular component organization","negative regulation of chromosome organization",0.827379647749511,0.392692307692308,0.658
"GO:0043491","GO:0043491",23,"GO:0007249",0.600977689455696,290,"phosphatidylinositol 3-kinase/protein kinase B signal transduction","canonical NF-kappaB signal transduction",0.884348336594912,0.3845,0.543
"GO:0046605","GO:0046605",27,"GO:0007052",0.600977689455696,54,"regulation of centrosome cycle","mitotic spindle organization",0.833117416829746,0.3312,0.65
"GO:1902410","GO:1902410",61,"GO:0000281",0.600977689455696,27,"mitotic cytokinetic process","mitotic cytokinesis",0.945160469667319,0.2865,0.915
"GO:1902745","GO:1902745",93,"GO:0010592",0.600977689455696,36,"positive regulation of lamellipodium organization","positive regulation of lamellipodium assembly",0.84345988258317,0.2815,0.984
"GO:0032271","GO:0032271",24,"GO:0030838",0.600977689455696,204,"regulation of protein polymerization","positive regulation of actin filament polymerization",0.843287671232877,0.2739,0.896
"GO:0045893","GO:0045893",44,"GO:0045944",0.600977689455696,1687,"positive regulation of DNA-templated transcription","positive regulation of transcription by RNA polymerase II",0.790821917808219,0.252857142857143,0.93
"GO:0045913","GO:0045913",4,"GO:0061723",0.588502688060282,81,"positive regulation of carbohydrate metabolic process","glycophagy",0.872538160469667,0.5165,0.557
"GO:0039532","GO:0039532",16,"GO:0034137",0.588502688060282,37,"negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway","positive regulation of toll-like receptor 2 signaling pathway",0.827571428571429,0.375833333333333,0.719
"GO:0001959","GO:0001959",29,"GO:0070741",0.588502688060282,171,"regulation of cytokine-mediated signaling pathway","response to interleukin-6",0.861583170254403,0.288363636363636,0.613
"GO:0051056","GO:0051056",35,"GO:0007266",0.588502688060282,295,"regulation of small GTPase mediated signal transduction","Rho protein signal transduction",0.866833659491194,0.275666666666667,0.845
"GO:0031110","GO:0031110",27,"GO:0007052",0.588502688060282,95,"regulation of microtubule polymerization or depolymerization","mitotic spindle organization",0.843951076320939,0.234133333333333,0.677
"GO:1903039","GO:1903039",63,"GO:1904996",0.573759972717249,275,"positive regulation of leukocyte cell-cell adhesion","positive regulation of leukocyte adhesion to vascular endothelial cell",0.903334637964775,0.5925,0.815
"GO:0030510","GO:0030510",46,"GO:0038084",0.573759972717249,121,"regulation of BMP signaling pathway","vascular endothelial growth factor signaling pathway",0.870326810176125,0.3758,0.645
"GO:0010948","GO:0010948",69,"GO:1901988",0.573759972717249,320,"negative regulation of cell cycle process","negative regulation of cell cycle phase transition",0.859751467710372,0.278526315789474,0.984
"GO:0007020","GO:0007020",27,"GO:0007052",0.559666582127702,45,"microtubule nucleation","mitotic spindle organization",0.890305283757339,0.3606,0.637
"GO:0002573","GO:0002573",80,"GO:0030316",0.559666582127702,235,"myeloid leukocyte differentiation","osteoclast differentiation",0.945980430528376,0.288857142857143,0.93
"GO:0031111","GO:0031111",27,"GO:0007052",0.559666582127702,38,"negative regulation of microtubule polymerization or depolymerization","mitotic spindle organization",0.829710371819961,0.283466666666667,0.627
"GO:0071168","GO:0071168",100,"GO:0072666",0.553771732966793,59,"protein localization to chromatin","establishment of protein localization to vacuole",0.959348336594912,0.482,0.608
"GO:0090288","GO:0090288",46,"GO:0038084",0.553771732966793,127,"negative regulation of cellular response to growth factor stimulus","vascular endothelial growth factor signaling pathway",0.872125244618395,0.3752,0.652
"GO:0071478","GO:0071478",58,"GO:0035994",0.553771732966793,181,"cellular response to radiation","response to muscle stretch",0.939831702544031,0.3664,0.589
"GO:0060338","GO:0060338",29,"GO:0070741",0.553771732966793,44,"regulation of type I interferon-mediated signaling pathway","response to interleukin-6",0.855702544031311,0.350636363636364,0.557
"GO:2000780","GO:2000780",73,"GO:0006275",0.553771732966793,36,"negative regulation of double-strand break repair","regulation of DNA replication",0.801485322896282,0.3505,0.663
"GO:0051057","GO:0051057",35,"GO:0007266",0.553771732966793,67,"positive regulation of small GTPase mediated signal transduction","Rho protein signal transduction",0.855011741682975,0.335333333333333,0.757
"GO:0120033","GO:0120033",13,"GO:0120034",0.553771732966793,39,"negative regulation of plasma membrane bounded cell projection assembly","positive regulation of plasma membrane bounded cell projection assembly",0.832747553816047,0.3115,0.837
"GO:0000086","GO:0000086",69,"GO:1901988",0.553771732966793,140,"G2/M transition of mitotic cell cycle","negative regulation of cell cycle phase transition",0.940655577299413,0.299421052631579,0.808
"GO:0072330","GO:0072330",83,"GO:0006699",0.546291581835832,226,"monocarboxylic acid biosynthetic process","bile acid biosynthetic process",0.919340508806262,0.481666666666667,0.861
"GO:0060828","GO:0060828",57,"GO:0060291",0.546291581835832,262,"regulation of canonical Wnt signaling pathway","long-term synaptic potentiation",0.87199217221135,0.4088,0.56
"GO:0071277","GO:0071277",101,"GO:0071277",0.546291581835832,87,"cellular response to calcium ion","cellular response to calcium ion",0.931405088062622,0.372666666666667,0
"GO:0032446","GO:0032446",82,"GO:0016567",0.546291581835832,836,"protein modification by small protein conjugation","protein ubiquitination",0.90694324853229,0.33,0.973
"GO:0010803","GO:0010803",29,"GO:0070741",0.546291581835832,60,"regulation of tumor necrosis factor-mediated signaling pathway","response to interleukin-6",0.872747553816047,0.326727272727273,0.566
"GO:0000288","GO:0000288",91,"GO:0006308",0.546291581835832,69,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","DNA catabolic process",0.774091976516634,0.3254,0.645
"GO:0065003","GO:0065003",24,"GO:0030838",0.546291581835832,1662,"protein-containing complex assembly","positive regulation of actin filament polymerization",0.885138943248532,0.3131,0.686
"GO:0043536","GO:0043536",86,"GO:1901163",0.546291581835832,76,"positive regulation of blood vessel endothelial cell migration","regulation of trophoblast cell migration",0.878616438356164,0.260375,0.649
"GO:0045943","GO:0045943",66,"GO:1901838",0.54345117647791,35,"positive regulation of transcription by RNA polymerase I","positive regulation of transcription of nucleolar large rRNA by RNA polymerase I",0.848555772994129,0.388,0.929
"GO:0032480","GO:0032480",64,"GO:0032688",0.54345117647791,45,"negative regulation of type I interferon production","negative regulation of interferon-beta production",0.833428571428571,0.38225,0.931
"GO:0062208","GO:0062208",16,"GO:0034137",0.54345117647791,64,"positive regulation of pattern recognition receptor signaling pathway","positive regulation of toll-like receptor 2 signaling pathway",0.839565557729941,0.339333333333333,0.841
"GO:0043524","GO:0043524",96,"GO:0008637",0.54345117647791,163,"negative regulation of neuron apoptotic process","apoptotic mitochondrial changes",0.898970645792564,0.337,0.526
"GO:0036258","GO:0036258",102,"GO:0036258",0.54345117647791,31,"multivesicular body assembly","multivesicular body assembly",0.900066536203523,0.31,0
"GO:0043542","GO:0043542",86,"GO:1901163",0.54345117647791,284,"endothelial cell migration","regulation of trophoblast cell migration",0.950228962818004,0.265,0.713
"GO:0090169","GO:0090169",27,"GO:0007052",0.54345117647791,32,"regulation of spindle assembly","mitotic spindle organization",0.818461839530333,0.2456,0.821
"GO:0010564","GO:0010564",69,"GO:1901988",0.54345117647791,745,"regulation of cell cycle process","negative regulation of cell cycle phase transition",0.881076320939335,0.24,0.889
"GO:0006513","GO:0006513",82,"GO:0016567",0.540276940930576,43,"protein monoubiquitination","protein ubiquitination",0.929293542074364,0.459666666666667,0.73
"GO:0031047","GO:0031047",34,"GO:0010558",0.540276940930576,714,"regulatory ncRNA-mediated gene silencing","negative regulation of macromolecule biosynthetic process",0.823293542074364,0.3694,0.796
"GO:0035196","GO:0035196",54,"GO:0030422",0.540276940930576,47,"miRNA processing","siRNA processing",0.838131115459883,0.346428571428571,0.834
"GO:0044839","GO:0044839",69,"GO:1901988",0.540276940930576,155,"cell cycle G2/M phase transition","negative regulation of cell cycle phase transition",0.943567514677104,0.333157894736842,0.815
"GO:0046330","GO:0046330",77,"GO:1900745",0.540276940930576,88,"positive regulation of JNK cascade","positive regulation of p38MAPK cascade",0.843557729941292,0.33075,0.878
"GO:0007169","GO:0007169",43,"GO:0030512",0.540276940930576,635,"transmembrane receptor protein tyrosine kinase signaling pathway","negative regulation of transforming growth factor beta receptor signaling pathway",0.870230919765166,0.315555555555556,0.716
"GO:0034330","GO:0034330",42,"GO:0050808",0.540276940930576,756,"cell junction organization","synapse organization",0.912902152641879,0.315,0.95
"GO:0036257","GO:0036257",102,"GO:0036258",0.540276940930576,32,"multivesicular body organization","multivesicular body assembly",0.91441095890411,0.309333333333333,0.998
"GO:0007088","GO:0007088",69,"GO:1901988",0.540276940930576,118,"regulation of mitotic nuclear division","negative regulation of cell cycle phase transition",0.822722113502935,0.288,0.744
"GO:0043162","GO:0043162",76,"GO:0051044",0.533535437749133,37,"ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","positive regulation of membrane protein ectodomain proteolysis",0.91086301369863,0.427,0.523
"GO:0000070","GO:0000070",72,"GO:0007063",0.533535437749133,184,"mitotic sister chromatid segregation","regulation of sister chromatid cohesion",0.871420743639922,0.41925,0.622
"GO:0006284","GO:0006284",103,"GO:0006284",0.533535437749133,44,"base-excision repair","base-excision repair",0.868898238747554,0.412666666666667,0
"GO:0032091","GO:0032091",20,"GO:0051345",0.533535437749133,77,"negative regulation of protein binding","positive regulation of hydrolase activity",0.945718199608611,0.408333333333333,0.561
"GO:0071347","GO:0071347",29,"GO:0070741",0.533535437749133,111,"cellular response to interleukin-1","response to interleukin-6",0.928925636007828,0.376909090909091,0.592
"GO:0006901","GO:0006901",102,"GO:0036258",0.533535437749133,40,"vesicle coating","multivesicular body assembly",0.892180039138943,0.359,0.692
"GO:1902116","GO:1902116",45,"GO:2001251",0.533535437749133,46,"negative regulation of organelle assembly","negative regulation of chromosome organization",0.826011741682975,0.351538461538462,0.772
"GO:2000785","GO:2000785",45,"GO:2001251",0.533535437749133,46,"regulation of autophagosome assembly","negative regulation of chromosome organization",0.797637964774951,0.335692307692308,0.582
"GO:0000079","GO:0000079",9,"GO:0045860",0.533535437749133,82,"regulation of cyclin-dependent protein serine/threonine kinase activity","positive regulation of protein kinase activity",0.810236790606654,0.331857142857143,0.804
"GO:0051053","GO:0051053",73,"GO:0006275",0.533535437749133,146,"negative regulation of DNA metabolic process","regulation of DNA replication",0.832761252446184,0.328666666666667,0.742
"GO:0046785","GO:0046785",27,"GO:0007052",0.533535437749133,94,"microtubule polymerization","mitotic spindle organization",0.883649706457926,0.326733333333333,0.676
"GO:0034329","GO:0034329",42,"GO:0050808",0.533535437749133,446,"cell junction assembly","synapse organization",0.90112915851272,0.31275,0.889
"GO:0006936","GO:0006936",52,"GO:0055119",0.533535437749133,351,"muscle contraction","relaxation of cardiac muscle",0.959812133072407,0.2945,0.723
"GO:0007173","GO:0007173",43,"GO:0030512",0.533535437749133,107,"epidermal growth factor receptor signaling pathway","negative regulation of transforming growth factor beta receptor signaling pathway",0.886553816046967,0.283222222222222,0.615
"GO:0032886","GO:0032886",27,"GO:0007052",0.533535437749133,258,"regulation of microtubule-based process","mitotic spindle organization",0.913945205479452,0.2822,0.667
"GO:0008286","GO:0008286",55,"GO:1990776",0.533535437749133,125,"insulin receptor signaling pathway","response to angiotensin",0.869254403131115,0.278166666666667,0.738
"GO:2001141","GO:2001141",81,"GO:0006357",0.533535437749133,3474,"regulation of RNA biosynthetic process","regulation of transcription by RNA polymerase II",0.807432485322896,0.258,0.877
"GO:0045597","GO:0045597",36,"GO:0045687",0.524955577373845,890,"positive regulation of cell differentiation","positive regulation of glial cell differentiation",0.852052837573386,0.426,0.736
"GO:0042058","GO:0042058",43,"GO:0030512",0.524955577373845,63,"regulation of epidermal growth factor receptor signaling pathway","negative regulation of transforming growth factor beta receptor signaling pathway",0.879174168297456,0.290111111111111,0.589
"GO:0000082","GO:0000082",69,"GO:1901988",0.524955577373845,252,"G1/S transition of mitotic cell cycle","negative regulation of cell cycle phase transition",0.93892759295499,0.287842105263158,0.842
