Protein_Group	Genes	SAX_72001_B_vs_RAW_72001_B_logFC	SAX_72001_B_vs_RAW_72001_B_pval	Removed?	Contaminant?
Q16181	SEPTIN7	9.36696017977939	5.26155795857395e-28	No	No
Q16186	ADRM1	9.12584014324004	4.19214426006999e-12	No	No
Q16204	CCDC6	6.67899378637328	5.270384249393639e-11	No	No
Q16363	LAMA4	9.39795687984625	7.85546741288885e-22	No	No
Q16401	PSMD5	10.1089263010691	7.420648950536409e-28	No	No
Q16512	PKN1	8.04152756517935	2.59146023755353e-19	No	No
Q16531	DDB1	11.3445799112703	1.51121130195516e-29	No	No
Q16537	PPP2R5E	3.54161125392959	3.80097690364821e-09	No	No
Q16539	MAPK14	10.8715784118968	5.11004733271612e-25	No	No
Q16540	MRPL23	2.71350272932518	1.44852378391668e-05	No	No
Q16543	CDC37	10.8933901576218	3.32446609427603e-32	No	No
Q16555	DPYSL2	12.1662182882349	9.07072092483229e-30	No	No
Q16563	SYPL1	8.16476370038645	1.13601925655283e-19	No	No
Q16595	FXN	6.15080115998479	2.17960936718026e-15	No	No
Q16610	ECM1	1.57620126750786	0.0004700316573287	No	No
Q16611	BAK1	3.50676803222108	0.0078896453826706	No	No
Q16620	NTRK2	7.59567167821281	3.50613426036308e-20	No	No
Q16621	NFE2	2.13349811671648	0.0001462813448386	No	No
Q16643	DBN1	8.62610408508934	1.3031355712896399e-22	No	No
Q16644	MAPKAPK3	7.54777544617282	1.16645640400477e-14	No	No
Q16658	FSCN1	4.1050407299276	0.0014124072454267	No	No
Q16698	DECR1	11.173919668795	2.09244306290527e-25	No	No
Q16706	MAN2A1	2.84794339556915	1.40875684846754e-07	No	No
Q16718	NDUFA5	7.98084871610879	3.06082694990985e-24	No	No
Q16740	CLPP	7.55649427229644	7.0963284456757305e-09	No	No
Q16762	TST	11.5430892305779	2.85426905299623e-29	No	No
Q16769	QPCT	3.42001532831873	1.46697700904822e-05	No	No
Q16774	GUK1	4.81394769035244	3.08641994074061e-06	No	No
Q16775	HAGH	3.79230581091768	4.01304344984493e-05	No	No
Q16787	LAMA3	2.43205260610666	0.0029049100863432	No	No
Q16790	CA9	5.55188412157444	1.70824424922773e-17	No	No
Q16795	NDUFA9	9.79432789159227	3.0622534631013e-15	No	No
Q16799	RTN1	11.7960157782342	1.8577086980263398e-33	No	No
Q16820	MEP1B	3.89448227575418	0.0001816266364356	No	No
Q16822	PCK2	8.33553380281658	2.81633159967363e-13	No	No
Q16832	DDR2	6.05349061027157	8.118906653556791e-15	No	No
Q16836	HADH	11.3693218785683	1.9649831778693302e-31	No	No
Q16851	UGP2	6.83364616298868	2.8738968333869e-13	No	No
Q16854	DGUOK	8.02900529686755	3.6357472842633003e-10	No	No
Q16864	ATP6V1F	6.69838434029194	5.99172426303208e-20	No	No
Q16881	TXNRD1	8.61838350796364	3.36476040029445e-22	No	No
Q16891	IMMT	11.934568737506	2.95136816483614e-27	No	No
Q17RC7	EXOC3L4	8.93489469049663	2.5492358312352197e-16	No	No
Q1KMD3	HNRNPUL2	6.29158283419915	5.2748562967003594e-11	No	No
Q24JP5	TMEM132A	7.31679623114259	5.44986217651833e-21	No	No
Q27J81	INF2	13.6931293816352	3.72027040276362e-38	No	No
Q2LD37	KIAA1109	2.82747187158394	2.86385122806013e-07	No	No
Q2M389	WASHC4	4.58093028388662	9.47973856441294e-15	No	No
Q2M3D2	EXOC3L2	6.85470345303044	4.63305113281179e-16	No	No
Q2PZI1	DPY19L1	7.88071042241627	3.51937530205145e-17	No	No
Q2TAA2	IAH1	8.44031132588606	6.3266583855799e-18	No	No
Q2TAA5	ALG11	5.99705438219278	7.077589594724649e-12	No	No
Q2TAL6	VWC2	4.61095959076186	2.4031608422500404e-15	No	No
Q2TAZ0	ATG2A	2.85886974570907	9.24398332172502e-05	No	No
Q32MZ4	LRRFIP1	10.0308649040504	1.2173664818900402e-31	No	No
Q32P28	P3H1	7.90064051890015	9.209827014229711e-19	No	No
Q32P44	EML3	8.65986165387388	1.54094576145289e-19	No	No
Q38SD2	LRRK1	7.61120331902154	3.9541758822092e-08	No	No
Q3KQZ1	SLC25A35	3.19237650722843	1.0630775805699e-06	No	No
Q3LXA3	TKFC	8.12958939410711	3.04834169616047e-13	No	No
Q3MHD2	LSM12	2.97524966403303	4.55931081103396e-06	No	No
Q3MII6	TBC1D25	3.12220732137766	7.28383400153059e-09	No	No
Q3SXM5	HSDL1	7.0838879171335	5.83999963725942e-19	No	No
Q3V6T2	CCDC88A	4.88272273021621	2.2686132091904e-13	No	No
Q3YEC7	RABL6	7.88813934023264	4.17162525499237e-24	No	No
Q3ZAQ7	VMA21	6.47590903551934	6.88754772334738e-21	No	No
Q3ZCQ8	TIMM50	6.71540932324068	2.7109092933292704e-19	No	No
Q3ZCW2	LGALSL	3.86531049412643	5.85723108786349e-12	No	No
Q460N5	PARP14	3.72154487959697	4.67382810065324e-07	No	No
Q495W5	FUT11	4.18537121673707	0.0081306231111425	No	No
Q4AE62	GTDC1	3.42098544534237	4.27895267863843e-08	No	No
Q4G0F5	VPS26B	10.4144717040073	7.01034648063824e-29	No	No
Q4G0N4	NADK2	5.38786574366858	1.02544458771052e-09	No	No
Q4G148	GXYLT1	6.36803405856567	9.44655478558334e-08	No	No
Q4G176	ACSF3	4.89064856815095	5.73115745723795e-05	No	No
Q4KMP7	TBC1D10B	7.14597456590946	7.360184468068041e-20	No	No
Q4KMQ2	ANO6	11.3548431326479	3.75210984010769e-18	No	No
Q4LDE5	SVEP1	9.08410274338482	1.66156148830854e-24	No	No
Q4V328	GRIPAP1	9.86524080768917	1.25527200091175e-26	No	No
Q504Y2	PKDCC	7.21957968706288	6.79016522334107e-24	No	No
Q53EL9	SEZ6	1.66871274980811	0.0075834920057286	No	No
Q53ET0	CRTC2	5.07816381685119	7.85068221777092e-17	No	No
Q53GL0	PLEKHO1	6.26655958109637	3.9617972738658695e-12	No	No
Q53GL7	PARP10	4.46998778839853	1.67875702907251e-06	No	No
Q53GQ0	HSD17B12	6.63284881291851	3.53263441497077e-10	No	No
Q53GS7	GLE1	10.4405917173691	1.4383720710787198e-30	No	No
Q53H12	AGK	6.21065984552658	1.10579835043156e-18	No	No
Q53H76	PLA1A	2.25239109815412	3.62244417772904e-05	No	No
Q53H82	LACTB2	3.24423090711789	0.0001412697222018	No	No
Q53HC0	CCDC92	1.86935026121153	0.0011197917737624	No	No
Q53HC9	EIPR1	6.6852645306076	9.19637177054165e-16	No	No
Q53RD9	FBLN7	4.46676648502159	1.41079044796069e-07	No	No
Q53T59	HS1BP3	8.82058268348967	2.87369395679708e-27	No	No
Q53TN4	CYBRD1	2.12230697846428	6.11576050277466e-06	No	No
Q562R1	ACTBL2	5.36490192724827	2.5412744839888004e-10	No	No
Q567U6	CCDC93	4.34753351309408	7.9034208105703e-13	No	No
Q58EX2	SDK2	3.24643002382936	0.0098332961400879	No	No
Q5BJD5	TMEM41B	6.01274568536828	2.8814790338614104e-15	No	No
Q5BJH7	YIF1B	6.78658513981201	8.890987078470491e-20	No	No
Q5BLP8	C4orf48	6.78097214862769	2.2387476325184402e-19	No	No
Q5D862	FLG2	3.65095090153472	0.0027003663515613	No	No
Q5F1R6	DNAJC21	3.46165402288266	0.00029406672402	No	No
Q5GLZ8	HERC4	5.87736270955249	1.71776752175999e-12	No	No
Q5H8A4	PIGG	5.21935198082804	1.01673409533962e-05	No	No
Q5H8C1	FREM1	1.76846214437318	0.0040241042647908	No	No
Q5H9R7	PPP6R3	9.61013470573443	2.24417503959751e-23	No	No
Q5HYI8	RABL3	3.14908558594628	5.75192376770204e-07	No	No
Q5J8M3	EMC4	5.56704431646727	1.66383460260942e-19	No	No
Q5JQS6	GCSAML	6.30226932438717	1.56692300249769e-20	No	No
Q5JRA6	MIA3	10.0682002396079	1.07285499338211e-31	No	No
Q5JRX3	PITRM1	8.51660264366787	2.24196334840602e-14	No	No
Q5JSH3	WDR44	10.1040700388279	5.59238107683256e-32	No	No
Q5JSL3	DOCK11	8.33724343321892	6.71020020870461e-13	No	No
Q5JSP0	FGD3	7.83832400126781	3.70405614014457e-17	No	No
Q5JTD0	TJAP1	2.81243486911771	3.71611942019307e-05	No	No
Q5JTV8	TOR1AIP1	6.39173769341472	4.80265748188525e-08	No	No
Q5JTZ9	AARS2	3.69506323462965	2.19721500760818e-08	No	No
Q5JU69	TOR2A	4.77548047409205	1.79721297079648e-13	No	No
Q5JWF2	GNAS	6.98909160828938	1.65678318330732e-14	No	No
Q5K4L6	SLC27A3	9.35927244935584	1.98886320450406e-19	No	No
Q5K651	SAMD9	6.64275734212495	6.648410666918411e-14	No	No
Q5M775	SPECC1	9.66658811566721	1.58488063762751e-26	No	No
Q5M8T2	SLC35D3	5.96730813670973	1.7655474078455002e-16	No	No
Q5MNZ9	WIPI1	5.06519114830624	7.06021376641644e-12	No	No
Q5R372	RABGAP1L	4.85676143166578	2.0003008686137703e-15	No	No
Q5RI15	COX20	3.52115473592453	4.2528883546914396e-12	No	No
Q5SGD2	PPM1L	6.21896315741423	6.0595362598752094e-12	No	No
Q5SQ64	LY6G6F	11.2250658287895	5.11332677057668e-31	No	No
Q5SW79	CEP170	8.2504508051051	3.1538214612737697e-26	No	No
Q5SW96	LDLRAP1	8.31768533621524	1.15115351718393e-22	No	No
Q5SZK8	FREM2	10.3534656890989	4.893437679008749e-30	No	No
Q5T0F9	CC2D1B	7.44791946608535	1.51050698871309e-19	No	No
Q5T0N5	FNBP1L	9.23636751719246	3.29456675331368e-28	No	No
Q5T1M5	FKBP15	9.3621966041512	4.27906561016011e-21	No	No
Q5T2D2	TREML2	4.01144720665257	1.98077633830618e-14	No	No
Q5T2E6	ARMH3	5.33999311583701	1.9886787153974e-06	No	No
Q5T2T1	MPP7	8.63841214077623	6.24085916504142e-07	No	No
Q5T3F8	TMEM63B	5.17446443476838	1.71900648117864e-08	No	No
Q5T440	IBA57	4.60388453969617	1.86026249398632e-16	No	No
Q5T447	HECTD3	10.0966996130902	2.3408933938993598e-30	No	No
Q5T4F4	ZFYVE27	5.43378092619665	1.0491660507647501e-15	No	No
Q5T4S7	UBR4	11.7285643275601	1.9016724700421302e-23	No	No
Q5T5C0	STXBP5	9.95049692634961	8.755645863875541e-23	No	No
Q5T5U3	ARHGAP21	7.3241882715274	7.003594653279129e-22	No	No
Q5T5Y3	CAMSAP1	3.06876205576893	2.84826171850547e-06	No	No
Q5T750	XP32	7.49441601326684	1.33576888532204e-15	No	No
Q5T9A4	ATAD3B	3.14548834020507	7.08674801651782e-10	No	No
Q5TAQ9	DCAF8	3.32577078634242	0.0003293683523996	No	No
Q5TBA9	FRY	4.44316117735355	4.16613033055011e-13	No	No
Q5TC12	ATPAF1	6.8819335079952	9.07273596250604e-24	No	No
Q5TCZ1	SH3PXD2A	7.09621470785957	7.6282913606111e-21	No	No
Q5TDH0	DDI2	4.78654666822139	3.23980344229466e-09	No	No
Q5TEJ8	THEMIS2	7.01007006993731	3.67835706188262e-08	No	No
Q5U3C3	TMEM164	5.93624174661168	1.0875091000751501e-10	No	No
Q5UCC4	EMC10	4.34691606416002	3.83792205620257e-12	No	No
Q5UE93	PIK3R6	6.26299824297365	4.71754999551611e-17	No	No
Q5VIR6	VPS53	5.28551880555142	9.06496210220035e-14	No	No
Q5VSL9	STRIP1	2.3029296584161	0.0003004995760851	No	No
Q5VST6	ABHD17B	5.71679465538664	1.26727662645647e-19	No	No
Q5VT25	CDC42BPA	3.66995527078138	3.00212399164336e-10	No	No
Q5VTQ0	TTC39B	3.81944837163485	3.11585974226612e-11	No	No
Q5VVQ6	YOD1	6.49875353477009	5.83837385162633e-14	No	No
Q5VW32	BROX	2.51282602010687	0.0009885330618971	No	No
Q5VW36	FOCAD	6.41624294366585	1.6443421400248e-17	No	No
Q5VW38	GPR107	2.36383395326097	0.0002524560910322	No	No
Q5VWC8	HACD4	9.70898929978017	1.70635674999506e-24	No	No
Q5VWJ9	SNX30	1.86707105234925	0.0003381700139992	No	No
Q5VWZ2	LYPLAL1	7.52529656458832	2.5443573317852602e-20	No	No
Q5VY43	PEAR1	8.67179504686353	3.63008782470902e-22	No	No
Q5VYK3	ECPAS	7.22259942500442	6.106037764378441e-14	No	No
Q5VYS8	TUT7	3.98885205436245	2.71328446298321e-10	No	No
Q5VZ89	DENND4C	7.04844604204349	3.69040776974373e-17	No	No
Q5VZK9	CARMIL1	9.08691223764713	7.26497757266876e-18	No	No
Q5W0V3	FAM160B1	7.74673150633482	9.8662608215335e-27	No	No
Q5W111	SPRYD7	3.50613454342989	1.3234372012164602e-09	No	No
Q5XKP0	MICOS13	5.0121590765798	1.4127312736678602e-15	No	No
Q5ZPR3	CD276	1.75812295913577	0.0037076945008459	No	No
Q629K1	TRIQK	5.98793596183042	5.92494537938459e-20	No	No
Q63HN8	RNF213	9.07405236237204	1.56368854177789e-24	No	No
Q63ZY3	KANK2	6.77786017629569	6.41081742584748e-13	No	No
Q641Q2	WASHC2A	3.56661886952916	3.6856443977115594e-11	No	No
Q658P3	STEAP3	8.21961379368814	1.02898584242882e-15	No	No
Q658Y4	FAM91A1	7.2863971997129	4.27539538047803e-15	No	No
Q66GS9	CEP135	9.39462153076848	6.94192724762739e-28	No	No
Q66K14	TBC1D9B	7.1634139592719	4.24836766185621e-19	No	No
Q66K74	MAP1S	7.97972771399385	5.712375516833541e-14	No	No
Q674X7	KAZN	2.83667119749875	6.18119841699055e-08	No	No
Q676U5	ATG16L1	3.82783903466707	9.44295285485933e-05	No	No
Q684P5	RAP1GAP2	11.8292688742192	1.11500201174645e-30	No	No
Q68BL7	OLFML2A	2.82003649088843	0.0007639747551127	No	No
Q68D51	DENND2C	6.94760720531304	4.2094596017614e-13	No	No
Q68D91	MBLAC2	8.11520394523097	2.48664120135578e-18	No	No
Q68EM7	ARHGAP17	9.31616766109751	1.95608902072946e-18	No	No
Q69YW2	STUM	2.51235606485294	8.1947810984116e-07	No	No
Q6BDS2	UHRF1BP1	5.64398786082928	6.53691801771668e-07	No	No
Q6DD88	ATL3	11.8155601173204	5.882413938634111e-31	No	No
Q6DN12	MCTP2	1.84883542375186	0.0004840856302435	No	No
Q6DN14	MCTP1	3.10967470474599	1.97799186551839e-07	No	No
Q6FI81	CIAPIN1	6.91119298030563	5.573874458140971e-09	No	No
Q6GMV2	SMYD5	7.70682675232977	2.60102233622827e-19	No	No
Q6GMV3	PTRHD1	2.89215667787918	0.007209980873008	No	No
Q6GTS8	PM20D1	1.54605595827593	0.0007644277080449	No	No
Q6GYQ0	RALGAPA1	3.06144983483423	0.0018702890180817	No	No
Q6IA17	SIGIRR	3.19166328382189	9.006685248567259e-11	No	No
Q6IA69	NADSYN1	4.93233724732425	3.2368194396507894e-11	No	No
Q6IAA8	LAMTOR1	10.5118105524071	3.69214054387558e-30	No	No
Q6IAN0	DHRS7B	5.62347604130396	1.62164530970266e-11	No	No
Q6IBS0	TWF2	6.56970382910034	4.7044177937489995e-20	No	No
Q6ICL3	TANGO2	8.19851138223582	5.4864693759629e-14	No	No
Q6IEE7	TMEM132E	7.53431761125574	5.16759251881377e-16	No	No
Q6IQ22	RAB12	5.60784753807459	2.43165355649211e-14	No	No
Q6L8Q7	PDE12	4.2305234924523	2.3665260764758e-11	No	No
Q6NUK1	SLC25A24	8.64659700927584	8.81106241531707e-23	No	No
Q6NVY1	HIBCH	7.68457934487697	7.199183795959271e-20	No	No
Q6NXE6	ARMC6	3.36343281068959	2.16032186981408e-05	No	No
Q6NXT4	SLC30A6	1.83698718695304	0.0005332296368434	No	No
Q6NXT6	TAPT1	5.33232336513	5.06065786731149e-13	No	No
Q6NYC8	PPP1R18	4.62398906498062	1.05516360389731e-09	No	No
Q6NZI2	CAVIN1	4.9503728014138	2.66873569758444e-07	No	No
Q6P1A2	LPCAT3	8.74330990131468	2.3753511587613002e-22	No	No
Q6P1M0	SLC27A4	9.8338227460724	8.756244968910491e-25	No	No
Q6P1N0	CC2D1A	5.26241819161873	2.08355041927665e-14	No	No
Q6P1X6	C8orf82	4.46400135850296	7.72043245367226e-08	No	No
Q6P2E9	EDC4	9.62195098126015	7.88945279682368e-15	No	No
Q6P2P2	PRMT9	4.06558347388139	1.10457722623779e-06	No	No
Q6P3W7	SCYL2	8.0398553265137	1.41882753454085e-19	No	No
Q6P3X3	TTC27	7.951938648696	8.31733586455223e-19	No	No
Q6P499	NIPAL3	3.99299932284513	4.57805756264708e-08	No	No
Q6P4E1	GOLM2	9.55541355721747	7.6328297168860395e-28	No	No
Q6P4Q7	CNNM4	3.82056675099558	1.44461055768809e-05	No	No
Q6P587	FAHD1	6.85950815094089	1.19276564100378e-18	No	No
Q6P988	NOTUM	4.32276588490244	9.92832949643745e-07	No	No
Q6P996	PDXDC1	6.12729172886162	4.90215527748296e-15	No	No
Q6P9B6	MEAK7	6.48610827351629	6.82195130876238e-16	No	No
Q6PCB0	VWA1	5.00441628727493	1.04927180452333e-07	No	No
Q6PCE3	PGM2L1	5.51350301795295	3.9478283990986304e-14	No	No
Q6PD74	AAGAB	6.55450252244391	1.6976987927425198e-22	No	No
Q6PGP7	TTC37	7.80240808684034	5.3593893289211e-16	No	No
Q6PI48	DARS2	8.49648369720191	1.0908600041722501e-21	No	No
Q6PI73	LILRA6	2.30455252126601	3.8851155297756e-05	No	No
Q6PIU2	NCEH1	5.82121627649977	1.50267203549068e-10	No	No
Q6PJ69	TRIM65	2.94965223959034	2.00388572273067e-07	No	No
Q6PJF5	RHBDF2	3.91860398167458	4.52353066711899e-12	No	No
Q6PJW8	CNST	11.5297317029871	3.0023295797366998e-27	No	No
Q6PKG0	LARP1	6.86039183532802	4.37211298135204e-14	No	No
Q6PL24	TMED8	10.6108331893549	3.73652881895921e-28	No	No
Q6PML9	SLC30A9	1.57071464490684	0.0018192670359417	No	No
Q6Q0C0	TRAF7	4.1418211795743	2.61071855828572e-08	No	No
Q6Q788	APOA5	5.84036886339847	1.49153356743e-21	No	No
Q6QNY0	BLOC1S3	4.15803055569235	1.7940013428692299e-13	No	No
Q6QNY1	BLOC1S2	3.5612258942922	7.39612750023807e-07	No	No
Q6R327	RICTOR	4.71420027572897	3.9311151192558597e-16	No	No
Q6RW13	AGTRAP	2.5004775205216	4.31354900189005e-07	No	No
Q6UB35	MTHFD1L	3.67233829829742	4.3096340189987695e-11	No	No
Q6ULP2	AFTPH	5.57326542238396	5.91844555784214e-19	No	No
Q6UVK1	CSPG4	13.9556426201288	3.68940821123936e-30	No	No
Q6UW02	CYP20A1	7.72635518175773	3.69567309176363e-13	No	No
Q6UW49	SPESP1	3.97585971923859	7.17904535863051e-09	No	No
Q6UWB1	IL27RA	4.74518702310307	1.38223771183692e-07	No	No
Q6UWD8	C16orf54	8.10948231153793	3.6050558377348705e-20	No	No
Q6UWF9	FAM180A	3.4682611491576	2.45998177748175e-10	No	No
Q6UWH4	GASK1B	1.47746178426294	0.0066222137459872	No	No
Q6UWL2	SUSD1	9.77115482049429	1.31733899483145e-12	No	No
Q6UWP7	LCLAT1	3.12940214581493	1.35193158987875e-05	No	No
Q6UWP8	SBSN	4.14306042957108	0.0098618407232825	No	No
Q6UWY5	OLFML1	6.87160832846557	7.33310843893318e-22	No	No
Q6UX07	DHRS13	2.66837867555304	7.08139075615047e-06	No	No
Q6UX71	PLXDC2	5.29401154289218	1.42125991727846e-17	No	No
Q6UXB8	PI16	6.20068209252904	9.801569569859011e-17	No	No
Q6UXC1	MAMDC4	5.8606771278712	3.94648637281627e-07	No	No
Q6UXD5	SEZ6L2	9.91132921038481	1.34603266516613e-32	No	No
Q6UXH0	ANGPTL8	7.6061800792475	7.45138765645334e-23	No	No
Q6UXH1	CRELD2	7.0508710192842	5.4342198234834e-23	No	No
Q6UXH9	PAMR1	8.30674593918168	2.96407422191644e-14	No	No
Q6UXI9	NPNT	4.43978009116701	1.4659151715276e-08	No	No
Q6UXV4	APOOL	5.19325204442583	1.1544333068744101e-15	No	No
Q6UY14	ADAMTSL4	2.22849990989913	0.0006035976490476	No	No
Q6V0I7	FAT4	12.364591073884	1.75722247301783e-21	No	No
Q6VY07	PACS1	9.43142371605036	2.66022138840211e-25	No	No
Q6WCQ1	MPRIP	12.0803625141208	1.36292407313995e-27	No	No
Q6WN34	CHRDL2	8.78891545889114	6.5949757294388595e-28	No	No
Q6XQN6	NAPRT	9.36755617111555	4.32409760608681e-24	No	No
Q6XYB7	LBX2	6.77858878751166	1.68421263394831e-21	No	No
Q6XZF7	DNMBP	2.06499076081508	5.54606602745511e-06	No	No
Q6Y7W6	GIGYF2	4.52761015557911	3.55698587926868e-06	No	No
Q6YHK3	CD109	5.140422371086	2.8606355562258704e-15	No	No
Q6YN16	HSDL2	2.75896154013864	8.83607024538281e-05	No	No
Q6YP21	KYAT3	4.83734679761884	5.33941241918429e-10	No	No
Q6ZMI0	PPP1R21	6.82417519492084	4.22835739809088e-16	No	No
Q6ZMJ2	SCARA5	3.46176788005968	5.20040393961944e-06	No	No
Q6ZNJ1	NBEAL2	12.6006229148847	9.19062297542726e-34	No	No
Q6ZRP7	QSOX2	8.22060385089657	1.17462099661089e-15	No	No
Q6ZRY4	RBPMS2	6.43259964548532	4.97331392919615e-18	No	No
Q6ZS11	RINL	5.11821385614659	1.1991906103145501e-14	No	No
Q6ZSR9	gene	4.58826715349669	5.89185394155063e-10	No	No
Q6ZSS7	MFSD6	8.55692532102208	1.2010920060543101e-23	No	No
Q6ZSZ5	ARHGEF18	4.5035339986504	0.0015900243877352	No	No
Q6ZT21	TMPPE	5.38899815881256	3.1107282273616e-17	No	No
Q6ZU35	CRACD	10.7979237230795	1.4023654308966502e-23	No	No
Q6ZUT6	CCDC9B	3.87190135353919	1.98640290121397e-10	No	No
Q6ZUX7	LHFPL2	8.20645566104743	9.698942778237101e-24	No	No
Q6ZVM7	TOM1L2	10.682945932949	6.91412091725704e-26	No	No
Q6ZVX7	NCCRP1	7.27887061276985	8.09310597431554e-08	No	No
Q6ZWT7	MBOAT2	8.29134782079805	2.52553782226965e-21	No	No
Q709C8	VPS13C	12.9477218311609	1.4167842950529e-20	No	No
Q70IA6	MOB2	5.27757261615322	6.473571791688271e-09	No	No
Q70IA8	MOB3C	6.55910969366541	1.96487462236204e-21	No	No
Q70J99	UNC13D	10.1986901647488	1.9503451025096499e-28	No	No
Q70UQ0	IKBIP	5.36869374131513	4.44067204334148e-10	No	No
Q71RG4	TMUB2	6.68668448130335	2.21688555463602e-15	No	No
Q765P7	MTSS2	4.17001030045405	4.4666662896096105e-09	No	No
Q76LX8	ADAMTS13	3.44694463533094	9.936412415143919e-11	No	No
Q7KZF4	SND1	9.02517301195104	1.9605380014954502e-14	No	No
Q7KZI7	MARK2	3.81198396284272	5.45511870854396e-05	No	No
Q7L0J3	SV2A	3.46461156859865	1.37180485088089e-05	No	No
Q7L1Q6	BZW1	8.73468039287133	3.01938461996587e-21	No	No
Q7L1V2	MON1B	1.76154287277565	0.0084670713584435	No	No
Q7L1W4	LRRC8D	9.71335602732642	6.86408764072233e-12	No	No
Q7L266	ASRGL1	2.1390023894788	1.3994897729951e-05	No	No
Q7L2H7	EIF3M	8.24092384197771	1.8138618808451602e-15	No	No
Q7L3B6	CDC37L1	1.96459749835616	0.0028129342670079	No	No
Q7L4E1	MIGA2	4.95576850603337	2.24157125714799e-06	No	No
Q7L576	CYFIP1	12.8304171355766	8.46598580373188e-31	No	No
Q7L591	DOK3	11.6878676019342	2.26205758436125e-25	No	No
Q7L5D6	GET4	4.0520292220674	1.41718567601171e-08	No	No
Q7L5N1	COPS6	10.1261141119256	2.9202731059565e-30	No	No
Q7L5Y9	MAEA	3.5709309439397	3.7521672081316894e-11	No	No
Q7L7X3	TAOK1	9.12252740939659	2.35461480564331e-22	No	No
Q7L8L6	FASTKD5	5.90247569018784	2.0307360047429502e-17	No	No
Q7L8W6	DPH6	1.46773467579225	0.0020348793429577	No	No
Q7LBR1	CHMP1B	3.65555168585261	1.23935503333471e-07	No	No
Q7LDG7	RASGRP2	12.482690425058	1.11184427216678e-28	No	No
Q7LFX5	CHST15	7.72667641072596	1.0840273044845e-16	No	No
Q7LG56	RRM2B	4.46729025174791	4.00917404152523e-06	No	No
Q7LGA3	HS2ST1	5.45010899700439	1.73039725728164e-19	No	No
Q7LGC8	CHST3	10.20232601224	2.41129957336135e-27	No	No
Q7RTN6	STRADA	4.14252934854802	3.81034040622409e-12	No	No
Q7RTP6	MICAL3	5.61228573656842	1.3924562406149899e-12	No	No
Q7Z2K6	ERMP1	9.79227508300553	2.32879259931983e-10	No	No
Q7Z2W4	ZC3HAV1	8.71240305651969	1.07257833553821e-21	No	No
Q7Z2Z2	EFL1	6.29507013803518	1.96293923509026e-14	No	No
Q7Z304	MAMDC2	4.64591185298608	1.7443903526895097e-11	No	No
Q7Z392	TRAPPC11	6.96006393939975	3.8401618501155395e-11	No	No
Q7Z3C6	ATG9A	8.11165480635046	2.39001123902055e-20	No	No
Q7Z3D4	LYSMD3	4.03606920167873	8.11684076825299e-13	No	No
Q7Z3J2	VPS35L	6.11108537286899	5.99026066046363e-20	No	No
Q7Z3U7	MON2	6.09715986663012	5.24533833587702e-12	No	No
Q7Z3V4	UBE3B	4.31888776204096	6.57197835379219e-09	No	No
Q7Z401	DENND4A	5.67011156013838	2.8043504426035097e-11	No	No
Q7Z406	MYH14	13.4844500289821	1.1484371112007e-36	No	No
Q7Z434	MAVS	9.37914864203737	4.00208656878397e-27	No	No
Q7Z460	CLASP1	6.48250991426709	5.22834943923872e-16	No	No
Q7Z478	DHX29	7.2063049684029	1.03520476093406e-08	No	No
Q7Z4R8	C6orf120	8.4778942999384	8.57422503360018e-23	No	No
Q7Z4W1	DCXR	8.34491738222078	5.60342537022025e-18	No	No
Q7Z569	BRAP	3.03659913982529	3.64702540178986e-05	No	No
Q7Z5G4	GOLGA7	6.12830414032811	6.16768283533397e-12	No	No
Q7Z5L7	PODN	6.28563655989726	1.9305941591208302e-19	No	No
Q7Z6B0	CCDC91	3.49474546183947	5.36513843837328e-06	No	No
Q7Z6K5	ARPIN	3.57268178377099	2.89895661018915e-10	No	No
Q7Z6Z7	HUWE1	10.3330423379571	2.19042165998781e-25	No	No
Q7Z7E8	UBE2Q1	5.58642071136022	6.87072090003886e-18	No	No
Q7Z7G0	ABI3BP	6.13123510541465	2.24258554572864e-14	No	No
Q7Z7H5	TMED4	9.24268129436341	2.4433069693658102e-20	No	No
Q7Z7M8	B3GNT8	4.23227154804755	1.30682909726669e-07	No	No
Q86SF2	GALNT7	2.64528982689352	0.0012087838724871	No	No
Q86SQ4	ADGRG6	3.13769552753506	1.01384981686604e-07	No	No
Q86SR1	GALNT10	5.999074000691	4.41118203589962e-08	No	No
Q86SX6	GLRX5	4.05062219442268	1.71790838236103e-10	No	No
Q86SZ2	TRAPPC6B	4.70052102018844	7.0481135624362505e-09	No	No
Q86T03	PIP4P1	6.57224616682429	5.8844582955574505e-21	No	No
Q86TB9	PATL1	3.11986760861224	0.0035236771455878	No	No
Q86TH1	ADAMTSL2	7.46027569398123	3.31034909290744e-23	No	No
Q86TI0	TBC1D1	2.62550441513982	8.15281476343679e-05	No	No
Q86TI2	DPP9	4.52146287713451	2.09068300722602e-05	No	No
Q86TP1	PRUNE1	11.2481251738762	1.30464375845643e-27	No	No
Q86TV6	TTC7B	10.5644020395365	1.1805638293801201e-15	No	No
Q86TY3	ARMH4	2.343558901957	6.59873250679824e-07	No	No
Q86U17	SERPINA11	1.42790566679744	0.0030300760862629	No	No
Q86UD1	OAF	3.69799979307601	2.44375183474618e-11	No	No
Q86UE4	MTDH	10.1211950128937	2.32238020507404e-19	No	No
Q86UF1	TSPAN33	8.17281224774559	4.394889249862279e-22	No	No
