Protein_Group	Genes	SAX_22001_M1_vs_RAW_22001_M1_logFC	SAX_22001_M1_vs_RAW_22001_M1_pval	Removed?	Contaminant?
P23467	PTPRB	4.87582742563895	6.87472104796869e-05	No	No
P23470	PTPRG	6.98675555362542	2.23785439525695e-22	No	No
P23471	PTPRZ1	7.49863479796592	2.42034497028438e-17	No	No
P23526	AHCY	8.4800448938925	4.21967813618459e-18	No	No
P23528	CFL1	6.0624257359607	2.70952974154793e-12	No	No
P23588	EIF4B	8.04540103820024	5.61730953821156e-20	No	No
P23634	ATP2B4	1.74734122271596	0.0013440822161961	No	No
P23786	CPT2	6.38481307420081	8.33664610940773e-16	No	No
P24043	LAMA2	8.79440072350637	8.04079659259891e-20	No	No
P24158	PRTN3	6.51169307549978	9.75980404186726e-09	No	No
P24534	EEF1B2	11.5156199347108	2.4378624155276998e-23	No	No
P24539	ATP5PB	10.0996002829584	4.96049132701439e-25	No	No
P24557	TBXAS1	11.3944801002668	4.4903269411524097e-29	No	No
P24593	IGFBP5	1.9321904053275	0.0012735812432654	No	No
P24666	ACP1	6.54587779275444	2.1289132579645802e-15	No	No
P24752	ACAT1	7.8515999246932	9.97209230455848e-20	No	No
P24821	TNC	7.28221490193165	1.26613370773495e-24	No	No
P24844	MYL9	10.8316642269407	8.38517981927458e-32	No	No
P24855	DNASE1	10.4198734144271	1.40206944964777e-19	No	No
P25325	MPST	9.82587605520265	2.18740207874917e-09	No	No
P25391	LAMA1	9.08871318957323	1.60628621367448e-28	No	No
P25445	FAS	2.10859443841611	0.0033941238030969	No	No
P25685	DNAJB1	5.45349771009232	3.47890013390404e-12	No	No
P25686	DNAJB2	4.27405762633178	1.03593102635654e-09	No	No
P25705	ATP5F1A	13.1019663089641	2.29381868621399e-20	No	No
P25774	CTSS	5.89732233522792	4.95286998921747e-15	No	No
P25786	PSMA1	10.0768897615924	3.1867704665533296e-30	No	No
P25787	PSMA2	9.25158412722917	1.12993867138644e-25	No	No
P25788	PSMA3	8.63454197009991	6.8574491466382e-25	No	No
P25789	PSMA4	9.13823496891416	6.49507199715536e-20	No	No
P25815	S100P	2.10911890896264	3.75246627674406e-06	No	No
P25940	COL5A3	4.32217934619122	3.7584343083002696e-11	No	No
P26022	PTX3	12.4651083747457	1.2037046655135099e-28	No	No
P26038	MSN	5.0521870604652	4.71577201391083e-13	No	No
P26196	DDX6	6.39546752570535	7.06852290126763e-07	No	No
P26440	IVD	8.44090121618618	2.08343101435704e-11	No	No
P26447	S100A4	10.0101011065006	3.68481970097475e-28	No	No
P26572	MGAT1	2.90554917630998	2.26108364060112e-06	No	No
P26583	HMGB2	6.49171332207028	8.89892520893062e-21	No	No
P26599	PTBP1	4.73946529342107	2.70792715468061e-08	No	No
P26639	TARS1	6.66544505553698	4.92225769980291e-16	No	No
P26640	VARS1	3.69979519370062	2.9877054402973e-07	No	No
P26641	EEF1G	11.7501009664494	6.39010010842474e-26	No	No
P26885	FKBP2	5.96886678912341	1.27588514059209e-17	No	No
P27105	STOM	10.2070785153811	1.96652021643616e-28	No	No
P27169	PON1	5.55114772513021	1.42606653374123e-20	No	No
P27338	MAOB	11.4435410865634	5.61280500946889e-32	No	No
P27348	YWHAQ	11.3304942680199	7.40450998037959e-34	No	No
P27361	MAPK3	2.2251369604205	0.002721638304786	No	No
P27449	ATP6V0C	9.29658488599167	1.3523794008073999e-27	No	No
P27487	DPP4	2.12209548826672	0.0008274169871473	No	No
P27701	CD82	10.1290723459755	5.21597591469393e-29	No	No
P27708	CAD	7.47706158370046	1.41240085647474e-17	No	No
P27797	CALR	9.56412927731274	1.82843688348169e-27	No	No
P27816	MAP4	8.04928968083735	1.7061582855940902e-17	No	No
P27824	CANX	11.475629557105	2.00883253702017e-26	No	No
P27986	PIK3R1	3.53294328054714	0.0003159920084949	No	No
P27987	ITPKB	4.14483062024436	6.25322637812804e-08	No	No
P28062	PSMB8	14.3043469230812	8.50882286095404e-37	No	No
P28065	PSMB9	10.040543638387	9.402317192669359e-30	No	No
P28066	PSMA5	9.97622379546112	3.7459647960608305e-20	No	No
P28070	PSMB4	14.8234066866001	4.30919154914069e-36	No	No
P28072	PSMB6	8.36536772451637	1.42014713420999e-28	No	No
P28074	PSMB5	10.1007509238368	5.0520958717754905e-31	No	No
P28161	GSTM2	6.89184869406936	5.14045423709357e-19	No	No
P28289	TMOD1	3.62866674424738	1.82715491857618e-06	No	No
P28300	LOX	2.36780118664146	8.229590267507e-05	No	No
P28331	NDUFS1	8.51904587540395	3.4917565384563403e-19	No	No
P28482	MAPK1	5.19008549654621	2.96690221730621e-11	No	No
P28676	GCA	4.86531778413113	0.0009604501762374	No	No
P28838	LAP3	7.84682202328968	1.51586913755933e-13	No	No
P28845	HSD11B1	8.2409949298892	1.7465940114463202e-14	No	No
P28906	CD34	6.38013727696966	1.50890402210319e-17	No	No
P28907	CD38	4.56564968403307	2.8797014111925804e-09	No	No
P29120	PCSK1	4.62652022863377	1.79475036503756e-10	No	No
P29122	PCSK6	9.25865334954864	3.68923102187326e-26	No	No
P29144	TPP2	10.5022257752773	9.29594087363015e-28	No	No
P29218	IMPA1	5.69804812139554	1.22429099563697e-16	No	No
P29350	PTPN6	9.48640585158741	3.90800097944127e-22	No	No
P29692	EEF1D	10.6703869934015	2.97939296965439e-29	No	No
P29965	CD40LG	4.17815922185302	2.2338883002335502e-09	No	No
P29966	MARCKS	5.00226026986079	7.4071925912014e-13	No	No
P29972	AQP1	4.63136072535636	1.38894706669709e-13	No	No
P30038	ALDH4A1	8.61620041668564	2.0896316500557e-19	No	No
P30040	ERP29	9.02118727214391	1.47761122478507e-17	No	No
P30041	PRDX6	6.78173669452621	3.7455935990090604e-20	No	No
P30043	BLVRB	1.47928287439263	0.001616245623364	No	No
P30044	PRDX5	10.7991288713768	5.6850842381839905e-21	No	No
P30046	DDT	5.39675900153602	1.76049256501314e-14	No	No
P30048	PRDX3	11.5806266813166	4.83024258220054e-27	No	No
P30049	ATP5F1D	7.07038275911884	1.62847757909208e-17	No	No
P30050	RPL12	3.14470983780467	1.70926060805232e-06	No	No
P30084	ECHS1	8.25141896166234	1.05759570834649e-20	No	No
P30085	CMPK1	7.81452365768092	3.3933247110767104e-17	No	No
P30086	PEBP1	4.57819282175582	6.27356062287922e-07	No	No
P30101	PDIA3	7.91630039267802	4.73935135767024e-25	No	No
P30153	PPP2R1A	10.8675217650241	5.55371450572648e-17	No	No
P30273	FCER1G	10.3715724857414	4.987138888978489e-30	No	No
P30405	PPIF	9.59743808794886	2.21131089884769e-26	No	No
P30530	AXL	7.35517135348173	8.603219598695959e-18	No	No
P30566	ADSL	7.44778793277713	8.340289321094021e-19	No	No
P30622	CLIP1	4.92539236337239	7.94216495275025e-14	No	No
P30626	SRI	7.32022154265774	3.0399826618741896e-18	No	No
P30740	SERPINB1	6.61272924923843	3.74153256892622e-18	No	No
P30825	SLC7A1	5.16150542692818	2.2428301222606002e-15	No	No
P30990	NTS	10.0153217663911	1.64590243659702e-26	No	No
P31040	SDHA	8.15345631765066	3.21715740457365e-25	No	No
P31146	CORO1A	6.39211193286188	9.58107598258597e-19	No	No
P31150	GDI1	9.80094616134323	9.24857661913713e-27	No	No
P31151	S100A7	7.39641619680519	2.72516973975013e-14	No	No
P31323	PRKAR2B	9.75507465049998	1.1350861840447399e-28	No	No
P31327	CPS1	4.91068844557082	6.233595506578431e-10	No	No
P31431	SDC4	6.30599453093618	1.37749777043783e-14	No	No
P31689	DNAJA1	5.46025049475793	4.71170891744804e-12	No	No
P31749	AKT1	3.21883552159501	1.69413449314163e-06	No	No
P31751	AKT2	5.38403743866029	9.758752842190439e-11	No	No
P31930	UQCRC1	9.99391684721516	2.2115903494068e-28	No	No
P31937	HIBADH	6.63138611620422	5.499717415148e-16	No	No
P31939	ATIC	6.90631202166177	1.90619594515077e-08	No	No
P31944	CASP14	8.48422828074419	1.56405670533704e-06	No	No
P31946	YWHAB	12.9857847409009	1.3238337048479199e-28	No	No
P31947	SFN	3.58693859611415	4.33305909244937e-06	No	No
P31948	STIP1	8.59986304641904	2.40767936596839e-17	No	No
P31949	S100A11	4.37103502208986	9.60819066989346e-14	No	No
P32004	L1CAM	8.37184539334264	8.94286420298393e-18	No	No
P32019	INPP5B	3.60704065096506	2.17442400973593e-07	No	No
P32119	PRDX2	4.93375853928156	4.4241824510197196e-18	No	No
P32320	CDA	4.75284828626851	5.46196657844307e-16	No	No
P32942	ICAM3	3.97304244483948	8.90491219647376e-05	No	No
P33121	ACSL1	5.76533292688651	3.35045896977746e-11	No	No
P33151	CDH5	2.37138514377749	1.26304069012105e-06	No	No
P33176	KIF5B	9.34446857048323	9.083835452294961e-23	No	No
P33241	LSP1	5.75970312857957	1.8201849516148102e-19	No	No
P33527	ABCC1	4.58929658065127	1.2301261102165402e-09	No	No
P34897	SHMT2	7.69932485527889	2.81274887996804e-15	No	No
P34913	EPHX2	5.2315968884668	1.57274521688994e-05	No	No
P34932	HSPA4	13.2367493364468	5.58118440166132e-27	No	No
P35052	GPC1	8.95031786313025	7.140698313363161e-20	No	No
P35232	PHB	10.3832331890238	7.26479851641193e-22	No	No
P35237	SERPINB6	9.09224198009508	1.95672303104998e-20	No	No
P35241	RDX	6.66221566014713	2.78586452281759e-11	No	No
P35268	RPL22	4.72018761062676	1.08997008597982e-09	No	No
P35442	THBS2	12.8262270507069	5.672087975398041e-35	No	No
P35443	THBS4	7.17832973175556	3.71342057332326e-20	No	No
P35555	FBN1	7.55449320407495	8.089298285333979e-11	No	No
P35573	AGL	3.4173559698534	1.06642562622911e-07	No	No
P35579	MYH9	10.5126663750219	2.0548619483210702e-23	No	No
P35580	MYH10	2.28107930528878	0.0001047763119296	No	No
P35606	COPB2	9.81260053806822	1.43978782671671e-29	No	No
P35611	ADD1	10.0328273104762	1.86900394622221e-30	No	No
P35612	ADD2	4.69532897233587	9.92052599785884e-12	No	No
P35613	BSG	8.22813217697842	1.3006237167862802e-15	No	No
P35754	GLRX	2.73699440250844	5.01256372069267e-07	No	No
P35813	PPM1A	8.57522661283165	3.46184538040168e-24	No	No
P35858	IGFALS	1.17821778006626	0.0073312292546627	No	No
P35914	HMGCL	7.37543541180382	7.42412462045501e-20	No	No
P35916	FLT4	8.17195936317593	2.03762733455258e-24	No	No
P35968	KDR	1.52538860389963	0.0094465892036564	No	No
P35998	PSMC2	10.5398669354789	2.00734714891044e-27	No	No
P36507	MAP2K2	3.974359328363	6.04380599061125e-05	No	No
P36542	ATP5F1C	9.48366062692423	1.47102716105864e-27	No	No
P36543	ATP6V1E1	7.60131874928352	8.08476719614226e-22	No	No
P36551	CPOX	6.72278542795278	8.55253608763488e-19	No	No
P36776	LONP1	5.26505469365539	2.27753631098112e-09	No	No
P36871	PGM1	8.19538472824376	8.987229377467149e-12	No	No
P36873	PPP1CC	7.32765088471392	9.107159936455691e-23	No	No
P36957	DLST	9.51965729027278	1.39086475944625e-23	No	No
P36959	GMPR	7.59828390271246	5.401682212596881e-15	No	No
P36969	GPX4	7.36607999968929	8.06052677596427e-16	No	No
P37802	TAGLN2	6.46357855386257	7.7918269896855e-18	No	No
P37837	TALDO1	5.39027494648769	6.727421209675001e-11	No	No
P37840	SNCA	13.9519721943705	2.85324832404912e-35	No	No
P38117	ETFB	8.79290682241703	1.5113303419119901e-21	No	No
P38570	ITGAE	5.60406292282509	2.1794863051282602e-17	No	No
P38571	LIPA	10.3841314130695	1.09995684503656e-11	No	No
P38606	ATP6V1A	9.58407902437098	3.8642687870539005e-21	No	No
P38646	HSPA9	11.3414002160766	1.4261389410795799e-30	No	No
P39059	COL15A1	8.53611556304831	2.13245016901699e-14	No	No
P39060	COL18A1	6.87681662518514	3.93528984406234e-13	No	No
P39656	DDOST	10.7028954796763	1.55698187491351e-23	No	No
P40189	IL6ST	2.6655494704803	4.78638272087018e-07	No	No
P40197	GP5	7.93686628813168	1.63304011598214e-21	No	No
P40200	CD96	5.59584879884995	1.2065871552964902e-09	No	No
P40227	CCT6A	10.7260307006096	5.69537231500474e-33	No	No
P40306	PSMB10	12.1606136769388	1.03098883917927e-27	No	No
P40616	ARL1	6.38088106694177	9.115514417461542e-15	No	No
P40763	STAT3	9.84866023141036	2.2932878001824702e-21	No	No
P40925	MDH1	4.04275351506626	1.72707504438448e-08	No	No
P40926	MDH2	11.8552504906226	2.53245344603791e-17	No	No
P40939	HADHA	10.772743559391	3.3270404183527e-25	No	No
P40967	PMEL	13.441027553603	8.26616142968922e-37	No	No
P41091	EIF2S3	6.06117306627612	6.74794251528854e-08	No	No
P41159	LEP	2.13997647808734	0.0012665729290928	No	No
P41222	PTGDS	2.51005249000992	2.73094424356744e-07	No	No
P41226	UBA7	8.43679586801343	1.89746850569915e-15	No	No
P41240	CSK	9.116886572787	1.43465038838993e-19	No	No
P41250	GARS1	7.68739023854031	5.46959051571049e-23	No	No
P41252	IARS1	8.31726550541535	5.49714241320053e-17	No	No
P42025	ACTR1B	7.53267444107266	2.49689966562848e-25	No	No
P42126	ECI1	2.75869112233951	0.0020307984266306	No	No
P42224	STAT1	6.49895281053344	2.53429691641609e-17	No	No
P42229	STAT5A	3.69614879203506	0.0012039083401097	No	No
P42331	ARHGAP25	6.01889877955582	5.02062674498963e-07	No	No
P42338	PIK3CB	3.09539324266266	7.93215997093059e-07	No	No
P42356	PI4KA	7.82553874326658	7.40847237519292e-22	No	No
P42566	EPS15	9.7062114630622	8.2209905529852e-27	No	No
P42680	TEC	6.7063071797217	5.2151963739323e-20	No	No
P42704	LRPPRC	6.31436649189732	1.3296831273698e-13	No	No
P42765	ACAA2	4.44548749572385	2.22332249279402e-07	No	No
P42768	WAS	9.84901113872762	6.08224924448439e-27	No	No
P42858	HTT	5.7472782351277	1.97945404888517e-14	No	No
P42892	ECE1	9.57934842490985	1.86052893476348e-27	No	No
P43034	PAFAH1B1	10.0419900980436	3.95918391399453e-32	No	No
P43121	MCAM	3.78811684568277	8.01715234558277e-10	No	No
P43155	CRAT	4.69253537867726	1.0576395139081199e-11	No	No
P43250	GRK6	4.5217412998386	1.52170187346081e-09	No	No
P43251	BTD	2.13504760374493	4.81736884228454e-06	No	No
P43304	GPD2	11.5867329494446	4.85270038069419e-29	No	No
P43307	SSR1	7.06829190831121	2.76032888323141e-20	No	No
P43405	SYK	6.34183727097809	7.516430367755601e-11	No	No
P43487	RANBP1	3.00198303690967	1.94639961630298e-05	No	No
P43490	NAMPT	3.8800757268123	4.1637989617139e-08	No	No
P43686	PSMC4	8.32757880156575	4.87357903463402e-11	No	No
P45880	VDAC2	11.080608326638	1.36680613211657e-27	No	No
P45954	ACADSB	7.46141706380084	7.687368996052341e-20	No	No
P45974	USP5	11.7337588178268	4.3365653911018595e-33	No	No
P46060	RANGAP1	6.84207131056561	7.12569090951144e-21	No	No
P46109	CRKL	10.8624411926117	6.03859064358658e-26	No	No
P46379	BAG6	6.72762567091134	1.5267982427678502e-14	No	No
P46459	NSF	8.19525835196131	9.64590690802031e-19	No	No
P46531	NOTCH1	7.47621966218561	2.01028314460383e-22	No	No
P46734	MAP2K3	4.62811725688653	5.21218080919176e-07	No	No
P46736	BRCC3	3.44936446085829	0.0001540466887027	No	No
P46939	UTRN	7.52345821232047	6.25906438834505e-13	No	No
P46940	IQGAP1	7.29615152856402	7.7145937046208e-17	No	No
P46976	GYG1	6.12776127433408	4.36453314902051e-15	No	No
P46977	STT3A	7.25933873361472	2.4703066423605203e-19	No	No
P47712	PLA2G4A	10.4100207054212	2.99654762504712e-23	No	No
P47755	CAPZA2	11.3515069347826	1.8570957023394e-32	No	No
P47756	CAPZB	11.7654195826943	7.021964062309701e-33	No	No
P47897	QARS1	6.57464975120401	3.5198302378461e-09	No	No
P47972	NPTX2	8.58226104954808	2.20922009874561e-27	No	No
P48047	ATP5PO	10.8071401043269	6.15524296159109e-27	No	No
P48059	LIMS1	11.469195605942	9.35908900415601e-27	No	No
P48147	PREP	2.91261852518999	0.0007661285176833	No	No
P48163	ME1	4.55557806844232	5.37708412026909e-06	No	No
P48357	LEPR	4.94238113751937	7.2989458105294804e-09	No	No
P48426	PIP4K2A	10.628587252894	6.76435200761394e-33	No	No
P48444	ARCN1	9.48297162782426	1.59703177309107e-25	No	No
P48449	LSS	4.60155720668887	2.57713786813975e-08	No	No
P48507	GCLM	8.60583019357119	9.38533272503921e-20	No	No
P48509	CD151	7.97709962351351	2.3796800532688303e-25	No	No
P48556	PSMD8	7.30861397702192	6.19471446671204e-22	No	No
P48634	PRRC2A	2.51541430436281	0.0005221009873098	No	No
P48637	GSS	1.80385115478223	0.0036753036567984	No	No
P48643	CCT5	10.756186037408	2.80573129843106e-31	No	No
P48723	HSPA13	4.8656228861895	0.0002964719145655	No	No
P48735	IDH2	13.0307519921585	9.44379834345961e-23	No	No
P48736	PIK3CG	4.7729709313243	7.37887877939055e-12	No	No
P48739	PITPNB	5.38570834437237	1.73336434732967e-10	No	No
P48740	MASP1	8.24106585708995	1.9701287639911e-28	No	No
P48960	ADGRE5	6.14757885095479	1.74084854057713e-08	No	No
P49006	MARCKSL1	6.90148689902501	1.1892655338172501e-23	No	No
P49184	DNASE1L1	3.89747560538255	1.7650654930027202e-09	No	No
P49189	ALDH9A1	5.94308265925627	8.5063945140927e-12	No	No
P49247	RPIA	6.92194719599933	8.116099253265e-10	No	No
P49257	LMAN1	9.39208986609689	8.315086877855801e-26	No	No
P49321	NASP	5.56631610902127	2.0071095390229702e-15	No	No
P49327	FASN	9.64325556199637	1.7140403732364398e-18	No	No
P49354	FNTA	4.97591482468721	4.95740424855147e-11	No	No
P49368	CCT3	11.6552404591999	9.786888292310109e-26	No	No
P49407	ARRB1	8.54386075138158	3.10907041248921e-21	No	No
P49411	TUFM	10.7972691022326	2.28299333882245e-25	No	No
P49419	ALDH7A1	3.71841329059102	6.36284056345996e-06	No	No
P49588	AARS1	8.66101586598468	3.3871515878884e-19	No	No
P49589	CARS1	5.01627868296438	1.0927636618664299e-11	No	No
P49591	SARS1	6.98494921830664	1.03282107786467e-17	No	No
P49593	PPM1F	12.6392384921297	2.2338019444609103e-25	No	No
P49619	DGKG	5.81867222633536	4.09042710656938e-16	No	No
P49641	MAN2A2	8.02587703422341	8.26448718482015e-16	No	No
P49720	PSMB3	15.2947705850105	6.163239167140989e-36	No	No
P49721	PSMB2	9.61773356275314	6.633707377948011e-23	No	No
P49746	THBS3	12.5889125277769	1.58769069388868e-37	No	No
P49747	COMP	7.86865958806721	9.58686471137311e-26	No	No
P49748	ACADVL	10.3437706374137	6.43795632121589e-23	No	No
P49755	TMED10	10.0760348464553	2.35145814079716e-27	No	No
P49757	NUMB	5.32800660631808	6.81270411081741e-11	No	No
P49767	VEGFC	4.63270485864324	1.9881507477449297e-11	No	No
P49788	RARRES1	5.33566024008632	0.0079218549296445	No	No
P49795	RGS19	6.50443587830595	1.34154966888095e-15	No	No
P49821	NDUFV1	5.76552589326641	1.78904926115589e-15	No	No
P49902	NT5C2	3.88866423576389	3.15804338581623e-06	No	No
P49908	SELENOP	2.8265666589427	1.87815554452039e-08	No	No
P49913	CAMP	1.98044968889117	0.0020321624939883	No	No
P50148	GNAQ	11.0338285377991	6.62236150808744e-27	No	No
P50213	IDH3A	5.25455877832483	9.71910685111954e-13	No	No
P50238	CRIP1	5.43391907853317	1.2456368893029002e-16	No	No
P50281	MMP14	4.273250638859	1.1186641322076e-05	No	No
P50336	PPOX	5.91591102021082	5.84708676570672e-14	No	No
P50395	GDI2	9.84617168794106	9.32207175394781e-12	No	No
P50402	EMD	10.5133819024053	2.3600683452023e-28	No	No
P50416	CPT1A	9.28933380381646	3.34568750233521e-26	No	No
P50440	GATM	5.92268148408334	1.3412393257604799e-18	No	No
P50453	SERPINB9	8.28236411982621	1.30124549891e-19	No	No
P50454	SERPINH1	8.35993236209532	1.70705849827388e-17	No	No
P50552	VASP	8.47794143218968	3.2865413569674103e-21	No	No
P50570	DNM2	8.64642924546076	1.62033705205052e-24	No	No
P50591	TNFSF10	8.70636710325109	8.57279713329276e-19	No	No
P50851	LRBA	11.2734156205156	9.571003245336599e-31	No	No
P50895	BCAM	8.38558715169294	3.2238451870290404e-15	No	No
P50990	CCT8	11.9710056212378	1.2812006908358401e-24	No	No
P50991	CCT4	12.0096141443872	1.9781390123109e-26	No	No
P50995	ANXA11	8.21543197789117	9.75100601900557e-13	No	No
P51114	FXR1	2.5518539251883	0.0005953167962898	No	No
P51148	RAB5C	10.7652865512844	6.56873378989081e-29	No	No
P51149	RAB7A	12.1663688078505	2.16337023438508e-28	No	No
P51153	RAB13	7.23178183123371	1.25914655099063e-15	No	No
P51452	DUSP3	9.08278861566803	3.9151804049076403e-19	No	No
P51570	GALK1	6.13337663041822	1.6888382726380502e-15	No	No
P51571	SSR4	7.52087410621611	5.0806034225898405e-15	No	No
P51572	BCAP31	10.6808827860282	5.7385127255844305e-31	No	No
P51575	P2RX1	7.04147069016465	3.71853270567259e-19	No	No
P51606	RENBP	7.67217705882784	2.92532228486246e-15	No	No
P51649	ALDH5A1	3.66812409556288	1.61500570983669e-09	No	No
P51659	HSD17B4	10.9589444119594	4.02120460798615e-29	No	No
P51665	PSMD7	8.94193078758635	9.46380025669245e-22	No	No
P51679	CCR4	4.95942407490144	3.47172597399084e-11	No	No
P51692	STAT5B	7.27142112363456	1.79444437267567e-11	No	No
P51693	APLP1	10.6229131082416	9.21038187477331e-33	No	No
P51790	CLCN3	4.39868303712956	1.03629171517903e-05	No	No
P51793	CLCN4	3.54345485621236	8.27967962125457e-12	No	No
P51809	VAMP7	8.86589561167117	1.08648964717192e-22	No	No
P51858	HDGF	6.62713568795309	9.00603843131295e-19	No	No
P51884	LUM	7.11596460689746	3.35515678790608e-25	No	No
P51888	PRELP	7.80311219972409	6.3124989378430095e-22	No	No
P51970	NDUFA8	8.28531070546628	1.98216349309588e-22	No	No
P52209	PGD	7.58511912560303	1.03909096096817e-15	No	No
P52306	RAP1GDS1	7.75655018200328	5.38913096627962e-17	No	No
P52333	JAK3	4.73943028456894	1.42975028888482e-11	No	No
P52565	ARHGDIA	9.00646989125136	5.09582643234242e-21	No	No
P52566	ARHGDIB	6.23302961157582	2.43368380452562e-13	No	No
P52594	AGFG1	4.55889981268889	1.87061356945056e-08	No	No
P52815	MRPL12	4.74504235366107	1.26857484745731e-05	No	No
P52823	STC1	2.00774603003583	0.0013493694862178	No	No
P52848	NDST1	7.1835302307205	2.20383042802018e-16	No	No
P52907	CAPZA1	12.1045212453149	3.34209971029657e-33	No	No
P52943	CRIP2	5.57430679958371	1.1832934244458101e-14	No	No
P53004	BLVRA	7.57536243176152	7.01309916719234e-14	No	No
P53041	PPP5C	3.93803832632158	4.64797787835074e-09	No	No
P53396	ACLY	9.40028936057888	1.62818991073068e-18	No	No
P53597	SUCLG1	6.10109825001248	2.53540978126331e-13	No	No
P53611	RABGGTB	4.67286759506395	5.33154114464654e-14	No	No
P53618	COPB1	9.33908854547722	3.47490662564232e-26	No	No
P53621	COPA	10.1270227475962	3.15228530005138e-19	No	No
P53634	CTSC	6.29427784236788	1.7166567077342802e-15	No	No
P53680	AP2S1	7.35061170699177	1.1769656236793e-19	No	No
P53814	SMTN	6.98856720348057	1.32466665594365e-17	No	No
P53990	IST1	5.71038124984527	4.3852134134494604e-14	No	No
P53992	SEC24C	6.74161430537738	3.64701900599118e-15	No	No
P54105	CLNS1A	4.95851569027486	3.07499561639254e-11	No	No
P54136	RARS1	4.25344342548788	3.7421040753827e-06	No	No
P54577	YARS1	8.6883648464782	4.16359861789125e-13	No	No
P54578	USP14	6.89496116814759	2.85165011778609e-16	No	No
P54619	PRKAG1	6.21886518732062	1.66845314762498e-11	No	No
P54687	BCAT1	6.17085343092808	2.39369166624527e-12	No	No
P54709	ATP1B3	9.57419224681825	7.51173342952193e-23	No	No
P54725	RAD23A	9.29273826910711	6.21209968137058e-26	No	No
P54727	RAD23B	6.38383048102243	2.46201874802685e-13	No	No
P54803	GALC	2.01732934965284	0.0012540533186631	No	No
P54819	AK2	8.54372893137837	1.19490326283887e-20	No	No
P54826	GAS1	5.04835846169206	8.14548951105415e-14	No	No
P54852	EMP3	6.42184217664004	2.90985800630707e-18	No	No
P54886	ALDH18A1	3.8175470829105	3.83999390678485e-05	No	No
P54920	NAPA	9.87899066486053	2.4276292011176e-26	No	No
P54922	ADPRH	3.58048968153291	3.19707021942723e-09	No	No
P55001	MFAP2	7.50412123519991	7.03327078418403e-22	No	No
P55010	EIF5	7.98867233284988	2.7270496830345603e-23	No	No
P55011	SLC12A2	3.63324891538816	6.64320223591577e-06	No	No
P55036	PSMD4	7.18631615995507	8.33777667791297e-24	No	No
P55056	APOC4	2.17705140384218	6.16909908591252e-05	No	No
P55058	PLTP	3.29330603769829	1.99055179514985e-09	No	No
P55060	CSE1L	4.60856724232211	8.1357914602262e-10	No	No
P55072	VCP	14.8535892069824	2.38733560206593e-29	No	No
P55083	MFAP4	6.78160263286018	2.0051972322384699e-16	No	No
P55084	HADHB	9.95962323107519	9.862278545257849e-27	No	No
P55103	INHBC	5.84988982287048	7.023636980957371e-14	No	No
P55145	MANF	8.0032601107915	9.32128466763251e-26	No	No
P55157	MTTP	7.14199117683378	6.25586012994017e-17	No	No
P55160	NCKAP1L	7.66737501057902	2.24290217915762e-14	No	No
P55209	NAP1L1	12.5145828708413	3.18303460116502e-30	No	No
P55268	LAMB2	8.62585528890434	2.0828694692640498e-22	No	No
P55285	CDH6	8.42199692934838	2.96059855424475e-24	No	No
P55286	CDH8	4.90653252316255	1.30626883183754e-07	No	No
P55287	CDH11	8.58256557024192	6.1095279943492e-21	No	No
P55290	CDH13	3.91430913345225	1.3069502545044699e-11	No	No
P55291	CDH15	8.81181878226123	3.3240705222208397e-18	No	No
P55786	NPEPPS	9.75784735996586	4.54655055569444e-15	No	No
P55809	OXCT1	8.30221266747099	1.6003062949312e-22	No	No
P55884	EIF3B	8.22151223804779	7.32227310219466e-24	No	No
P55899	FCGRT	1.9716520109577	0.0069850974122189	No	No
P55957	BID	7.70057033618599	3.20459574143137e-13	No	No
P56134	ATP5MF	7.05161854168708	2.0333873221117902e-20	No	No
P56192	MARS1	7.34092445946809	2.2519503506644898e-11	No	No
P56202	CTSW	8.60487440381394	3.2341496939990603e-19	No	No
P56377	AP1S2	5.54597894521918	1.01083845245349e-16	No	No
P56378	ATP5MJ	6.629912062445	1.23728016722572e-19	No	No
P56385	ATP5ME	7.45835344528332	2.40538634481702e-16	No	No
P56537	EIF6	8.71823107377842	4.36892673985959e-25	No	No
P56556	NDUFA6	6.14666310924972	7.98481756958506e-19	No	No
P57088	TMEM33	3.21667786183044	0.0005594446866426	No	No
P57729	RAB38	5.05239926168175	8.14518257566286e-14	No	No
P57737	CORO7	6.36423064527282	9.22160595253273e-12	No	No
P57764	GSDMD	4.58299783778568	1.45781925114757e-10	No	No
P58166	INHBE	5.51352039827498	3.99064085421676e-12	No	No
P58335	ANTXR2	3.07435894877415	1.35793189939358e-05	No	No
P58546	MTPN	10.1920840414225	2.08831967202032e-31	No	No
P59768	GNG2	5.97925822758522	1.53125501255422e-14	No	No
P59998	ARPC4	12.0022263608085	1.09756291921952e-34	No	No
P60033	CD81	5.7607425917164	6.82359830735648e-08	No	No
P60174	TPI1	5.91021798114967	2.90434328593107e-17	No	No
P60228	EIF3E	6.47217234357149	6.0877546254569095e-12	No	No
P60468	SEC61B	6.40753879639244	4.177937778375551e-15	No	No
P60520	GABARAPL2	4.61232513995079	1.72741996498066e-10	No	No
P60660	MYL6	8.24124500511443	8.57575228685278e-18	No	No
P60842	EIF4A1	8.76369348283363	6.33900429805893e-23	No	No
P60866	RPS20	7.15333043510955	1.8132239723873e-15	No	No
