Protein_Group	Genes	SAX_42001_M1_vs_RAW_42001_M1_logFC	SAX_42001_M1_vs_RAW_42001_M1_pval	Removed?	Contaminant?
P49407	ARRB1	7.15913455652078	6.10063812426906e-20	No	No
P49411	TUFM	5.72022629423978	3.4106013135829905e-15	No	No
P49588	AARS1	7.04696232832888	1.99626319545105e-17	No	No
P49591	SARS1	5.38144727561235	4.361986384473851e-15	No	No
P49593	PPM1F	11.9364199435536	1.4653663250747898e-26	No	No
P49641	MAN2A2	4.68043230811279	1.61624396848824e-09	No	No
P49720	PSMB3	14.7584649525595	9.46507589208475e-38	No	No
P49721	PSMB2	7.50351608704177	3.8236197843975504e-20	No	No
P49746	THBS3	11.9082128913727	7.1379867047432e-39	No	No
P49747	COMP	7.23856054332286	2.34021501156196e-26	No	No
P49748	ACADVL	8.63048148227499	1.70915669904089e-21	No	No
P49755	TMED10	8.68265122624944	1.5579252475828899e-26	No	No
P49767	VEGFC	6.41310317450761	1.24098627002544e-18	No	No
P49770	EIF2B2	3.0806924007779	1.17163213936669e-05	No	No
P49788	RARRES1	6.51691086770834	0.0004007867236162	No	No
P49908	SELENOP	1.7392216925438	3.55730991478811e-05	No	No
P50148	GNAQ	9.44448413839363	6.07578966962013e-26	No	No
P50281	MMP14	2.79244846940223	0.0008699159530981	No	No
P50402	EMD	8.37286118956726	8.60014348562036e-26	No	No
P50416	CPT1A	6.8793232937372	3.34478734709852e-22	No	No
P50453	SERPINB9	5.06009262986337	5.52352190421858e-13	No	No
P50454	SERPINH1	7.48456585542707	1.63918578924923e-17	No	No
P50552	VASP	7.14894580062363	4.8449115769986304e-20	No	No
P50570	DNM2	6.92820439246796	3.23405491498325e-22	No	No
P50591	TNFSF10	8.36047820448682	3.65099925801264e-20	No	No
P50851	LRBA	8.84636007096732	8.69819550240942e-28	No	No
P50895	BCAM	5.20661835833733	7.333594382032701e-10	No	No
P50990	CCT8	6.42162432422414	8.0855034655005e-15	No	No
P50991	CCT4	9.66764959140332	3.6922254574204304e-24	No	No
P50995	ANXA11	6.33198564410895	1.22588804589271e-10	No	No
P51148	RAB5C	6.02311735784354	4.60067312834056e-19	No	No
P51149	RAB7A	10.9233130378948	1.77841142833192e-28	No	No
P51452	DUSP3	5.97031421671917	9.8314606855313e-14	No	No
P51570	GALK1	2.25975579257762	4.1874998878413e-05	No	No
P51571	SSR4	6.6851917476214	6.451679532445141e-15	No	No
P51572	BCAP31	8.44035225164897	3.69095652538709e-28	No	No
P51575	P2RX1	4.51861400317849	2.24300238257473e-13	No	No
P51606	RENBP	4.12066535341453	3.22241722709898e-08	No	No
P51659	HSD17B4	6.68256930341028	6.25958117073024e-21	No	No
P51665	PSMD7	8.02210905167956	8.21606074114137e-22	No	No
P51693	APLP1	8.83309358735032	4.49718459670679e-31	No	No
P51809	VAMP7	5.26731428354895	5.43050311005817e-15	No	No
P51858	HDGF	2.03646084510098	4.17880053040162e-05	No	No
P51884	LUM	6.18317265688244	1.39974915347012e-24	No	No
P51888	PRELP	6.78225734274409	2.40162537773866e-21	No	No
P51970	NDUFA8	6.60679186469681	4.0276651495945203e-20	No	No
P52209	PGD	2.63770288572577	8.23877861474508e-05	No	No
P52306	RAP1GDS1	5.99413440745349	1.74936819825543e-14	No	No
P52565	ARHGDIA	7.04089268716672	2.08338285536066e-18	No	No
P52566	ARHGDIB	5.84685400976083	4.31005565703844e-14	No	No
P52907	CAPZA1	10.8647378172899	2.76575667504495e-33	No	No
P52943	CRIP2	3.58073347302123	7.31165276825585e-10	No	No
P53004	BLVRA	3.6105970903707	2.70508046114867e-06	No	No
P53396	ACLY	5.27954932253646	5.95692844801918e-11	No	No
P53618	COPB1	7.83534862791328	8.40573856209189e-25	No	No
P53621	COPA	7.32117268632176	2.2517954860012002e-15	No	No
P53634	CTSC	4.66125351467208	1.75877910511204e-12	No	No
P53680	AP2S1	5.19753676165074	2.24948587398477e-15	No	No
P53814	SMTN	3.95350428013164	2.1235422721193602e-10	No	No
P53990	IST1	4.38389939784163	9.03824173306108e-12	No	No
P53992	SEC24C	4.35505570591276	2.53831184103976e-10	No	No
P53999	SUB1	4.85336957369874	1.94796081383351e-13	No	No
P54105	CLNS1A	4.80958175825737	2.15389518737783e-12	No	No
P54577	YARS1	6.1115023479298	8.78737860835503e-10	No	No
P54578	USP14	5.8066127641993	3.10100485786055e-15	No	No
P54687	BCAT1	4.22416530912147	7.3408939273063606e-09	No	No
P54709	ATP1B3	7.85740515870923	4.26920520830239e-21	No	No
P54725	RAD23A	9.99068566402977	4.9158911756471e-30	No	No
P54803	GALC	3.04090813811179	3.89435757559934e-07	No	No
P54819	AK2	5.67540515361013	3.56245602281271e-15	No	No
P54886	ALDH18A1	2.79033677192711	0.0005777814508973	No	No
P54920	NAPA	8.90704032268776	1.6215293856513e-26	No	No
P55001	MFAP2	7.83104684056516	4.13003775947994e-25	No	No
P55010	EIF5	8.23107509647352	2.56324160469181e-26	No	No
P55036	PSMD4	6.57973678776981	2.6674966966190802e-24	No	No
P55056	APOC4	1.616562577667	0.0006892635193187	No	No
P55058	PLTP	2.74414164269664	1.30590142609882e-08	No	No
P55072	VCP	8.29262088748985	2.1419086321645998e-19	No	No
P55083	MFAP4	6.63298587590964	4.82056805619321e-18	No	No
P55084	HADHB	7.90931461686102	3.65608628477033e-24	No	No
P55103	INHBC	4.94492876560283	5.32748887269419e-13	No	No
P55145	MANF	7.18375971932517	7.806946014875401e-26	No	No
P55157	MTTP	4.4631415344244	3.12797744509284e-11	No	No
P55160	NCKAP1L	6.01580736239275	2.4050761974161397e-12	No	No
P55209	NAP1L1	11.5820717242134	5.26078191325502e-31	No	No
P55268	LAMB2	5.3364415251933	1.91997612691684e-15	No	No
P55285	CDH6	7.16253191067218	3.4077415799102e-23	No	No
P55286	CDH8	2.83838622538407	0.0002655084432654	No	No
P55287	CDH11	6.88741615506372	7.930349399570771e-19	No	No
P55290	CDH13	3.42973400649106	2.5307231015313497e-11	No	No
P55291	CDH15	7.73055387653692	7.5963292173133e-18	No	No
P55786	NPEPPS	9.11725994077094	8.22189772235695e-16	No	No
P55809	OXCT1	5.69954467936922	2.25158946353038e-17	No	No
P55884	EIF3B	6.93799336768175	1.20035690680233e-22	No	No
P55957	BID	5.65682140676814	2.00119391315801e-10	No	No
P56192	MARS1	3.37070662352981	8.33563452851199e-05	No	No
P56199	ITGA1	9.21776122990273	7.88041127316475e-06	No	No
P56202	CTSW	9.90621553495971	2.48025554600782e-24	No	No
P56378	ATP5MJ	5.10562130096579	7.65260271337356e-17	No	No
P56385	ATP5ME	5.46046896422762	4.73995989104729e-13	No	No
P56537	EIF6	8.20143248575759	3.5242550523426e-26	No	No
P56556	NDUFA6	5.19111006655278	9.444511694570429e-18	No	No
P57737	CORO7	5.88126623111559	3.1220965826352198e-12	No	No
P58166	INHBE	4.85569647529231	6.67230602741386e-12	No	No
P58215	LOXL3	3.77212033671979	3.01144931715462e-08	No	No
P58335	ANTXR2	2.3499927929313	0.0001479799643501	No	No
P58546	MTPN	8.08256900894476	1.14945043387834e-28	No	No
P59768	GNG2	4.51195265430094	6.3092126641049794e-12	No	No
P59998	ARPC4	7.11217332472982	2.43823611705539e-25	No	No
P60033	CD81	4.00073992761912	1.16568836046535e-05	No	No
P60174	TPI1	3.81712747133501	5.924366799359439e-12	No	No
P60228	EIF3E	4.99531266647632	5.83440373612227e-10	No	No
P60520	GABARAPL2	2.76809576063644	2.89813079367387e-06	No	No
P60660	MYL6	8.73459146090048	4.64020244505766e-21	No	No
P60842	EIF4A1	8.70952557340576	3.7442580362712103e-25	No	No
P60891	PRPS1	5.77054521655553	1.75332772935106e-19	No	No
P60900	PSMA6	8.21740494111399	1.89253673725483e-30	No	No
P60953	CDC42	4.79893106559006	1.79349935537138e-15	No	No
P60981	DSTN	7.80476586722929	1.41293467965735e-23	No	No
P60985	KRTDAP	10.2283033823468	1.1560675020564501e-17	No	No
P61006	RAB8A	9.77944579498376	5.857996288530799e-35	No	No
P61009	SPCS3	5.20608136938616	4.76905018171092e-10	No	No
P61018	RAB4B	3.59177649803336	2.54867912023131e-07	No	No
P61019	RAB2A	7.67842783859117	2.05319488826767e-29	No	No
P61020	RAB5B	6.9413486126265	8.271282734869261e-19	No	No
P61026	RAB10	8.76478809607019	1.2309830340602899e-30	No	No
P61086	UBE2K	2.36698898492085	0.0007735588652941	No	No
P61106	RAB14	7.19307718542982	1.86144019393236e-22	No	No
P61158	ACTR3	9.58564718808458	3.79198237017177e-25	No	No
P61160	ACTR2	10.8069768875238	6.279158953660951e-32	No	No
P61163	ACTR1A	8.54258865492331	3.1284516085087e-25	No	No
P61201	COPS2	5.41056851674506	5.16835910430213e-08	No	No
P61225	RAP2B	6.97275614328811	4.2403287260188e-21	No	No
P61421	ATP6V0D1	4.82567988606422	5.2120557263311504e-15	No	No
P61604	HSPE1	3.79143932272801	1.6219477430230302e-09	No	No
P61812	TGFB2	3.53242925460411	1.7217633618592e-07	No	No
P61923	COPZ1	5.97105177639116	6.92961391483623e-20	No	No
P61952	GNG11	7.9863014417604	1.09800519863889e-24	No	No
P61978	HNRNPK	5.26630098579795	6.55005872580214e-08	No	No
P61981	YWHAG	7.44652986879207	1.39249339787693e-20	No	No
P62136	PPP1CA	9.40519266829563	8.604789099761761e-23	No	No
P62140	PPP1CB	8.04475180343803	2.98749542228025e-28	No	No
P62191	PSMC1	9.26941743981375	5.2465933060574e-28	No	No
P62195	PSMC5	8.94975302514742	1.90329471443439e-32	No	No
P62249	RPS16	5.73276489024479	1.2360170165530901e-14	No	No
P62256	UBE2H	4.28976845396206	1.1509227467405099e-11	No	No
P62258	YWHAE	7.02259048573771	8.862769519353351e-19	No	No
P62310	LSM3	7.7147748007533	1.50447341209668e-28	No	No
P62330	ARF6	7.70136020444729	1.25803697422883e-20	No	No
P62333	PSMC6	9.52871910584173	1.53988860020126e-27	No	No
P62495	ETF1	6.45068630637951	3.3404965107697297e-22	No	No
P62820	RAB1A	7.6390171316679	2.70616577618253e-20	No	No
P62826	RAN	6.72171818659088	2.17057037548553e-18	No	No
P62834	RAP1A	7.75944824086855	7.43702351571583e-27	No	No
P62937	PPIA	3.76603629388537	1.42390147588035e-08	No	No
P62942	FKBP1A	2.80838180628534	5.527154079649e-07	No	No
P62993	GRB2	8.54845078179005	4.39685014932586e-22	No	No
P63000	RAC1	7.1561893744113	1.0617506898937602e-09	No	No
P63010	AP2B1	7.40721771303368	2.61826281832351e-23	No	No
P63098	PPP3R1	4.59628889987447	1.0954631689365501e-14	No	No
P63104	YWHAZ	8.09898255188228	1.78803174748822e-25	No	No
P63208	SKP1	8.5466787302638	3.70548798467513e-27	No	No
P63218	GNG5	7.38127761430678	3.87714009477379e-18	No	No
P63241	EIF5A	8.27834524544407	7.78528378165496e-29	No	No
P63316	TNNC1	3.11372632874295	1.13991839899552e-10	No	No
P67809	YBX1	3.65218268114953	0.0002412041127575	No	No
P67936	TPM4	7.44778452584103	8.31036487954464e-16	No	No
P68036	UBE2L3	4.57832099839098	1.33394410457464e-07	No	No
P68366	TUBA4A	7.59887381092006	4.41528655878851e-27	No	No
P68371	TUBB4B	4.12956531614676	2.88491108078439e-13	No	No
P68402	PAFAH1B2	5.61512033196441	2.40503570285665e-14	No	No
P78318	IGBP1	1.30904825826287	0.0096554759587641	No	No
P78344	EIF4G2	7.33729999930552	5.26150282597034e-20	No	No
P78371	CCT2	5.15580251748519	6.55576602671666e-15	No	No
P78417	GSTO1	2.67945044088768	1.2302621751134802e-09	No	No
P78423	CX3CL1	5.90329354589717	4.07129312823422e-19	No	No
P78504	JAG1	5.91011362177384	7.48857122501383e-13	No	No
P78509	RELN	7.60733626924051	7.56300430371807e-23	No	No
P78536	ADAM17	5.06462334310209	3.6869317595704e-14	No	No
P78537	BLOC1S1	2.57350860853729	1.3929930245575e-05	No	No
P78539	SRPX	5.7908404560818	1.59974706649463e-10	No	No
P78559	MAP1A	7.49737811659451	7.11879882429417e-27	No	No
P80108	GPLD1	2.37959768970094	1.93978437554684e-08	No	No
P80217	IFI35	2.47964335377879	7.25463277976189e-07	No	No
P80303	NUCB2	9.22186696158909	1.51971442152473e-28	No	No
P80511	S100A12	8.86169587831082	1.03304110558722e-23	No	No
P81605	DCD	2.10843769004212	0.0038400091214853	No	No
P82987	ADAMTSL3	4.9626651274574	2.31537766300141e-10	No	No
P84085	ARF5	7.26370398024191	2.82936974315817e-24	No	No
P84095	RHOG	6.38586842696768	9.357794044374441e-19	No	No
P84103	SRSF3	3.65592615638443	1.20988529608361e-10	No	No
P98066	TNFAIP6	10.8017635258364	1.25230154309744e-32	No	No
P98095	FBLN2	8.06779871653914	9.05308338506923e-28	No	No
P98155	VLDLR	8.08364818009162	3.20534654567218e-26	No	No
P98160	HSPG2	4.89451200330337	4.40851836850416e-16	No	No
P98172	EFNB1	8.0103623330993	8.47189014275267e-11	No	No
P98194	ATP2C1	5.81924515983368	6.789934440164811e-20	No	No
P99999	CYCS	5.02701154050699	2.25065375683483e-08	No	No
Q00013	MPP1	9.04694007307789	3.05321472461389e-29	No	No
Q00325	SLC25A3	6.96725613202984	2.55425001253373e-16	No	No
Q00577	PURA	8.15787692545236	9.54191061315505e-29	No	No
Q00610	CLTC	12.3362035562023	1.08120314583982e-30	No	No
Q00722	PLCB2	9.27925080657654	1.57573142730336e-28	No	No
Q00796	SORD	2.85406909896551	6.14610635115178e-07	No	No
Q00839	HNRNPU	2.08498466382852	0.0009932658076791	No	No
Q01082	SPTBN1	8.71405215399266	6.210325183892679e-28	No	No
Q01433	AMPD2	5.61259263689846	6.09994621587182e-16	No	No
Q01518	CAP1	10.440481317098	8.199089882098299e-31	No	No
Q01628	IFITM3	4.04981351497137	2.79450776096929e-07	No	No
Q01629	IFITM2	6.45385259882068	4.05370208903822e-21	No	No
Q01638	IL1RL1	3.70204497387143	3.3938217672242394e-11	No	No
Q01813	PFKP	8.29705606991966	2.37421104232693e-27	No	No
Q01970	PLCB3	7.92315789434839	8.53396594590193e-27	No	No
Q01973	ROR1	6.69265090411994	4.50069120409442e-21	No	No
Q02094	RHAG	8.29471106778195	1.6826575570175502e-25	No	No
Q02108	GUCY1A1	5.08790301190085	4.41410134118234e-13	No	No
Q02153	GUCY1B1	8.75302369849694	1.26640000157275e-16	No	No
Q02218	OGDH	4.70827346919376	1.61294566608915e-14	No	No
Q02413	DSG1	5.94331942083295	1.5398847369564101e-09	No	No
Q02487	DSC2	7.21434582668319	7.58051055331694e-23	No	No
Q02818	NUCB1	8.04193359517833	7.655127876433571e-23	No	No
Q02952	AKAP12	10.0916055062012	8.494099546539581e-31	No	No
Q03167	TGFBR3	4.47692852388776	1.62954339084541e-05	No	No
Q03252	LMNB2	10.3217371432763	2.6022165936447804e-35	No	No
Q03518	TAP1	6.45399488261051	6.86267749046169e-23	No	No
Q03519	TAP2	4.03808320460571	1.22784056800921e-11	No	No
Q04206	RELA	4.31363518826536	1.2069729703292301e-15	No	No
Q04637	EIF4G1	5.70405655681792	2.76402319997227e-22	No	No
Q04721	NOTCH2	9.94574173444954	4.06168438182352e-23	No	No
Q04756	HGFAC	1.46870837337294	0.0002393773774593	No	No
Q04760	GLO1	6.25817945715094	1.67797362580779e-15	No	No
Q04837	SSBP1	5.58164072352455	3.8608015585866203e-19	No	No
Q04917	YWHAH	6.76830256059131	5.93271550627035e-23	No	No
Q05193	DNM1	5.03889870902739	1.50622613109423e-13	No	No
Q05209	PTPN12	7.97178960780874	2.94388564567124e-27	No	No
Q05397	PTK2	6.1477033350057	2.8708542038645398e-12	No	No
Q05655	PRKCD	6.36260855020436	3.5880522034273e-20	No	No
Q05682	CALD1	11.879450505335	4.52399395357026e-42	No	No
Q05707	COL14A1	10.6614476652643	2.8763233269226897e-29	No	No
Q06033	ITIH3	6.92978672348337	2.16027097733834e-27	No	No
Q06187	BTK	6.28985352922073	1.39189335413785e-13	No	No
Q06323	PSME1	4.82066074409371	1.15551550154966e-13	No	No
Q06418	TYRO3	3.15575936789418	9.16566777150195e-10	No	No
Q06481	APLP2	10.0237755295659	1.4867076456932899e-22	No	No
Q06828	FMOD	12.2792180038583	1.26404677782745e-29	No	No
Q06830	PRDX1	2.84016628156324	3.18795840935052e-05	No	No
Q07021	C1QBP	9.40136872561469	2.98436083700757e-26	No	No
Q07065	CKAP4	8.51274836160959	2.1060463918495902e-20	No	No
Q07507	DPT	6.23805818038618	1.4898200566903802e-23	No	No
Q07866	KLC1	5.39325586441703	4.98064339159126e-17	No	No
Q07954	LRP1	6.88238239643239	9.07820445727434e-23	No	No
Q07960	ARHGAP1	3.43403921902652	6.29487457095298e-07	No	No
Q08174	PCDH1	8.42217830387168	4.49332776627225e-30	No	No
Q08188	TGM3	2.87969124419116	0.0086171305948769	No	No
Q08209	PPP3CA	5.27513534297893	3.2474867693861303e-17	No	No
Q08257	CRYZ	4.20490891417252	1.86731600746264e-08	No	No
Q08380	LGALS3BP	5.73028710431498	2.4077525927426504e-25	No	No
Q08397	LOXL1	2.88755082130412	0.0001835294758699	No	No
Q08431	MFGE8	7.37254230913481	6.256263353930251e-20	No	No
Q08495	DMTN	10.6140484186948	2.1949552976089e-32	No	No
Q08554	DSC1	7.7391425049636	9.70859098730881e-05	No	No
Q08629	SPOCK1	1.86608924800783	0.001024076214182	No	No
Q08722	CD47	9.50864805241245	3.0245174419948104e-31	No	No
Q08830	FGL1	4.30675176916387	9.506127060382911e-17	No	No
Q09327	MGAT3	5.05432440181553	5.50923724498745e-10	No	No
Q09328	MGAT5	4.11937157790946	1.9660946138681e-06	No	No
Q0VD83	APOBR	9.83090035458732	1.6955984686504798e-28	No	No
Q0ZGT2	NEXN	9.19100380688907	3.69728720007172e-31	No	No
Q10472	GALNT1	10.2589889535754	3.13402451926123e-13	No	No
Q10567	AP1B1	6.04064590931685	1.67046329740184e-18	No	No
Q10589	BST2	3.69233138649249	1.23925521539956e-13	No	No
Q11201	ST3GAL1	5.09332562634398	1.0002400885211499e-12	No	No
Q12765	SCRN1	8.65953568887217	9.57276086282804e-26	No	No
Q12797	ASPH	7.42124503980106	2.88196039442551e-28	No	No
Q12805	EFEMP1	4.76225563125523	7.97654908152808e-18	No	No
Q12841	FSTL1	4.98570165717516	8.72276416747091e-18	No	No
Q12846	STX4	6.21246323746742	5.013695712962111e-19	No	No
Q12864	CDH17	7.33585384634723	7.835208672093461e-19	No	No
Q12884	FAP	5.9310307067708	3.0162645465188e-14	No	No
Q12905	ILF2	8.7951891245475	3.7469730760383903e-25	No	No
Q12906	ILF3	7.29617347729724	2.02660389857986e-24	No	No
Q12913	PTPRJ	4.7065723926566	2.16819795539808e-19	No	No
Q12959	DLG1	2.95783511576366	1.08925639830052e-05	No	No
Q12982	BNIP2	4.72227609799272	5.20626643396731e-09	No	No
Q13011	ECH1	8.22579335354393	9.683720065598031e-20	No	No
Q13033	STRN3	4.45647241915266	1.18120603030427e-11	No	No
Q13043	STK4	6.80535298829088	1.8865568968657802e-20	No	No
Q13045	FLII	7.84632070822526	1.68282856464504e-24	No	No
Q13094	LCP2	9.03041017675041	2.80700558798271e-25	No	No
Q13098	GPS1	5.61178984835972	2.02103284348651e-19	No	No
Q13103	SPP2	6.96763897275299	3.08717332822163e-27	No	No
Q13107	USP4	3.53261625446373	1.50028089895074e-10	No	No
Q13126	MTAP	9.5870135428043	1.82843941557876e-07	No	No
Q13148	TARDBP	4.02912877281207	4.23589837117523e-07	No	No
Q13153	PAK1	6.3867149268327	4.19082687972985e-19	No	No
Q13162	PRDX4	12.2373304780214	1.54496330811148e-37	No	No
Q13177	PAK2	7.51930366273357	4.42168785732888e-22	No	No
Q13200	PSMD2	5.80009230775248	1.94462129746799e-20	No	No
Q13201	MMRN1	7.22465402449682	9.8032502087242e-23	No	No
Q13217	DNAJC3	6.63839094408442	1.32998998065378e-05	No	No
Q13219	PAPPA	2.91313481937975	1.32461003151505e-05	No	No
Q13232	NME3	2.33275637314275	0.0018253451192642	No	No
Q13275	SEMA3F	3.04754609440148	3.87622957383579e-05	No	No
Q13283	G3BP1	10.853530487904	4.00415227961205e-34	No	No
Q13287	NMI	4.26962925695764	9.17995785992121e-08	No	No
Q13332	PTPRS	3.18879885101956	5.30036399235705e-05	No	No
Q13336	SLC14A1	2.84451250094259	9.66252613252787e-07	No	No
Q13347	EIF3I	6.64748289128462	2.08187710812257e-22	No	No
Q13361	MFAP5	9.37760969942976	3.8977458194474205e-25	No	No
Q13409	DYNC1I2	2.59385657205911	1.22191910435004e-05	No	No
Q13418	ILK	13.0867421028349	5.26450033474492e-38	No	No
Q13423	NNT	9.83775689838911	5.654665099526541e-25	No	No
Q13428	TCOF1	5.62297361481582	3.2345368133061604e-17	No	No
Q13438	OS9	6.50138383323292	4.20519789691198e-18	No	No
Q13444	ADAM15	4.37880926844289	6.36693833408127e-08	No	No
Q13449	LSAMP	2.47907684055796	4.60123615452862e-05	No	No
Q13464	ROCK1	5.40915125789425	2.72123846440258e-18	No	No
Q13477	MADCAM1	6.42282871963438	1.17534414788357e-18	No	No
Q13510	ASAH1	8.35368374994715	5.19803367239138e-18	No	No
Q13554	CAMK2B	2.71417037466038	2.06693655867051e-09	No	No
Q13561	DCTN2	10.742277788209	1.00372860319453e-29	No	No
Q13564	NAE1	7.06701028692261	2.36343049568963e-24	No	No
Q13576	IQGAP2	10.7540674535557	1.0100778010023e-20	No	No
Q13586	STIM1	9.33091632520749	5.338845037210069e-28	No	No
Q13596	SNX1	5.30080432509229	8.11109271512321e-12	No	No
Q13618	CUL3	1.4362244015417	0.0084114945585138	No	No
Q13637	RAB32	8.66473184173157	2.80378741397281e-27	No	No
Q13642	FHL1	6.90284466705906	1.79436012138097e-22	No	No
Q13683	ITGA7	7.59863309223869	4.38658419925158e-23	No	No
Q13740	ALCAM	2.29047184981629	7.10136233693126e-07	No	No
Q13790	APOF	6.59108254015479	8.519763300833011e-19	No	No
Q13813	SPTAN1	7.26553459619147	2.7338235174881402e-21	No	No
Q13867	BLMH	3.28095083329043	3.28106789368147e-06	No	No
Q13976	PRKG1	6.45412528213451	1.75275699653068e-19	No	No
Q14008	CKAP5	8.35215264194147	8.634999452086421e-19	No	No
Q14019	COTL1	7.64122140408939	2.43506718383801e-18	No	No
Q14112	NID2	12.221158095588	2.69063686909155e-28	No	No
Q14118	DAG1	2.51401076176332	3.08918948440751e-06	No	No
Q14126	DSG2	5.40342112136315	2.1309143755132e-22	No	No
Q14152	EIF3A	3.87602225733203	4.920727803221411e-10	No	No
Q14155	ARHGEF7	4.13926028642838	1.49836773891727e-06	No	No
Q14165	MLEC	10.3673753925792	2.84333361592155e-30	No	No
Q14166	TTLL12	6.01321910000748	1.93645960462264e-18	No	No
Q14203	DCTN1	10.5433376358702	1.83328023187052e-27	No	No
Q14204	DYNC1H1	7.90868033144224	2.46129287347817e-16	No	No
Q14213	EBI3	2.50948663245329	1.35677101516396e-05	No	No
Q14240	EIF4A2	6.00520043523047	3.37070389424496e-17	No	No
Q14242	SELPLG	10.4843735566515	7.03623927183944e-20	No	No
Q14247	CTTN	11.9951347703773	5.566501019973479e-34	No	No
Q14254	FLOT2	9.72716701572233	8.333662965268589e-28	No	No
Q14258	TRIM25	4.87636771371681	1.5117708430364998e-12	No	No
Q14315	FLNC	4.9255855491736	1.15920271470705e-06	No	No
Q14318	FKBP8	5.05849227586091	4.1193957515062305e-14	No	No
Q14344	GNA13	8.11581290919282	2.60560643816346e-21	No	No
Q14392	LRRC32	2.61756025297031	0.0034575195703255	No	No
Q14393	GAS6	8.43150541894072	1.8659693184134102e-23	No	No
Q14432	PDE3A	6.19266873836418	1.96845961189094e-23	No	No
Q14444	CAPRIN1	6.24923861256812	1.13285433825378e-20	No	No
Q14515	SPARCL1	6.41694276944838	4.41568118989656e-24	No	No
Q14517	FAT1	9.05127011207017	2.44813647971763e-23	No	No
Q14520	HABP2	7.31773549807094	3.29463765083063e-25	No	No
Q14554	PDIA5	5.89617225182337	6.972848735849891e-14	No	No
Q14571	ITPR2	4.48310613330498	7.81063591668673e-16	No	No
Q14643	ITPR1	6.72861498296235	2.24308604295557e-21	No	No
Q14644	RASA3	9.14205244305725	9.91786863680578e-27	No	No
Q14651	PLS1	2.89184936458473	1.56016759527547e-07	No	No
Q14677	CLINT1	8.25733348534161	3.2787719194679403e-25	No	No
Q14683	SMC1A	6.39900750498807	1.48096580804307e-21	No	No
Q14696	MESD	3.81475022410716	8.844775563286069e-11	No	No
Q14697	GANAB	6.65682452756657	2.2863336819309e-17	No	No
Q14761	PTPRCAP	2.6759471417379	3.36644926456665e-06	No	No
Q14764	MVP	6.1931281536892	6.89289294448585e-14	No	No
Q14766	LTBP1	8.07282772463525	1.65282732417317e-29	No	No
Q14767	LTBP2	8.54603043416279	1.26710289017914e-17	No	No
Q14847	LASP1	5.03522239594598	1.6259732484072e-17	No	No
Q14919	DRAP1	1.89986209389683	1.27252963466316e-05	No	No
Q14956	GPNMB	4.65052949945239	7.5388179322578e-08	No	No
Q14974	KPNB1	7.87224619423669	6.69452591399617e-22	No	No
Q14BN4	SLMAP	5.92936551244451	1.80800203056439e-13	No	No
Q14C86	GAPVD1	6.16040174821963	8.65341344091694e-17	No	No
Q15008	PSMD6	7.78343967193724	6.86376436965405e-25	No	No
Q15018	ABRAXAS2	2.04026920082982	0.0004044018546432	No	No
Q15019	SEPTIN2	7.51716483962046	7.84313812831378e-26	No	No
Q15042	RAB3GAP1	5.27458682470426	1.1452234240432701e-14	No	No
Q15043	SLC39A14	5.91971930312004	9.69039240920609e-19	No	No
Q15063	POSTN	2.32879083274787	3.37093078594046e-05	No	No
Q15067	ACOX1	6.39617882126786	2.20119153988784e-17	No	No
Q15084	PDIA6	12.9518464391643	5.75390995299465e-29	No	No
Q15118	PDK1	6.34703667625701	1.17720032215151e-18	No	No
Q15147	PLCB4	2.9899508932891	1.55513716863544e-05	No	No
Q15149	PLEC	4.68443454708242	2.8052710552042398e-11	No	No
Q15165	PON2	5.97219072293307	9.26249161657182e-16	No	No
Q15166	PON3	4.97494717684332	2.60637469710982e-20	No	No
Q15185	PTGES3	7.50263962992427	2.8746903777595397e-22	No	No
Q15257	PTPA	2.62707226500001	4.58563704309022e-06	No	No
Q15262	PTPRK	6.52794963803241	1.4376785364450498e-11	No	No
Q15286	RAB35	5.33999162815365	4.64440053414996e-16	No	No
Q15293	RCN1	6.04481416956267	3.94700502039433e-23	No	No
Q15363	TMED2	5.81140108431961	1.4807320456852202e-17	No	No
Q15365	PCBP1	2.99589139122976	1.37698167723742e-07	No	No
Q15366	PCBP2	3.33727510831341	7.82264192626464e-05	No	No
Q15369	ELOC	3.80660441986491	6.99189782525161e-13	No	No
Q15370	ELOB	7.28943692735672	6.6194385196077905e-25	No	No
Q15382	RHEB	7.62480620965337	3.8059934587739604e-19	No	No
Q15389	ANGPT1	8.62132173932141	1.07518634663215e-28	No	No
Q15404	RSU1	12.2495682195751	4.046964575871239e-40	No	No
Q15435	PPP1R7	11.3704468810441	1.52851856887738e-25	No	No
Q15436	SEC23A	6.02053220421766	9.589629299533661e-23	No	No
Q15459	SF3A1	3.84884356790784	4.166234383038e-10	No	No
Q15517	CDSN	4.05005734022471	0.0004237952628837	No	No
Q15555	MAPRE2	11.1336113830631	2.4939761397923804e-35	No	No
Q15582	TGFBI	1.89885022497784	7.02206270616635e-06	No	No
Q15599	SLC9A3R2	3.23620094624115	0.0023660331937407	No	No
Q15631	TSN	7.45140273581869	1.36511114208633e-21	No	No
Q15642	TRIP10	6.85233153659405	1.14982928041004e-22	No	No
Q15691	MAPRE1	11.9276707115612	2.74517652564223e-38	No	No
Q15746	MYLK	10.2926402940814	3.91455070890467e-36	No	No
Q15758	SLC1A5	2.76479070424133	1.06360515343423e-05	No	No
