Protein_Group	Genes	SAX_42001_B_vs_RAW_42001_B_logFC	SAX_42001_B_vs_RAW_42001_B_pval	Removed?	Contaminant?
Q86VP3	PACS2	3.27853174326588	0.0014896352062017	No	No
Q86VR2	RETREG3	3.56791979804818	0.0015096287664181	No	No
Q86VS8	HOOK3	3.43250988423502	0.0051178568080632	No	No
Q86VW0	SESTD1	3.95786980889505	1.41146651453614e-05	No	No
Q86VX2	COMMD7	3.78341145614593	0.0004367143430599	No	No
Q86WI3	NLRC5	5.97381134214901	3.41471246690794e-07	No	No
Q86X10	RALGAPB	5.38338679654447	6.11847179050306e-06	No	No
Q86X76	NIT1	6.93973176603587	8.75813257196039e-08	No	No
Q86XL3	ANKLE2	3.48000426821801	0.0007671649950205	No	No
Q86Y39	NDUFA11	4.9228538001742	0.0001206078267336	No	No
Q86YB8	ERO1B	3.42753429952297	0.0016672981937505	No	No
Q86YS6	RAB43	3.18736310876381	0.0049998672578884	No	No
Q8IUD2	ERC1	6.71936180416077	3.22163796236211e-06	No	No
Q8IUF1	CBWD2	3.4774326574355	0.0008539957078516	No	No
Q8IUK5	PLXDC1	4.17521146184133	4.0185237574681e-05	No	No
Q8IUR0	TRAPPC5	5.18036999940849	7.00882663494579e-07	No	No
Q8IUR7	ARMC8	4.33200098699024	7.50934154893964e-05	No	No
Q8IUW3	SPATA2L	5.15254304653111	9.2817652255744e-05	No	No
Q8IUX7	AEBP1	5.4629650713837	1.14800129554496e-06	No	No
Q8IV38	ANKMY2	3.32447324410984	0.0015830455847699	No	No
Q8IVT5	KSR1	6.30053443156982	4.9486536371769e-06	No	No
Q8IWA4	MFN1	3.28693975891536	0.0012854503219579	No	No
Q8IWB7	WDFY1	5.29630870721493	3.61806629468319e-06	No	No
Q8IWB9	TEX2	5.25704638165561	0.0003220558487219	No	No
Q8IWT6	LRRC8A	4.73974086903519	0.0009859160195052	No	No
Q8IWV7	UBR1	4.77314805977286	0.0003291279138499	No	No
Q8IX07	ZFPM1	4.37999281664592	9.28053647028299e-05	No	No
Q8IX19	MCEMP1	4.69375173438411	3.35906554347541e-05	No	No
Q8IXB1	DNAJC10	6.27944847377775	6.34684476108498e-06	No	No
Q8IXI1	RHOT2	5.55744462200118	9.25033694736931e-06	No	No
Q8IXI2	RHOT1	3.79246853685894	9.18097726390543e-05	No	No
Q8IXJ6	SIRT2	4.80910341434016	6.16376379651979e-05	No	No
Q8IXQ6	PARP9	3.9099123132974	0.0002357360901392	No	No
Q8IY17	PNPLA6	5.01844386920549	3.44798238947529e-05	No	No
Q8IY26	PLPP6	5.0707391035871	4.20721924633278e-06	No	No
Q8IY33	MICALL2	5.13769373983233	3.26401453725924e-06	No	No
Q8IYB7	DIS3L2	5.46921542050568	6.69808442875461e-06	No	No
Q8IYD1	GSPT2	6.16103166889916	7.29352448636772e-10	No	No
Q8IYQ7	THNSL1	3.33724958596757	0.0015587337839934	No	No
Q8IZ07	ANKRD13A	4.87663666890952	1.18869916692807e-06	No	No
Q8IZD0	SAMD14	3.96568248841905	0.0001291795365008	No	No
Q8IZH2	XRN1	4.99478922672452	0.00017867519489	No	No
Q8N0U8	VKORC1L1	3.51020736019987	0.000637352514332	No	No
Q8N0X7	SPART	3.44666096953054	0.0007680866192693	No	No
Q8N0Z6	TTC5	4.51714899828138	8.59895420134382e-05	No	No
Q8N1B4	VPS52	4.59119638232538	0.0023591998850183	No	No
Q8N1F8	STK11IP	3.67488962953212	0.0006770484585353	No	No
Q8N1G4	LRRC47	3.23508818179929	0.0038044018288729	No	No
Q8N2F6	ARMC10	4.12757396463078	4.04586550642061e-05	No	No
Q8N2G8	GHDC	4.90887586558062	3.60374092084889e-06	No	No
Q8N2K0	ABHD12	4.39138668878762	1.58375657390409e-05	No	No
Q8N2S1	LTBP4	3.95008274315603	0.0027598702309474	No	No
Q8N2U9	SLC66A2	3.25897371270275	0.0006067492143099	No	No
Q8N3C0	ASCC3	4.35182532238665	1.61476936144495e-05	No	No
Q8N3D4	EHBP1L1	5.6131123184063	1.28062884553533e-07	No	No
Q8N3P4	VPS8	4.17675689681079	0.00228480947326	No	No
Q8N3T1	GALNT15	3.30387953841496	0.0010960460068801	No	No
Q8N490	PNKD	5.49022936084573	4.3003538288911e-07	No	No
Q8N4A0	GALNT4	3.90491941314638	0.0002505562707968	No	No
Q8N4C8	MINK1	5.10788538828588	1.72489017942271e-06	No	No
Q8N4L2	PIP4P2	5.06403947568272	1.64260623496034e-06	No	No
Q8N4V1	MMGT1	3.57094207673148	0.0003783660064683	No	No
Q8N511	TMEM199	5.69123160085765	0.0011388517475876	No	No
Q8N573	OXR1	4.91552038055582	2.14140404663919e-06	No	No
Q8N5C1	CALHM5	6.69250560965741	3.22295078068928e-06	No	No
Q8N5M9	JAGN1	3.32051435363288	0.0012437722203436	No	No
Q8N5N7	MRPL50	4.21690999295756	0.0015155821161295	No	No
Q8N697	SLC15A4	3.52367650388646	0.0005847002349883	No	No
Q8N6T3	ARFGAP1	3.49024612201308	0.0015623596240696	No	No
Q8N766	EMC1	6.6294682859148	1.39407620129393e-06	No	No
Q8N8S7	ENAH	5.55486000862575	0.0003311392643225	No	No
Q8N9U0	TC2N	4.04243901685204	8.67725061062854e-06	No	No
Q8NBJ5	COLGALT1	4.70362271547521	0.0004677226152914	No	No
Q8NBJ7	SUMF2	4.60466906607311	0.0001787680760616	No	No
Q8NBP7	PCSK9	5.00709249509888	5.73579465133525e-13	No	No
Q8NBR6	MINDY2	3.35757797442748	0.0011411789698056	No	No
Q8NBZ7	UXS1	4.64407453203959	1.96921642248537e-05	No	No
Q8NCA5	FAM98A	4.20264842844741	0.0001017073362368	No	No
Q8NCE2	MTMR14	3.73429890064139	0.0003844122260866	No	No
Q8NCG7	DAGLB	4.86044560110159	0.0006340546991813	No	No
Q8NCN5	PDPR	5.73062263929431	2.98081836123909e-07	No	No
Q8ND24	RNF214	3.42058254005504	0.005583324329115	No	No
Q8ND56	LSM14A	3.74544980505314	0.0002674472888233	No	No
Q8NDA8	MROH1	3.6149465041414	0.0010822327444187	No	No
Q8NDB2	BANK1	4.54659943889243	0.0034535699172986	No	No
Q8NDX1	PSD4	3.44941759047692	0.0010057512228961	No	No
Q8NE01	CNNM3	4.55227603029653	0.0086435379230567	No	No
Q8NEB9	PIK3C3	4.11824746301406	1.37156150586706e-05	No	No
Q8NEN9	PDZD8	5.56787779866401	2.75022602302128e-05	No	No
Q8NEW0	SLC30A7	3.9911492846677	4.3705044040435e-05	No	No
Q8NEZ2	VPS37A	4.48131439327233	7.83921712276996e-05	No	No
Q8NF37	LPCAT1	4.40354952483474	0.0001098924514132	No	No
Q8NF50	DOCK8	4.86353414255615	2.78867155177269e-06	No	No
Q8NFF5	FLAD1	4.56666960489576	8.9585193952705e-07	No	No
Q8NFH3	NUP43	3.28975546255675	0.0082477591948022	No	No
Q8NFH8	REPS2	4.45543385451684	3.51410832475241e-06	No	No
Q8NFP9	NBEA	3.5849968234687	0.0019901456334023	No	No
Q8NFQ8	TOR1AIP2	4.9657259135798	6.23395494838991e-06	No	No
Q8NFV4	ABHD11	6.679819261321	4.34332953961429e-06	No	No
Q8NHG7	SVIP	4.42581156521238	0.0002413150439314	No	No
Q8NHG8	ZNRF2	3.22751328292343	0.0020214648388768	No	No
Q8NHH9	ATL2	5.88290359103737	0.0001145991780848	No	No
Q8NHU6	TDRD7	3.47412531221302	0.0010206934877862	No	No
Q8NHV4	NEDD1	3.27174994796597	0.0035112541837789	No	No
Q8NI08	NCOA7	7.21760442938699	9.52373424166928e-10	No	No
Q8TAT6	NPLOC4	4.49019771785361	0.0001662625524552	No	No
Q8TB24	RIN3	5.41122720842557	0.0001696071501138	No	No
Q8TB36	GDAP1	4.17317287839413	0.0026093883856836	No	No
Q8TB96	ITFG1	3.76098843578457	0.000436092777199	No	No
Q8TBA6	GOLGA5	3.72285172074723	4.00627924281772e-05	No	No
Q8TBP6	SLC25A40	3.17825981566528	0.0074734230522113	No	No
Q8TBX8	PIP4K2C	4.14922152770584	0.0012535100800797	No	No
Q8TC05	MDM1	3.1831047513864	0.0021010525991298	No	No
Q8TCD5	NT5C	3.50054766702136	0.0011155746952678	No	No
Q8TCS8	PNPT1	9.4067798278724	1.1920128195806499e-11	No	No
Q8TD16	BICD2	7.22859516768662	3.72342408792125e-07	No	No
Q8TD43	TRPM4	4.76976990441226	7.02503439967e-05	No	No
Q8TD55	PLEKHO2	4.28663554486737	1.2204362959879e-05	No	No
Q8TDB6	DTX3L	5.48715611301034	2.5908766375399e-06	No	No
Q8TDH9	BLOC1S5	3.82618922589163	0.0019532966853783	No	No
Q8TDX7	NEK7	4.62908518500283	6.68402948028042e-05	No	No
Q8TDZ2	MICAL1	3.78955045997044	0.0005556645343518	No	No
Q8TE77	SSH3	4.02261251182484	0.0002276469687448	No	No
Q8TEW0	PARD3	6.16805979277624	1.3615536998158e-06	No	No
Q8TEX9	IPO4	3.6807092282528	0.0031331537201383	No	No
Q8TF05	PPP4R1	3.78000533761013	0.0002199367114414	No	No
Q8TF66	LRRC15	3.9195624001247	0.0001874731881597	No	No
Q8WTW3	COG1	3.67994100883547	2.8180715287037e-05	No	No
Q8WU76	SCFD2	4.51839060695166	6.1108501592759e-05	No	No
Q8WU79	SMAP2	5.26649364204421	3.99075843241404e-05	No	No
Q8WUA7	TBC1D22A	3.91129058107414	0.0001982165872298	No	No
Q8WUH2	TGFBRAP1	3.43852095058411	0.0002364312955829	No	No
Q8WUM0	NUP133	4.21288553790273	0.002821406612192	No	No
Q8WUX9	CHMP7	5.46472956266822	0.0011644183388875	No	No
Q8WVC6	DCAKD	4.24969411843695	4.1471244002291e-05	No	No
Q8WVR3	TRAPPC14	3.84381290702151	0.0009242366857865	No	No
Q8WVT3	TRAPPC12	4.88731248151777	9.87047201375669e-06	No	No
Q8WWC4	MAIP1	4.02389046988366	0.0002756956641028	No	No
Q8WWM7	ATXN2L	4.15395788969596	0.0010148684789576	No	No
Q8WWY8	LIPH	4.79727599594823	4.38205858631337e-05	No	No
Q8WXG6	MADD	7.11589974303424	5.239615654557561e-15	No	No
Q8WXX5	DNAJC9	4.42907194584197	0.0033342466259409	No	No
Q8WYL5	SSH1	4.4685873334285	0.0016872414430953	No	No
Q8WZA9	IRGQ	3.50240775965015	0.0003257550628222	No	No
Q92499	DDX1	6.8842725140744	2.80085550909e-13	No	No
Q92508	PIEZO1	3.4933272536703	0.0008807425287322	No	No
Q92530	PSMF1	4.65556389641358	9.19558238562278e-05	No	No
Q92538	GBF1	7.58591604490594	6.93812255441527e-13	No	No
Q92556	ELMO1	7.1805269941598	3.76473152449625e-07	No	No
Q92558	WASF1	6.51645929185312	2.9699749503129004e-10	No	No
Q92574	TSC1	5.14174515471032	0.0004304091186941	No	No
Q92575	UBXN4	3.8389275617972	0.0002100551270477	No	No
Q92600	CNOT9	3.46944624895701	0.0003954273997808	No	No
Q92609	TBC1D5	5.40653959629727	6.75584760956762e-06	No	No
Q92616	GCN1	6.55229798842731	6.64814564314314e-09	No	No
Q92622	RUBCN	3.89776986975569	3.67782185892558e-05	No	No
Q92625	ANKS1A	5.89729988477566	1.44728641094092e-08	No	No
Q92673	SORL1	8.75030083586721	2.52112827150224e-09	No	No
Q92688	ANP32B	3.69283654101349	0.0001057529890324	No	No
Q92696	RABGGTA	5.1097354733442	1.58882867595569e-05	No	No
Q92747	ARPC1A	4.89894099700597	1.10389000623186e-05	No	No
Q92783	STAM	4.6589218038077	0.0002139152863459	No	No
Q92841	DDX17	4.27810143841886	6.70155612417533e-05	No	No
Q92859	NEO1	4.21721956620955	0.0014251014222073	No	No
Q92888	ARHGEF1	6.31310487251712	7.04258860559644e-05	No	No
Q92896	GLG1	7.15998090605697	1.14540723521498e-07	No	No
Q92900	UPF1	5.56884430876429	9.46259460139441e-07	No	No
Q92947	GCDH	4.50299988361921	4.34755915628433e-06	No	No
Q92974	ARHGEF2	6.54198087493691	2.10015912644198e-10	No	No
Q93008	USP9X	7.50508320043935	7.06317288508194e-06	No	No
Q93009	USP7	5.32817282106641	3.30509478528097e-07	No	No
Q93034	CUL5	3.84162947109826	0.00083928318895	No	No
Q93050	ATP6V0A1	6.88211117202451	1.82903414007818e-10	No	No
Q93073	SECISBP2L	3.93838180556201	0.0003963000259234	No	No
Q93100	PHKB	4.49497026582057	0.0001593988812952	No	No
Q969E2	SCAMP4	3.88672237355238	0.0002995661149971	No	No
Q969M1	TOMM40L	4.95640260200587	3.10764693486047e-06	No	No
Q969M3	YIPF5	3.47549843954083	0.0003679826621766	No	No
Q969T3	SNX21	5.03790172270569	0.0020625724158583	No	No
Q969V3	NCLN	7.81835861450988	2.90954502128525e-10	No	No
Q969X5	ERGIC1	5.57449139569109	2.9661201981944e-07	No	No
Q969Z0	TBRG4	3.2867812457314	0.0060305023676076	No	No
Q96A33	CCDC47	5.28498293912195	1.43662561401264e-06	No	No
Q96A35	MRPL24	3.41332032358679	0.0017664169458867	No	No
Q96A73	KIAA1191	3.63110375188382	0.0020643570259588	No	No
Q96AB3	ISOC2	5.04222386640216	3.12295922781618e-08	No	No
Q96AC1	FERMT2	3.98721131968747	0.000860403297599	No	No
Q96AE4	FUBP1	5.70354604722861	0.0041057543874789	No	No
Q96AQ8	MCUR1	8.07811608632321	6.07884523138161e-08	No	No
Q96AX1	VPS33A	3.55987172819477	0.0003527033707207	No	No
Q96B45	BORCS7	3.23961634629064	0.0009098804969318	No	No
Q96B97	SH3KBP1	3.96856812022705	0.0004361772281468	No	No
Q96BS2	TESC	5.45336006363421	1.34504942281942e-08	No	No
Q96BZ9	TBC1D20	5.43752467605715	5.00363055327012e-06	No	No
Q96C11	FGGY	6.75487612223467	9.58443506308916e-07	No	No
Q96C19	EFHD2	3.90305088333982	0.0001586412719567	No	No
Q96CD2	PPCDC	3.19843143854743	0.0040196902617229	No	No
Q96CN4	EVI5L	3.68642900769406	0.0006426590956688	No	No
Q96CS3	FAF2	5.2742862569283	1.80214035653013e-07	No	No
Q96CW5	TUBGCP3	5.27252876574041	9.14443226025595e-08	No	No
Q96DA0	ZG16B	4.70635387160693	4.55505245915439e-06	No	No
Q96DH6	MSI2	5.27932224156799	2.92410657765238e-06	No	No
Q96DM3	RMC1	3.49439179371005	0.0004264968446846	No	No
Q96DZ1	ERLEC1	5.34190414684021	1.95985928039394e-06	No	No
Q96E11	MRRF	3.52135914197113	0.0035344895979316	No	No
Q96EK5	KIFBP	4.78678180814826	2.87488828731935e-05	No	No
Q96EK7	FAM120B	3.3687377953579	0.0007008275574636	No	No
Q96EP0	RNF31	4.43356481476857	0.0002693733116775	No	No
Q96EP5	DAZAP1	3.61251914758153	0.000734431984161	No	No
Q96EQ0	SGTB	7.24193224390879	1.05192936662091e-05	No	No
Q96ER9	CCDC51	6.42584334928891	1.26791115001187e-05	No	No
Q96EY1	DNAJA3	6.041755069168	8.01625493896165e-06	No	No
Q96EY8	MMAB	5.13187067855104	1.43449631328807e-05	No	No
Q96EY9	ADAT3	3.40333195372434	0.0002853928334474	No	No
Q96F46	IL17RA	4.33700831980207	0.0022281993969495	No	No
Q96G23	CERS2	7.25755806526244	1.6110445667307801e-09	No	No
Q96GK7	FAHD2A	4.6285061890753	2.88817623732595e-06	No	No
Q96GQ5	RUSF1	3.79359970125233	0.0001439566588574	No	No
Q96GS4	BORCS6	3.63821028167662	6.01657382749081e-05	No	No
Q96GX9	APIP	3.52055031328145	0.0004678413040785	No	No
Q96H20	SNF8	3.61669051983224	0.0010107795921589	No	No
Q96H79	ZC3HAV1L	4.93197128313088	0.0002186414095789	No	No
Q96HD1	CRELD1	4.12255452474404	0.0001235607642408	No	No
Q96HY6	DDRGK1	4.95287897610366	0.0005891280943429	No	No
Q96I99	SUCLG2	5.38371690989478	1.14164894792046e-05	No	No
Q96II8	LRCH3	3.80148342873093	6.06170003829542e-05	No	No
Q96IV0	NGLY1	6.03053511331342	1.3175998863892e-07	No	No
Q96IZ0	PAWR	3.62005183450709	0.0009890015646105	No	No
Q96J02	ITCH	4.37725853000486	8.55012794669956e-05	No	No
Q96J42	TXNDC15	3.54923095537128	0.0043046497377911	No	No
Q96JB2	COG3	5.0589679420143	1.16817834404991e-06	No	No
Q96JB5	CDK5RAP3	5.48982649408611	1.71786929831499e-08	No	No
Q96JC1	VPS39	5.06129000905396	5.73872444165093e-07	No	No
Q96JG6	VPS50	3.23451207690868	0.0028909157257227	No	No
Q96JH7	VCPIP1	3.97370411157792	0.0034460510992793	No	No
Q96JI7	SPG11	4.4595530427187	3.73736539609407e-05	No	No
Q96JQ0	DCHS1	4.75723533231306	0.0001690031165801	No	No
Q96K19	RNF170	3.41062447185984	0.0007088707493314	No	No
Q96K76	USP47	4.19395968075949	1.8062871169208e-05	No	No
Q96KC8	DNAJC1	3.22903565082857	0.0018320405624357	No	No
Q96KG9	SCYL1	5.05000242569277	0.0003378818432603	No	No
Q96KP1	EXOC2	7.05587738465017	6.941926867531411e-09	No	No
Q96L58	B3GALT6	5.62669490147234	2.3797245095419e-05	No	No
Q96LZ7	RMDN2	3.91694123666655	0.0011711464997346	No	No
Q96M27	PRRC1	5.88933547197375	1.30929557195723e-07	No	No
Q96MK2	RIPOR3	6.07097895829544	6.625545983203369e-11	No	No
Q96MW1	CCDC43	4.11900015437181	0.000134943957478	No	No
Q96MW5	COG8	3.69651212700536	0.0005853790453067	No	No
Q96MX0	CMTM3	3.84183059841469	4.13282596513992e-05	No	No
Q96MY1	NOL4L	3.76449530464028	0.000288054364136	No	No
Q96NA2	RILP	3.8835017699337	0.0003630906191008	No	No
Q96NT0	CCDC115	3.25921020584996	0.000347008166807	No	No
Q96NW4	ANKRD27	3.48631997938437	0.0006853152601724	No	No
Q96P48	ARAP1	5.42033902960985	1.19024677473046e-05	No	No
Q96P70	IPO9	4.21547363587388	7.31933761204876e-05	No	No
Q96PC5	MIA2	3.54461338571642	0.0007685078546418	No	No
Q96Q05	TRAPPC9	3.86304451119924	0.000342341114008	No	No
Q96Q11	TRNT1	3.16690400326892	0.0021122781543102	No	No
Q96Q42	ALS2	3.23829638695092	0.003136342011676	No	No
Q96RD7	PANX1	6.10522357709264	1.46838497527423e-07	No	No
Q96RP9	GFM1	3.62599983815312	0.0008105572195586	No	No
Q96RQ3	MCCC1	4.51584657245411	2.58696907159477e-06	No	No
Q96RS6	NUDCD1	5.17332164856712	3.71553801368429e-06	No	No
Q96S38	RPS6KC1	4.05940515649546	0.0004538974950115	No	No
Q96S59	RANBP9	4.72436521126274	1.25022534877646e-05	No	No
Q96S66	CLCC1	4.65077306742374	4.16177268953287e-05	No	No
Q96SL4	GPX7	4.44113703625289	2.40485852229202e-05	No	No
Q96SU4	OSBPL9	3.32504929529691	0.0013122608793788	No	No
Q96SW2	CRBN	3.48212704082255	0.000359057481713	No	No
Q96TC7	RMDN3	4.94069138091017	4.1296068801553e-07	No	No
Q99435	NELL2	5.99114639557658	1.62888230598546e-08	No	No
Q99470	SDF2	3.94479475400366	1.64245037678392e-05	No	No
Q99490	AGAP2	3.20643343981892	0.0056362409900903	No	No
Q99501	GAS2L1	6.49440134948861	2.0678452617649e-06	No	No
Q99542	MMP19	8.45426228295244	3.9637648131694403e-10	No	No
Q99570	PIK3R4	4.91740183889891	0.0001028745579035	No	No
Q99598	TSNAX	4.72027854120866	6.38515885009376e-06	No	No
Q99611	SEPHS2	3.47288485800088	0.0022678988711926	No	No
Q99614	TTC1	4.45147413847349	1.93278097084206e-05	No	No
Q99615	DNAJC7	4.08899097589677	1.67790195909658e-05	No	No
Q99627	COPS8	3.96351775980986	5.80975974055804e-05	No	No
Q99643	SDHC	3.28267244296604	0.0009708382368341	No	No
Q99653	CHP1	6.41228588711639	3.681091580119e-08	No	No
Q99674	CGREF1	4.83229537547778	7.94943353427571e-08	No	No
Q99683	MAP3K5	3.23517103841544	0.0059614546916543	No	No
Q99698	LYST	5.27827772331728	3.72710699394593e-06	No	No
Q99700	ATXN2	4.36407007484663	0.0005933833863572	No	No
Q99715	COL12A1	3.40438819682508	0.0051611705656047	No	No
Q99720	SIGMAR1	4.40055524234191	5.85682715631599e-07	No	No
Q99758	ABCA3	4.401885112559	0.0002288846018908	No	No
Q99766	DMAC2L	4.67814797483626	5.01711289564292e-06	No	No
Q99767	APBA2	3.82349929855332	0.0019880128082519	No	No
Q99805	TM9SF2	6.17038884335719	5.73199677098186e-07	No	No
Q99829	CPNE1	4.34726384116442	9.49753179172341e-06	No	No
Q99836	MYD88	3.90721715311626	0.000172961644155	No	No
Q99873	PRMT1	7.20636515842241	1.44224251455211e-06	No	No
Q9BPW8	NIPSNAP1	5.84738649954647	2.27421095341495e-06	No	No
Q9BPX6	MICU1	5.15299998784784	2.88079771802171e-06	No	No
Q9BPX7	C7orf25	4.65648173364204	4.5012671533897e-06	No	No
Q9BPZ7	MAPKAP1	3.94197450788139	0.0003585429360789	No	No
Q9BQP7	MGME1	4.01539542334961	0.0004599481183189	No	No
Q9BQQ3	GORASP1	3.27749359777394	0.0019594199079904	No	No
Q9BRJ2	MRPL45	3.3494748821808	0.0016744320206987	No	No
Q9BRJ7	NUDT16L1	4.36530460328236	3.36029296714006e-05	No	No
Q9BRP4	PAAF1	3.70893724256484	0.00063740976403	No	No
Q9BRR6	ADPGK	3.91104345176992	0.0008661521240675	No	No
Q9BRV8	SIKE1	5.24613761496097	2.24581806882896e-06	No	No
Q9BRX2	PELO	3.36822500826054	0.0017729256844618	No	No
Q9BRZ2	TRIM56	5.13730697689161	6.89227858427658e-05	No	No
Q9BSH5	HDHD3	4.70826871630596	9.09078619403263e-07	No	No
Q9BSJ2	TUBGCP2	5.5739506031646	4.35164581169497e-07	No	No
Q9BSL1	UBAC1	4.05559701844342	0.0002453535112105	No	No
Q9BSU1	C16orf70	3.74094146042968	0.0003982419754592	No	No
Q9BT22	ALG1	3.77338890057865	0.0003413141916852	No	No
Q9BT40	INPP5K	5.09349979033777	2.6926016286862e-05	No	No
Q9BTE1	DCTN5	3.87211873653671	0.0001564450060262	No	No
Q9BTE6	AARSD1	3.5940378349781	0.0021799201252849	No	No
Q9BTU6	PI4K2A	6.21217896394742	9.41391889699136e-07	No	No
Q9BTW9	TBCD	5.92658516534218	2.86211417876992e-05	No	No
Q9BTZ2	DHRS4	4.51457747982053	1.39755642044515e-05	No	No
Q9BUF5	TUBB6	3.94930163959841	1.03597606973015e-05	No	No
Q9BUP0	EFHD1	3.37583312856616	0.0008019470834148	No	No
Q9BV79	MECR	4.2449512027893	4.81112290503631e-06	No	No
Q9BVG4	PBDC1	4.25355904724581	5.66499816010834e-05	No	No
Q9BVG9	PTDSS2	4.424694892529	8.80439650839545e-05	No	No
Q9BVL4	SELENOO	3.17423050653573	0.0049497434302391	No	No
Q9BWP8	COLEC11	4.69298824998481	7.58575806324385e-16	No	No
Q9BWS9	CHID1	5.90725402324575	2.20752828464883e-07	No	No
Q9BX59	TAPBPL	3.81803542458517	6.72719269965751e-05	No	No
Q9BXK5	BCL2L13	5.46145940893112	7.39599049292316e-08	No	No
Q9BXN1	ASPN	5.88291639729906	1.14619744584692e-05	No	No
Q9BXX0	EMILIN2	3.41645809100381	0.0011615708741402	No	No
Q9BY32	ITPA	3.28017190463838	0.0031330799119219	No	No
Q9BYC5	FUT8	4.47755031654272	5.25756875811545e-07	No	No
Q9BYD6	MRPL1	4.02336641427594	0.0003942897245156	No	No
Q9BYE9	CDHR2	3.38772748376775	0.0036939102412168	No	No
Q9BYH1	SEZ6L	4.30669211193351	1.05391841278744e-06	No	No
Q9BYM8	RBCK1	4.43272325141111	4.7140216641115e-07	No	No
Q9BYX7	POTEKP	3.94335839366187	0.0002186747258212	No	No
Q9BZ72	PITPNM2	6.99534871439173	5.72477449736363e-07	No	No
Q9BZE1	MRPL37	3.23133667470099	0.0013845621194284	No	No
Q9BZE9	ASPSCR1	4.20197694566048	0.0001698275428626	No	No
Q9BZF1	OSBPL8	6.11807772905945	4.1539433656042e-09	No	No
Q9BZF9	UACA	3.82714299090524	0.000605184672853	No	No
Q9BZH6	WDR11	7.13756938577902	2.9142429601326096e-11	No	No
Q9BZL6	PRKD2	4.01149693436393	0.0005507613780336	No	No
Q9BZQ8	NIBAN1	7.04685783068484	5.15801863739931e-06	No	No
Q9BZV1	UBXN6	3.68616392999226	0.000291934406843	No	No
Q9C0E8	LNPK	4.67572930267998	1.70554208637918e-07	No	No
Q9C0F1	CEP44	3.45712870882573	0.0006266300564096	No	No
Q9GZM5	YIPF3	5.1698479768223	0.0002588858497794	No	No
Q9GZY8	MFF	6.27418773487519	4.89724721644445e-08	No	No
Q9H019	MTFR1L	7.53718705678231	8.58141506375557e-08	No	No
Q9H074	PAIP1	3.48248511802636	0.0010199246899688	No	No
Q9H082	RAB33B	4.95701978468816	0.0037931674674649	No	No
Q9H0F6	SHARPIN	3.63998351556897	0.0009912593775124	No	No
Q9H0J9	PARP12	3.21416753645143	0.0020354685626404	No	No
Q9H0N0	RAB6C	4.88149081837464	1.62013632700028e-06	No	No
Q9H0R3	TMEM222	4.06875890066981	0.0014667434779506	No	No
Q9H0U6	MRPL18	4.02607837562853	0.0001951674954063	No	No
Q9H0V1	TMEM168	4.66440594311739	0.000683966839922	No	No
Q9H0W9	C11orf54	4.40939274982842	8.66170345474544e-05	No	No
Q9H0Z9	RBM38	5.18722771977834	0.0003122213776676	No	No
Q9H1A4	ANAPC1	3.17500352085866	0.000519486258987	No	No
Q9H1B5	XYLT2	5.64296691058944	1.75754952606578e-06	No	No
Q9H1E5	TMX4	4.70865011718376	2.84785338336259e-05	No	No
Q9H1P3	OSBPL2	4.01460980706359	0.0049951202194702	No	No
Q9H1Y0	ATG5	3.8406371069721	0.0007490036229394	No	No
Q9H223	EHD4	5.47334689954825	1.10139164522309e-05	No	No
Q9H244	P2RY12	4.04706183812139	0.0006119898468799	No	No
Q9H251	CDH23	6.46945703248664	1.2659036450985e-11	No	No
Q9H267	VPS33B	3.34681631587187	0.0024076878806247	No	No
Q9H269	VPS16	6.33375616669531	8.70339145364576e-06	No	No
Q9H270	VPS11	7.15738250377566	4.7815890882712194e-12	No	No
Q9H2D6	TRIOBP	4.13130389482006	2.41808174853248e-05	No	No
Q9H2J4	PDCL3	3.74317555421913	0.0001385192698807	No	No
Q9H330	TMEM245	4.29456353589394	4.93316731444892e-05	No	No
Q9H3H3	C11orf68	4.07007447605796	1.29414275782128e-05	No	No
Q9H3S7	PTPN23	5.01019218601525	1.82280111417816e-05	No	No
Q9H3Z4	DNAJC5	3.24337513562503	0.0013214959762718	No	No
Q9H446	RWDD1	3.61572298100157	0.0002684403415022	No	No
Q9H488	POFUT1	3.52731251161332	0.002273661256793	No	No
Q9H4A3	WNK1	4.85625006257164	2.93212421385621e-05	No	No
Q9H4A6	GOLPH3	5.0771335894302	6.56680552153448e-07	No	No
Q9H4B0	OSGEPL1	4.64051372770071	0.00145094399967	No	No
Q9H4B6	SAV1	3.19884973561131	0.0017201697171076	No	No
Q9H4B7	TUBB1	4.29837625670307	9.72590441052589e-10	No	No
Q9H4E7	DEF6	5.66472845071776	2.80544332126316e-07	No	No
Q9H4I9	SMDT1	3.97992068318739	0.000195275995982	No	No
Q9H553	ALG2	3.18918835589164	0.0035295898369765	No	No
Q9H5N1	RABEP2	5.47362203246539	5.64312482364276e-07	No	No
Q9H6A9	PCNX3	4.12024815066148	0.0001302853934078	No	No
Q9H6Q3	SLA2	5.40939571546153	8.54161321795819e-07	No	No
Q9H6S0	YTHDC2	3.92610512885044	9.4502048515599e-05	No	No
Q9H6U8	ALG9	4.3192253673928	0.0002695532038109	No	No
Q9H6Z4	RANBP3	12.9627386891797	1.17410844876251e-07	No	No
Q9H7B4	SMYD3	7.34356099379707	1.6258431397748902e-09	No	No
