Protein_Group	Genes	SAX_62001_M1_vs_RAW_62001_M1_logFC	SAX_62001_M1_vs_RAW_62001_M1_pval	Removed?	Contaminant?
P46087	NOP2	4.96893047780846	6.37616605170575e-08	No	No
P46109	CRKL	8.28314274018833	3.01954485835807e-15	No	No
P46379	BAG6	7.36843200114368	1.0716356944110899e-11	No	No
P46439	GSTM5	4.2577981598147	4.22574632027923e-05	No	No
P46459	NSF	7.48579065446231	2.37263086015407e-13	No	No
P46531	NOTCH1	7.15959073400705	4.0452410998117e-11	No	No
P46736	BRCC3	6.3343251655646	1.76624474720792e-07	No	No
P46776	RPL27A	5.93138245445612	3.25628616630151e-07	No	No
P46777	RPL5	5.85248916864374	5.18010384282322e-06	No	No
P46779	RPL28	6.6549373126031	9.6990691259465e-08	No	No
P46781	RPS9	7.32735465716648	9.211476840186071e-10	No	No
P46783	RPS10	7.38615558354133	9.25903573041015e-09	No	No
P46821	MAP1B	3.92654546678522	0.0001917457592226	No	No
P46939	UTRN	6.23357424434814	1.07382931907911e-08	No	No
P46940	IQGAP1	9.79636996459247	7.846987402430361e-15	No	No
P46976	GYG1	6.40732951802421	7.8653812717734e-09	No	No
P46977	STT3A	6.95052599443238	2.63651428492685e-10	No	No
P47712	PLA2G4A	7.55282833111664	1.0316383659866899e-11	No	No
P47756	CAPZB	3.67487291001371	1.49589167533937e-05	No	No
P47813	EIF1AX	7.93447740726193	3.1275866972225394e-11	No	No
P47897	QARS1	5.63091895909491	2.09659856668391e-05	No	No
P47972	NPTX2	5.12876175253134	4.28361129067136e-07	No	No
P47985	UQCRFS1	7.70975308099973	1.1062980295428799e-13	No	No
P48047	ATP5PO	9.07227478089408	2.89552350324441e-17	No	No
P48059	LIMS1	8.73763593452192	1.0264979417465901e-14	No	No
P48426	PIP4K2A	9.96122970079562	2.13948815584877e-12	No	No
P48444	ARCN1	8.42597320415329	2.2887414463718897e-11	No	No
P48507	GCLM	7.56164379224299	6.6824037130435e-11	No	No
P48509	CD151	7.66096054385544	3.2156650855798204e-14	No	No
P48556	PSMD8	7.53141680170262	3.61246904237482e-12	No	No
P48634	PRRC2A	6.29876929802546	9.82364189648939e-10	No	No
P48643	CCT5	4.69694151458397	9.29984489674178e-05	No	No
P48739	PITPNB	4.14348965595954	0.0008655424615764	No	No
P48740	MASP1	5.27733946557646	1.38799938637848e-05	No	No
P48960	ADGRE5	4.25678409265213	0.0026127800944448	No	No
P49137	MAPKAPK2	6.07202126792709	7.90897932199084e-08	No	No
P49207	RPL34	6.0895238179489	5.90356902992092e-06	No	No
P49257	LMAN1	7.96094846999362	1.11447716709983e-11	No	No
P49321	NASP	10.9885147247099	4.8605004014097605e-17	No	No
P49327	FASN	10.9399537601918	7.98516186879249e-10	No	No
P49354	FNTA	5.85362491644295	2.58205528553049e-07	No	No
P49368	CCT3	10.168561133854	4.0605276855501597e-22	No	No
P49407	ARRB1	6.35928789063042	9.5917490773383e-09	No	No
P49411	TUFM	9.47153092115721	1.13140444537887e-17	No	No
P49419	ALDH7A1	6.34763777253049	1.15594497433699e-06	No	No
P49458	SRP9	3.03158961210059	0.0024042446158557	No	No
P49588	AARS1	5.12370037877032	1.74909313182468e-05	No	No
P49591	SARS1	6.58641188795607	8.9048110655426e-07	No	No
P49593	PPM1F	11.1728313696379	4.22542789873238e-14	No	No
P49641	MAN2A2	3.99789790359416	4.71097223734496e-05	No	No
P49720	PSMB3	4.8575722175849	1.61817913481682e-07	No	No
P49721	PSMB2	3.59838499559698	4.15050597457345e-05	No	No
P49746	THBS3	3.65426425058925	1.96436141754914e-05	No	No
P49747	COMP	4.51512246584631	1.15479185084644e-05	No	No
P49748	ACADVL	8.07186618583518	7.17956040101129e-14	No	No
P49755	TMED10	8.80900986597511	1.66347567391572e-12	No	No
P49767	VEGFC	6.40212878854874	3.0515074074893304e-09	No	No
P49770	EIF2B2	2.90227595888229	0.0066398201145196	No	No
P49773	HINT1	5.99371566641631	7.74321792731926e-07	No	No
P49788	RARRES1	5.45022678511054	0.0028871239945421	No	No
P49795	RGS19	6.06257927649228	2.78354576905448e-08	No	No
P49821	NDUFV1	4.6702144430262	4.36531298097826e-06	No	No
P50148	GNAQ	3.49465213052334	0.0091833950326024	No	No
P50213	IDH3A	5.36671067610212	5.47218852862558e-05	No	No
P50225	SULT1A1	6.85500933089079	1.40398221878726e-08	No	No
P50238	CRIP1	6.44109192457395	6.84802409867055e-11	No	No
P50416	CPT1A	8.02759966620451	3.56915970572924e-15	No	No
P50454	SERPINH1	8.43545510771485	2.99542447822614e-12	No	No
P50502	ST13	3.97920906581134	0.0016542592496325	No	No
P50570	DNM2	8.29891875239334	1.30787952622035e-08	No	No
P50579	METAP2	4.58917882698725	1.45618051469817e-05	No	No
P50591	TNFSF10	7.10713830151342	1.5053183583239e-09	No	No
P50851	LRBA	8.2777654414805	3.21248178983234e-10	No	No
P50895	BCAM	4.67843610467753	0.0001471994664665	No	No
P50914	RPL14	5.26195340185288	1.86353403840101e-05	No	No
P50990	CCT8	5.56152120715552	3.3000982200474e-11	No	No
P50991	CCT4	10.7002753433667	4.93908402922939e-16	No	No
P50995	ANXA11	6.52844276034476	2.68950437310846e-06	No	No
P51114	FXR1	5.49959949037792	1.26087042602599e-05	No	No
P51148	RAB5C	3.11598389855707	0.0046115783840109	No	No
P51149	RAB7A	3.8605378091749	0.0004105162208473	No	No
P51398	DAP3	5.71465191283698	0.0001903897407819	No	No
P51452	DUSP3	6.85301260088556	1.0004205212983598e-11	No	No
P51532	SMARCA4	4.51240736971236	4.00236377872218e-06	No	No
P51553	IDH3G	3.35699379697614	0.0010002455788493	No	No
P51570	GALK1	6.34686929246319	7.51639265284576e-09	No	No
P51571	SSR4	7.95949942308745	1.3608840334671e-13	No	No
P51572	BCAP31	8.57068877557866	4.4900949577155903e-10	No	No
P51575	P2RX1	5.37985706830867	4.93653390631187e-05	No	No
P51606	RENBP	4.06964906889836	0.0008864385594223	No	No
P51610	HCFC1	3.77014630074281	0.0019206651906662	No	No
P51648	ALDH3A2	4.00808339148903	0.0001156936251414	No	No
P51659	HSD17B4	9.16642861762205	7.6058210064513e-13	No	No
P51665	PSMD7	7.81236849306752	3.69811735659064e-11	No	No
P51692	STAT5B	5.5223509879072	9.59320745716882e-05	No	No
P51693	APLP1	4.68193712589726	0.0004564245798896	No	No
P51784	USP11	2.67589735038114	0.0097327236355491	No	No
P51790	CLCN3	3.45112317540138	0.0012017176699955	No	No
P51809	VAMP7	6.56022349932296	9.99672187073423e-07	No	No
P51858	HDGF	11.7270887554327	1.04085854762491e-18	No	No
P51884	LUM	5.01472666848287	7.12535234470931e-20	No	No
P51888	PRELP	5.25122103609423	1.10652046541257e-06	No	No
P51970	NDUFA8	7.40044962350171	5.00532176920128e-08	No	No
P51991	HNRNPA3	4.96043233574792	0.0007529193342409	No	No
P52272	HNRNPM	5.25521361959775	8.10649014780934e-06	No	No
P52294	KPNA1	7.18949836528997	3.53042983835781e-12	No	No
P52306	RAP1GDS1	5.31210420459359	0.0009208048438561	No	No
P52333	JAK3	3.51070998269148	0.0005174459258813	No	No
P52434	POLR2H	4.49319558711679	0.0001089008489408	No	No
P52565	ARHGDIA	3.26258389942517	0.0014506960622069	No	No
P52597	HNRNPF	8.40087308070983	3.77097299978279e-12	No	No
P52815	MRPL12	7.55768351064709	1.05296456498289e-08	No	No
P52823	STC1	4.04407001666262	1.94043224624416e-05	No	No
P52907	CAPZA1	2.95297153573471	0.0003985093940676	No	No
P52943	CRIP2	6.68283838493542	3.4025565192499e-09	No	No
P53004	BLVRA	6.53942671362751	1.3407608707878e-07	No	No
P53007	SLC25A1	5.74995082822486	8.47657749169758e-07	No	No
P53041	PPP5C	4.39724922818617	1.12673993346633e-06	No	No
P53396	ACLY	9.11136935599881	9.413641486719631e-15	No	No
P53597	SUCLG1	6.5228113497181	3.29079960189212e-10	No	No
P53611	RABGGTB	5.78820720666642	1.30200895874605e-07	No	No
P53618	COPB1	8.55546916008527	9.92183176120475e-17	No	No
P53621	COPA	9.14917155726212	1.09359977874749e-19	No	No
P53680	AP2S1	6.11460388274929	2.6610996448658e-08	No	No
P53701	HCCS	3.83610132615784	0.0001930331745237	No	No
P53814	SMTN	5.06230387375166	2.08005157110918e-07	No	No
P53990	IST1	5.50425125791972	4.65404435100662e-09	No	No
P53992	SEC24C	7.64846395624514	4.24730569182846e-12	No	No
P53999	SUB1	7.14500091477549	3.4042226380901594e-11	No	No
P54105	CLNS1A	6.74971868342645	1.0076422431484e-09	No	No
P54136	RARS1	7.20205870574351	2.0766920699009e-06	No	No
P54577	YARS1	7.54592961812209	3.93141043141091e-10	No	No
P54578	USP14	8.04520997412707	4.0999468458377293e-11	No	No
P54687	BCAT1	8.66107644764999	5.07235878728064e-12	No	No
P54709	ATP1B3	7.38227816690832	1.72591953993554e-09	No	No
P54725	RAD23A	3.42712462665866	0.0055256092028629	No	No
P54727	RAD23B	8.46299646495794	9.62472332315707e-08	No	No
P54819	AK2	3.4126969683175	0.0024091426240131	No	No
P54826	GAS1	4.02980650325409	5.10403552406128e-05	No	No
P54852	EMP3	5.24406627935624	4.07765544464675e-07	No	No
P54886	ALDH18A1	6.80286036651574	1.20598814488331e-09	No	No
P54920	NAPA	9.13236817117011	4.2272607457853904e-17	No	No
P55001	MFAP2	6.87818491612114	3.4067049393287397e-12	No	No
P55010	EIF5	8.40541103017433	1.61162751563861e-16	No	No
P55036	PSMD4	7.61214998013327	3.53721213147386e-11	No	No
P55060	CSE1L	8.29868803150445	1.11711883070255e-07	No	No
P55072	VCP	8.46521856179744	1.5960471668595702e-14	No	No
P55084	HADHB	8.02739843894267	4.20481377036506e-15	No	No
P55145	MANF	7.34216400622919	5.88075679606437e-08	No	No
P55157	MTTP	3.28019876169961	0.0019454198474724	No	No
P55160	NCKAP1L	6.26966695023643	1.2843906425748e-06	No	No
P55209	NAP1L1	10.30765881362	5.08900846591847e-22	No	No
P55263	ADK	4.96593384921113	7.43275460229903e-06	No	No
P55268	LAMB2	3.50016194354649	7.6798818574401e-05	No	No
P55285	CDH6	3.74249613483672	8.30554682925701e-05	No	No
P55286	CDH8	4.27192348530059	3.40345838036789e-05	No	No
P55287	CDH11	4.04242882952645	0.0003443165824632	No	No
P55291	CDH15	8.31212948219913	9.75079722377201e-13	No	No
P55327	TPD52	5.11591028904389	1.93672449502546e-05	No	No
P55786	NPEPPS	3.7744422175549	0.0003560759140647	No	No
P55809	OXCT1	4.42178429822554	2.23631151698147e-06	No	No
P55884	EIF3B	9.34957257505256	6.00933014762496e-11	No	No
P55957	BID	3.31809329176956	0.0091925019133326	No	No
P56134	ATP5MF	5.93341820310221	3.45153553569252e-08	No	No
P56192	MARS1	7.67275732908888	3.00940732428741e-09	No	No
P56202	CTSW	8.71030352013502	2.4554162574811303e-15	No	No
P56377	AP1S2	6.47251545692962	2.58269651671407e-08	No	No
P56378	ATP5MJ	5.0398090151942	0.0001366158216443	No	No
P56381;Q5VTU8	ATP5F1E;ATP5F1EP2	5.90626947768953	7.05287000890995e-10	No	No
P56385	ATP5ME	6.88445094530582	1.7409406471925202e-09	No	No
P56537	EIF6	5.14645890536922	4.95979583364869e-09	No	No
P56556	NDUFA6	4.65162799510068	4.39267283236003e-07	No	No
P57737	CORO7	5.93456153793855	1.15730494522193e-08	No	No
P57764	GSDMD	4.16331659893533	6.95371592836555e-06	No	No
P58107	EPPK1	7.67224185420656	6.8542474488451e-09	No	No
P58215	LOXL3	5.14212469294448	8.01200512612256e-07	No	No
P58546	MTPN	7.94982233521895	2.7055435458306598e-11	No	No
P60033	CD81	4.78907098031738	0.0001013792334994	No	No
P60228	EIF3E	7.27809910981066	4.17054197706789e-08	No	No
P60510	PPP4C	4.10403794483813	5.09441062258523e-05	No	No
P60660	MYL6	3.99119361034483	1.2271131193867e-05	No	No
P60842	EIF4A1	5.05799190400644	1.97742131793002e-05	No	No
P60866	RPS20	9.21112250090165	1.7462600245169098e-12	No	No
P60891	PRPS1	7.8883211563096	2.3529148661836702e-14	No	No
P60900	PSMA6	3.88758944439579	0.0012717552123472	No	No
P60903	S100A10	8.19407588023128	2.1008886821512504e-09	No	No
P60953	CDC42	2.13143121493973	0.0030726849086984	No	No
P60981	DSTN	8.97925875627552	6.9368296415978194e-18	No	No
P60985	KRTDAP	8.31214939618808	1.2160734696398899e-11	No	No
P61006	RAB8A	9.05928127494175	2.32741864708875e-16	No	No
P61009	SPCS3	4.6359381141578	0.0005421797716177	No	No
P61018	RAB4B	6.64600832663903	2.11486745922642e-05	No	No
P61020	RAB5B	3.76941227391596	0.0058675618017454	No	No
P61026	RAB10	2.52570835556425	0.0032776503303372	No	No
P61077	UBE2D3	5.29167306208437	1.963153591247e-06	No	No
P61081	UBE2M	7.13912593554869	5.085905410593181e-09	No	No
P61086	UBE2K	5.19683106611103	8.71621686569967e-06	No	No
P61106	RAB14	5.65505173804367	6.29719635811087e-10	No	No
P61158	ACTR3	3.06115001250217	0.0018497983796375	No	No
P61160	ACTR2	2.7220754429064	0.0007332448702685	No	No
P61163	ACTR1A	9.31503358937991	3.0326575651519903e-09	No	No
P61201	COPS2	6.8907340463967	3.4206966263227203e-09	No	No
P61204;P84077	ARF1;ARF3	2.77690723780448	0.0071769458080056	No	No
P61221	ABCE1	5.62200391651225	8.183637002004711e-09	No	No
P61225	RAP2B	7.54295176588774	1.65059689806313e-10	No	No
P61247	RPS3A	7.32738211392056	1.39483029546184e-06	No	No
P61254	RPL26	8.41668847279942	2.64947802865338e-13	No	No
P61313	RPL15	6.84298427784286	2.14418489855472e-05	No	No
P61326;Q96A72	MAGOH;MAGOHB	7.33651652501453	1.55190700902395e-10	No	No
P61353	RPL27	5.33009089777964	6.82973038001831e-08	No	No
P61421	ATP6V0D1	6.51864465280584	1.12181304587072e-08	No	No
P61586	RHOA	9.35486905819873	1.8613376035509701e-09	No	No
P61619	SEC61A1	4.36782884747965	1.54854310859584e-06	No	No
P61758	VBP1	4.52969773931457	4.82299807326731e-06	No	No
P61803	DAD1	2.94048027007265	0.006530469340672	No	No
P61812	TGFB2	4.19186381268043	6.57291826458292e-05	No	No
P61923	COPZ1	7.2526699421082	2.7792612200137697e-12	No	No
P61952	GNG11	7.82525363154707	1.55833448041621e-10	No	No
P61960	UFM1	5.21462867351871	1.88435076225696e-05	No	No
P61964	WDR5	8.53117497361834	5.81387592461977e-15	No	No
P61966	AP1S1	8.74653923866684	8.02159951869336e-13	No	No
P61978	HNRNPK	11.1275225892499	4.7552049384908295e-18	No	No
P61981	YWHAG	4.13929983083374	2.85266027864459e-06	No	No
P62081	RPS7	7.3319673316518	1.64170790833092e-06	No	No
P62136	PPP1CA	4.71329465853099	0.0001699614074463	No	No
P62140	PPP1CB	8.92308346556253	9.04718833650604e-13	No	No
P62191	PSMC1	9.18618009289432	7.380042956393579e-16	No	No
P62195	PSMC5	9.24809248299232	1.9227241657745003e-10	No	No
P62241	RPS8	6.46321849676951	4.21616615538024e-07	No	No
P62244	RPS15A	6.17680393335956	4.38872486225144e-07	No	No
P62249	RPS16	8.50926333758921	2.1500567662633697e-11	No	No
P62256	UBE2H	8.33247825497931	3.5757525158991204e-09	No	No
P62258	YWHAE	5.10262595703616	1.78776804221461e-05	No	No
P62263	RPS14	3.83801289127413	0.0005252729591852	No	No
P62266	RPS23	6.94689889839941	7.4446447656516e-07	No	No
P62269	RPS18	7.9287937291675	1.70525372012597e-10	No	No
P62277	RPS13	8.71036179873583	4.17238309519652e-07	No	No
P62280	RPS11	4.97095117890479	7.33614707988847e-05	No	No
P62304	SNRPE	3.63127358226102	0.0007233214442719	No	No
P62306	SNRPF	5.61008599093099	2.40148324464232e-07	No	No
P62310	LSM3	4.54615540870989	0.0001480586865304	No	No
P62312	LSM6	8.66299185301376	5.5665014381721894e-12	No	No
P62318	SNRPD3	3.59872700652016	0.0003643054161956	No	No
P62330	ARF6	7.87205172666201	1.3933553424109198e-11	No	No
P62333	PSMC6	9.23838248651765	4.2142179416961003e-16	No	No
P62341	SELENOT	5.33010388433319	1.84672229544478e-05	No	No
P62424	RPL7A	7.62398207017765	1.52597888948535e-08	No	No
P62487	POLR2G	6.041152952573	4.17036043464315e-10	No	No
P62495	ETF1	10.64865391371	1.41966992921177e-12	No	No
P62701	RPS4X	9.11531972503709	2.33094842533338e-10	No	No
P62714	PPP2CB	8.30661850547389	2.34038991646663e-14	No	No
P62750	RPL23A	6.20888581626157	7.1227555593517e-08	No	No
P62753	RPS6	5.99648680135952	3.68190646412129e-06	No	No
P62826	RAN	2.64728189728244	0.0024853348991851	No	No
P62829	RPL23	5.02779655515504	1.03949313161038e-05	No	No
P62834	RAP1A	2.96914441403851	1.50172020426424e-05	No	No
P62847	RPS24	6.03635884706113	3.1465084319834202e-09	No	No
P62851	RPS25	5.51401183937994	3.21477341710229e-06	No	No
P62854	RPS26	4.98624766156935	8.54005580740165e-06	No	No
P62888	RPL30	5.99327305059297	2.14720391658985e-07	No	No
P62899	RPL31	5.67093901619767	5.83140123290973e-06	No	No
P62906	RPL10A	6.91392772739258	4.06393213044785e-07	No	No
P62913	RPL11	6.89650574635263	6.90734867349415e-08	No	No
P62993	GRB2	8.67001513302721	3.32500287029695e-12	No	No
P63010	AP2B1	8.81789315661088	5.47305867485738e-12	No	No
P63027	VAMP2	6.91785729209378	2.8548956791098e-09	No	No
P63104	YWHAZ	5.31752167274442	5.22212590672398e-12	No	No
P63151	PPP2R2A	5.66354358325951	2.06877665898999e-07	No	No
P63162;P14678	SNRPB;SNRPN	2.57915691137738	0.0072114342911788	No	No
P63165	SUMO1	3.22322488812088	0.0067744529837	No	No
P63173	RPL38	2.67953300586158	0.0025013635419312	No	No
P63208	SKP1	9.32817742763004	3.13466939532746e-16	No	No
P63218	GNG5	8.13987914642916	1.95448908701176e-08	No	No
P63220	RPS21	4.45516657933634	1.32891083248113e-05	No	No
P63241	EIF5A	4.51934550980899	1.06615896829358e-09	No	No
P63244	RACK1	9.35516834738817	1.44875037841444e-10	No	No
P63279	UBE2I	7.19561336441526	5.2085703375302804e-09	No	No
P67809	YBX1	9.0940937453815	4.15135501792901e-10	No	No
P67870	CSNK2B	3.66243926783974	0.0024898742768095	No	No
P67936	TPM4	4.62068921849905	1.8972002653975e-05	No	No
P68036	UBE2L3	7.14234573620576	1.02327298696193e-09	No	No
P68104;Q5VTE0	EEF1A1;EEF1A1P5	4.30197716858908	0.0016362217071955	No	No
P68366	TUBA4A	6.55027856938898	3.5832367060299905e-15	No	No
P68371	TUBB4B	9.43885055164203	4.65305112153624e-19	No	No
P68400	CSNK2A1	5.87140088293961	1.27524551385782e-05	No	No
P68402	PAFAH1B2	6.49933046411087	1.19157960378692e-06	No	No
P78318	IGBP1	3.83946800518503	0.0002338166917728	No	No
P78344	EIF4G2	8.76292697967778	1.07077807791278e-12	No	No
P78347	GTF2I	3.30823965420273	0.0064405000220834	No	No
P78371	CCT2	9.8916546550211	6.989876416986699e-19	No	No
P78423	CX3CL1	5.09909555565407	4.40097383960852e-06	No	No
P78509	RELN	4.4345072360431	7.93807962533958e-07	No	No
P78527	PRKDC	6.55897904255282	1.80871266268814e-05	No	No
P78536	ADAM17	4.09366261911414	6.77724181483767e-05	No	No
P78537	BLOC1S1	6.73005670995006	1.11373311576625e-09	No	No
P78539	SRPX	7.39318227929618	5.892785174276961e-10	No	No
P78559	MAP1A	8.25661494767949	3.73557819273309e-12	No	No
P80217	IFI35	4.33740200924025	7.69328132980414e-05	No	No
P80303	NUCB2	9.61516795141385	4.05592839328661e-16	No	No
P80404	ABAT	5.16095490074161	2.26369119315835e-05	No	No
P82650	MRPS22	3.1929013117847	0.0023739768582601	No	No
P82909	MRPS36	2.98577316149851	0.00892997573753	No	No
P82914	MRPS15	6.70461798419508	8.094647017273929e-12	No	No
P82979	SARNP	4.87574704319749	0.001509217596216	No	No
P82987	ADAMTSL3	3.81314317620823	0.0011335753369035	No	No
P83111	LACTB	4.43397244599786	3.43417230310958e-06	No	No
P83731	RPL24	4.02338883595577	0.0018337203223645	No	No
P84085	ARF5	2.9748997759012	0.0009704275403979	No	No
P84098	RPL19	3.97681258460146	0.000522078676969	No	No
P84103	SRSF3	7.48661653569248	2.37927231923305e-11	No	No
P98066	TNFAIP6	9.96378646765194	7.29090736687892e-17	No	No
P98095	FBLN2	4.22157348803532	1.77635730330776e-05	No	No
P98155	VLDLR	7.81971329331513	4.12701679311474e-08	No	No
P98171	ARHGAP4	5.3526887503043	6.20145630615826e-06	No	No
P98194	ATP2C1	4.76608431567121	8.91042784119891e-05	No	No
Q00013	MPP1	2.76589604661208	0.0047538925953877	No	No
Q00059	TFAM	5.50278334336892	8.43935583425358e-08	No	No
Q00325	SLC25A3	9.06582675459583	7.99098959205998e-12	No	No
Q00535	CDK5	3.55024705622623	0.001025082751157	No	No
Q00577	PURA	7.90697486084209	1.52083325554077e-11	No	No
Q00610	CLTC	11.6281206331973	1.18488127668266e-16	No	No
Q00688	FKBP3	6.19250172631692	7.29496719591643e-06	No	No
Q00722	PLCB2	9.57147702234034	2.86671351272622e-18	No	No
Q00765	REEP5	8.89088333455915	2.8724003282141002e-11	No	No
Q00839	HNRNPU	9.08531597167838	4.6533391806383595e-12	No	No
Q01082	SPTBN1	9.19112038640309	4.6713888948112494e-11	No	No
Q01105	SET	7.32385952275704	7.91520582120022e-08	No	No
Q01433	AMPD2	6.57418495817951	4.35675088548738e-05	No	No
Q01518	CAP1	2.89919097167809	2.37708602183558e-05	No	No
Q01628	IFITM3	9.44434534108601	1.32544326614412e-11	No	No
Q01629	IFITM2	7.36968964888144	5.7251857178761494e-11	No	No
Q01650	SLC7A5	2.72944473056239	0.0086265756750277	No	No
Q01813	PFKP	2.61557145529148	0.0017909904058499	No	No
Q01844	EWSR1	3.56642698620665	0.0004829889022895	No	No
Q01970	PLCB3	10.4090821552702	1.00042294023604e-18	No	No
Q01973	ROR1	6.55460174408027	3.770388074723e-09	No	No
Q02094	RHAG	7.39290799384888	1.23056059936885e-10	No	No
Q02153	GUCY1B1	3.83366495836675	0.0002253624356793	No	No
Q02218	OGDH	7.12675066163044	2.24116299770513e-07	No	No
Q02252	ALDH6A1	6.41339633539453	1.2367772797671801e-09	No	No
Q02338	BDH1	5.19295126737263	7.77139603262155e-08	No	No
Q02487	DSC2	2.77899304599422	0.0011505441496667	No	No
Q02543	RPL18A	7.68575363930672	4.27316958787236e-08	No	No
Q02790	FKBP4	10.302881040169	2.0502383129651297e-11	No	No
Q02878	RPL6	7.93117569549424	1.2238284355727e-07	No	No
Q02880	TOP2B	5.30494163480411	2.21970221082789e-06	No	No
Q02952	AKAP12	3.4026728181096	0.0001044211962318	No	No
Q02978	SLC25A11	5.63870299591076	6.10452829432365e-05	No	No
Q03252	LMNB2	3.83784923116307	0.000108315093339	No	No
Q03426	MVK	3.52392736662685	0.0074160410107269	No	No
Q03519	TAP2	2.76680514928025	0.004144651190494	No	No
Q04206	RELA	7.6566707752601	1.69834699510193e-10	No	No
Q04323	UBXN1	6.26913325413863	4.35419800603405e-08	No	No
Q04637	EIF4G1	10.2745904974173	2.9727809868084e-11	No	No
Q04721	NOTCH2	3.68536203780474	0.0002065635680185	No	No
Q04837	SSBP1	4.72648895155486	0.0003429490978628	No	No
Q04917	YWHAH	4.54533199952813	6.74210897217453e-07	No	No
Q04941	PLP2	7.24384436489462	2.01633579433014e-10	No	No
Q05086	UBE3A	4.33607549010352	6.08215889041971e-05	No	No
Q05193	DNM1	6.90356542441587	1.40087739165959e-06	No	No
Q05209	PTPN12	6.80131477591895	2.98042896272834e-08	No	No
Q05397	PTK2	4.02944990596085	0.0023846222480723	No	No
Q05655	PRKCD	6.6180357199436	4.692388565542091e-09	No	No
Q05682	CALD1	3.56058709595502	0.0008465078379633	No	No
Q05707	COL14A1	5.97113157871844	1.2641813841149e-09	No	No
Q06033	ITIH3	5.32150598194721	2.6843177022802902e-17	No	No
Q06124	PTPN11	5.23992305595082	6.32200528934798e-07	No	No
Q06187	BTK	3.65581834579667	0.00147787072916	No	No
Q06203	PPAT	3.68880669704038	0.0013941395366039	No	No
Q06210	GFPT1	5.347816578163	3.62229857774446e-05	No	No
Q06481	APLP2	10.0550145574893	2.20513009938854e-15	No	No
Q06828	FMOD	5.19446696685051	9.03948403177725e-05	No	No
Q07020	RPL18	10.5261368031028	8.79348615903959e-10	No	No
Q07021	C1QBP	11.4911139830427	3.67212523171016e-20	No	No
Q07065	CKAP4	8.73287863385769	4.3763349174852197e-13	No	No
Q07157	TJP1	2.67449575298047	0.0077780338923795	No	No
Q07507	DPT	3.32534709882963	0.0068222407392962	No	No
Q07666	KHDRBS1	6.89125530071944	5.78993386734641e-07	No	No
Q07812	BAX	6.41530924791009	1.851593289321e-07	No	No
Q07866	KLC1	6.07724662302504	1.38938188213639e-05	No	No
Q07954	LRP1	3.96484153587871	9.6089338330783e-10	No	No
Q07955	SRSF1	3.56692434165169	0.0041989147434738	No	No
Q08174	PCDH1	3.90123384437927	4.86507030020445e-05	No	No
Q08378	GOLGA3	4.14827053229406	0.0046553117100194	No	No
Q08379	GOLGA2	5.1390960395252	1.26733866634232e-07	No	No
Q08380	LGALS3BP	3.20900668628974	2.22209208140717e-06	No	No
Q08397	LOXL1	3.00630554568033	0.0081939723904982	No	No
Q08431	MFGE8	5.38113214447102	4.63139552139622e-07	No	No
Q08495	DMTN	9.09960545615055	4.24043671139941e-14	No	No
Q08629	SPOCK1	3.26144906383881	0.000778624112346	No	No
Q08J23	NSUN2	4.76355128292744	2.93591541051251e-05	No	No
Q09028	RBBP4	7.21554919859881	1.22267679310412e-10	No	No
Q09327	MGAT3	3.21963061248258	0.0020470631995368	No	No
Q09666	AHNAK	4.52948715399766	0.0009575453634828	No	No
Q0VD83	APOBR	8.34581791615081	5.900487999304061e-15	No	No
Q0VGL1	LAMTOR4	5.94574188247284	5.16945470458948e-10	No	No
Q0ZGT2	NEXN	8.82343801512984	2.04977451527486e-17	No	No
Q10472	GALNT1	6.24947462587185	0.0001700277642941	No	No
Q10567	AP1B1	8.00158769449662	1.32094663354032e-15	No	No
Q10713	PMPCA	3.5609771903987	0.0013249996609927	No	No
Q11201	ST3GAL1	6.05821391215313	5.7901368632702e-09	No	No
Q12765	SCRN1	3.26487796124061	0.0015087970580954	No	No
Q12792	TWF1	3.58679831795248	0.001005431145402	No	No
Q12797	ASPH	9.79889949315309	8.22279217703179e-18	No	No
Q12846	STX4	6.25980611839496	2.57342710913016e-08	No	No
Q12888	TP53BP1	6.9208698318504	1.63650648905248e-07	No	No
Q12905	ILF2	3.6527322243376	2.38559468546968e-05	No	No
Q12906	ILF3	2.65514137082777	2.3853998630194e-05	No	No
Q12929	EPS8	4.65399405619188	1.11144441289771e-06	No	No
Q12931	TRAP1	6.76575941686587	0.0009459073774156	No	No
Q12959	DLG1	4.92252159747997	4.92285968340764e-05	No	No
Q12982	BNIP2	6.09076626709342	1.59587078602944e-05	No	No
Q13011	ECH1	2.55135640158778	0.0044457067269798	No	No
Q13033	STRN3	7.09625086308882	2.38807462793458e-10	No	No
Q13043	STK4	7.80931095595756	3.06837310913025e-12	No	No
Q13045	FLII	8.41625733854351	1.5654391974259e-09	No	No
Q13057	COASY	4.16549585617876	1.88696277486552e-05	No	No
Q13094	LCP2	8.80365389128689	5.31793103871414e-18	No	No
Q13098	GPS1	7.62691691409943	1.3943274418557499e-11	No	No
Q13103	SPP2	4.40979020914643	7.51656862305211e-07	No	No
Q13107	USP4	4.91749164067371	5.78495298973689e-05	No	No
Q13144	EIF2B5	5.09506814483338	0.0001056665041917	No	No
Q13148	TARDBP	8.06113978734038	1.7926849737955598e-12	No	No
Q13151	HNRNPA0	6.35830442329692	4.7462346379307e-09	No	No
