Protein_Group	Genes	SAX_62001_B_vs_RAW_62001_B_logFC	SAX_62001_B_vs_RAW_62001_B_pval	Removed?	Contaminant?
P48047	ATP5PO	8.55909908641174	3.70465893478882e-16	No	No
P48059	LIMS1	8.59563916546499	1.97889950567933e-14	No	No
P48426	PIP4K2A	3.80624476197722	0.0016862574541061	No	No
P48444	ARCN1	8.40160355647303	2.52080821188982e-11	No	No
P48509	CD151	6.90105541562969	1.6453768569321799e-12	No	No
P48556	PSMD8	8.20876141349818	1.54083619672898e-13	No	No
P48634	PRRC2A	6.11487761338396	2.31536435345131e-09	No	No
P48643	CCT5	3.96196980784104	0.0008131350334012	No	No
P48681	NES	3.44622304228406	0.0060805330197498	No	No
P48740	MASP1	5.31299280287487	1.23493171371798e-05	No	No
P48960	ADGRE5	5.62076179546686	0.0001027247915456	No	No
P49137	MAPKAPK2	4.50854572955754	3.05336217395489e-05	No	No
P49207	RPL34	6.06967938775839	6.26988834907634e-06	No	No
P49321	NASP	10.1845314178099	1.2887352456315502e-15	No	No
P49327	FASN	9.81187884078414	1.66048166187915e-08	No	No
P49354	FNTA	7.19398533146486	1.2430983167550802e-09	No	No
P49368	CCT3	10.3895790486602	1.34420911756379e-22	No	No
P49406	MRPL19	3.37677000359056	0.0016860913205098	No	No
P49407	ARRB1	6.93573046751916	8.30542577234473e-10	No	No
P49411	TUFM	8.46094313046748	1.54415582303519e-15	No	No
P49419	ALDH7A1	3.23217115579087	0.0082840043430483	No	No
P49458	SRP9	3.830724362523	0.0001675687994504	No	No
P49459	UBE2A	8.75118756258273	1.41937615803385e-13	No	No
P49588	AARS1	8.62696979285814	5.484520694920459e-11	No	No
P49591	SARS1	6.33373752643914	1.98847164700132e-06	No	No
P49593	PPM1F	7.34835243504337	3.08269804429252e-08	No	No
P49720	PSMB3	5.50070753059379	7.03268453408293e-09	No	No
P49721	PSMB2	4.0510705108345	5.46836362519278e-06	No	No
P49746	THBS3	10.7484442290539	6.6538167759718404e-21	No	No
P49747	COMP	4.57558598800158	9.12511923818419e-06	No	No
P49748	ACADVL	7.76739407428362	3.10493919703194e-13	No	No
P49755	TMED10	8.18215521125933	2.15337454140366e-11	No	No
P49757	NUMB	5.22795257900497	2.84449588766337e-06	No	No
P49767	VEGFC	7.56485141839035	1.7640544962991097e-11	No	No
P49770	EIF2B2	4.92053756492311	1.10224432123988e-05	No	No
P49773	HINT1	7.82470755977715	9.15103064965913e-10	No	No
P49788	RARRES1	9.47824318353944	1.00973144923931e-06	No	No
P49792	RANBP2	3.65103155553402	8.85588874712816e-05	No	No
P49795	RGS19	6.8140901142709	1.1360577508266601e-09	No	No
P49903	SEPHS1	2.71109481958963	0.0043357071256421	No	No
P50148	GNAQ	9.18698044530555	1.1613379103593401e-09	No	No
P50213	IDH3A	5.34868783513446	5.75979131847868e-05	No	No
P50225	SULT1A1	7.27823212557505	2.7355848035910103e-09	No	No
P50402	EMD	7.55438832354587	1.23434929301133e-10	No	No
P50416	CPT1A	6.79675079678623	2.14500492662099e-12	No	No
P50454	SERPINH1	8.20651664065343	7.82782139049812e-12	No	No
P50502	ST13	4.09977640717912	0.001218326731541	No	No
P50570	DNM2	8.36779742100522	1.05006982074739e-08	No	No
P50579	METAP2	5.24108772738319	1.18012093134408e-06	No	No
P50591	TNFSF10	6.38875184187298	2.73949622670141e-08	No	No
P50851	LRBA	7.93581808772673	1.1364866062061602e-09	No	No
P50914	RPL14	5.94360779112421	1.98306281990807e-06	No	No
P50990	CCT8	6.11371078024721	1.24669175317795e-12	No	No
P50991	CCT4	4.1910298380495	9.44303395649336e-05	No	No
P50995	ANXA11	6.04012309754127	1.1380991566251e-05	No	No
P51114	FXR1	4.56440459911411	0.0002154644043842	No	No
P51153	RAB13	7.55665355257048	2.7521125760134802e-09	No	No
P51452	DUSP3	5.45292851845704	1.04607937677916e-08	No	No
P51531	SMARCA2	4.86246528815357	1.124981371045e-05	No	No
P51532	SMARCA4	5.3215702725965	1.18871459042718e-07	No	No
P51570	GALK1	5.49076074379363	2.74545944258154e-07	No	No
P51571	SSR4	7.83844089867156	2.43331610722868e-13	No	No
P51572	BCAP31	7.71105825100205	9.18458647359767e-09	No	No
P51575	P2RX1	5.11636711492896	0.0001040867292802	No	No
P51580	TPMT	4.42208699034823	0.0004643545274422	No	No
P51606	RENBP	4.13424307522854	0.0007438864943352	No	No
P51648	ALDH3A2	3.18814592843679	0.0017685104689647	No	No
P51659	HSD17B4	8.1284012892638	4.8854263764103797e-11	No	No
P51665	PSMD7	8.91691425040456	3.55604665535981e-13	No	No
P51692	STAT5B	6.57773666721152	5.39787172980691e-06	No	No
P51693	APLP1	6.09095340859843	9.31570994788645e-06	No	No
P51809	VAMP7	5.73482285736917	1.30525976397068e-05	No	No
P51858	HDGF	11.946651023342	4.34571756687312e-19	No	No
P51884	LUM	4.76674639678565	8.00618270403927e-19	No	No
P51888	PRELP	4.60766307335472	1.33132754297753e-05	No	No
P51970	NDUFA8	6.69148908806904	5.2185055267711e-07	No	No
P51991	HNRNPA3	4.39995874359565	0.0025726126000988	No	No
P52272	HNRNPM	6.61283282120511	6.23344746544647e-08	No	No
P52294	KPNA1	8.13249749631577	3.57282934366921e-14	No	No
P52306	RAP1GDS1	4.36253952569239	0.0058431378384661	No	No
P52333	JAK3	3.315578899948	0.0009888678127401	No	No
P52434	POLR2H	3.71331410722797	0.0011443893744812	No	No
P52594	AGFG1	3.24975883627752	0.0084046045100674	No	No
P52597	HNRNPF	7.71197315554028	6.753396982010759e-11	No	No
P52788	SMS	4.80735667700623	3.00011587466944e-06	No	No
P52815	MRPL12	5.2369609704616	2.59022279846441e-05	No	No
P52823	STC1	3.03868259034697	0.000961686003503	No	No
P52907	CAPZA1	2.34392190899271	0.0042655723995092	No	No
P52943	CRIP2	6.32598153355188	1.50824463445416e-08	No	No
P53004	BLVRA	4.3519205529208	0.0002098114707893	No	No
P53007	SLC25A1	3.29369892005439	0.0027712104488479	No	No
P53041	PPP5C	3.28873095222732	0.0001589662422268	No	No
P53396	ACLY	8.6674609280063	6.79808468907893e-14	No	No
P53597	SUCLG1	4.8922361555581	5.86558380527889e-07	No	No
P53602	MVD	8.54386729912832	9.07349106264677e-14	No	No
P53611	RABGGTB	6.98487936340825	8.91989796073618e-10	No	No
P53618	COPB1	8.0585177307934	1.29165876944857e-15	No	No
P53621	COPA	8.69592641143787	1.2185830029339e-18	No	No
P53680	AP2S1	5.90383588833254	6.40282597163321e-08	No	No
P53701	HCCS	2.99979928459215	0.0029582791649692	No	No
P53814	SMTN	4.58388626904693	1.76816323037079e-06	No	No
P53990	IST1	5.74996123776999	1.3490165074635902e-09	No	No
P53992	SEC24C	6.51211008063692	7.72952523564361e-10	No	No
P53999	SUB1	6.5667032937651	4.89586949358585e-10	No	No
P54105	CLNS1A	8.2060524179797	1.7159497120154699e-12	No	No
P54136	RARS1	7.11930875539353	2.60999590081349e-06	No	No
P54252	ATXN3	4.05885019573756	0.0002186518303377	No	No
P54577	YARS1	7.48548735254778	5.01596639822877e-10	No	No
P54619	PRKAG1	2.99286116257855	0.0085600550678998	No	No
P54687	BCAT1	9.0112458852038	1.2404524935942199e-12	No	No
P54709	ATP1B3	7.92220401261884	2.08473979164853e-10	No	No
P54725	RAD23A	5.50384042252087	1.87886618492272e-05	No	No
P54727	RAD23B	6.43346776597649	2.37594656483804e-05	No	No
P54826	GAS1	3.49525072899216	0.0003654611675596	No	No
P54852	EMP3	5.55839780651337	1.07039958979464e-07	No	No
P54886	ALDH18A1	5.67879163698717	1.39576266128769e-07	No	No
P54920	NAPA	9.92454032779521	9.476407953690799e-19	No	No
P55001	MFAP2	8.23991078470678	3.4039142921057602e-15	No	No
P55010	EIF5	9.02510444005431	6.769930050594e-18	No	No
P55036	PSMD4	7.84054213423646	1.3159229800795e-11	No	No
P55060	CSE1L	7.15333674719878	2.77271150156598e-06	No	No
P55072	VCP	6.57129027353329	1.3737395378999601e-10	No	No
P55084	HADHB	7.17957251260743	3.34877525457477e-13	No	No
P55145	MANF	7.04606688325608	1.57747459354122e-07	No	No
P55160	NCKAP1L	4.89907980263899	9.38792690848161e-05	No	No
P55209	NAP1L1	10.8150972715715	4.2569931867983804e-23	No	No
P55263	ADK	5.43035450666213	1.31872878636953e-06	No	No
P55285	CDH6	3.89898105017911	4.47461536204908e-05	No	No
P55286	CDH8	5.73532944049492	1.00377961718449e-07	No	No
P55287	CDH11	3.90414801804918	0.0005254293161184	No	No
P55291	CDH15	8.31540215719779	9.61198968614268e-13	No	No
P55327	TPD52	5.15857310281354	1.68324990302981e-05	No	No
P55735	SEC13	4.45537934049754	4.6896962593601e-05	No	No
P55769	SNU13	6.40208713805016	6.17177243572772e-06	No	No
P55786	NPEPPS	3.01342573754225	0.0037521154424402	No	No
P55884	EIF3B	9.67703595468052	1.9304084456776397e-11	No	No
P55957	BID	7.49653325677586	6.75985536958291e-08	No	No
P56134	ATP5MF	6.134171845269	1.46401619697924e-08	No	No
P56202	CTSW	10.0709287983003	4.3066701506345394e-18	No	No
P56377	AP1S2	6.85567730646039	5.620499728102831e-09	No	No
P56378	ATP5MJ	4.43289379758849	0.0006888152789912	No	No
P56381;Q5VTU8	ATP5F1E;ATP5F1EP2	5.3085710162966	1.40692850680346e-08	No	No
P56385	ATP5ME	5.67836443413025	2.4697914540236e-07	No	No
P56537	EIF6	10.406690356424	5.68863927020614e-21	No	No
P56556	NDUFA6	5.27869996789717	2.13677873177165e-08	No	No
P57075	UBASH3A	5.41844171420621	6.87783782453161e-05	No	No
P57105	SYNJ2BP	4.06435721356427	5.68735890501131e-05	No	No
P57737	CORO7	7.4905766322281	9.8264802902857e-12	No	No
P57764	GSDMD	2.67418892837755	0.0025839878501912	No	No
P58107	EPPK1	7.24896310617081	3.04875646485774e-08	No	No
P58215	LOXL3	6.82929874681267	5.75718571624435e-10	No	No
P59768	GNG2	6.22914318008571	3.93134483644478e-08	No	No
P60033	CD81	5.69771808566652	5.92207464713214e-06	No	No
P60228	EIF3E	6.55844544066143	4.79085716890348e-07	No	No
P60468	SEC61B	6.35405168497085	5.19750554431016e-08	No	No
P60510	PPP4C	3.72907097288806	0.0002008553881499	No	No
P60520	GABARAPL2	3.13229249016769	0.0018455503690569	No	No
P60660	MYL6	3.71069531155063	4.10124858356792e-05	No	No
P60842	EIF4A1	3.45422259544348	0.0025464559409804	No	No
P60900	PSMA6	4.01266862774237	0.0009065243206934	No	No
P60903	S100A10	7.28795460163009	4.79516833176732e-08	No	No
P60953	CDC42	2.72984056485673	0.0001999986307056	No	No
P60981	DSTN	8.29713260300124	2.32013591686418e-16	No	No
P60985	KRTDAP	8.06244116267367	3.37955149758918e-11	No	No
P61006	RAB8A	9.34229829655074	6.07029374314888e-17	No	No
P61009	SPCS3	6.20246324656398	7.29829620110502e-06	No	No
P61018	RAB4B	6.53895573538521	2.76319930447912e-05	No	No
P61020	RAB5B	7.96184094273559	8.24619972677911e-08	No	No
P61081	UBE2M	4.87975707053244	2.08383676258625e-05	No	No
P61163	ACTR1A	9.41698428120615	2.2281146650026102e-09	No	No
P61201	COPS2	7.92151586887991	5.01562074933507e-11	No	No
P61221	ABCE1	4.11354306263357	8.67315515177465e-06	No	No
P61247	RPS3A	6.72552946105242	7.30409669639767e-06	No	No
P61254	RPL26	7.95366137512449	2.10728207605628e-12	No	No
P61313	RPL15	7.11498811883466	1.10015869706608e-05	No	No
P61326;Q96A72	MAGOH;MAGOHB	8.17482165098528	4.26150739416175e-12	No	No
P61353	RPL27	4.6964826614891	1.18200394585859e-06	No	No
P61421	ATP6V0D1	6.4617823169363	1.41469068100219e-08	No	No
P61758	VBP1	6.00076722661366	8.00824494796781e-09	No	No
P61803	DAD1	4.87257492663482	1.57928038274659e-05	No	No
P61812	TGFB2	5.69364778387098	2.07262043705352e-07	No	No
P61923	COPZ1	7.03567074999169	8.03156679259573e-12	No	No
P61952	GNG11	7.00992198702646	4.04910691081698e-09	No	No
P61956	SUMO2	3.92276726096475	0.00024028121023	No	No
P61960	UFM1	7.32773047276111	1.28366959164197e-08	No	No
P61964	WDR5	8.13065367762671	3.97936310099152e-14	No	No
P61966	AP1S1	8.31936250862145	4.80707420156571e-12	No	No
P61978	HNRNPK	5.20574991072877	6.08251935535639e-07	No	No
P61981	YWHAG	4.34475433748551	1.074222463007e-06	No	No
P62081	RPS7	4.57434506582482	0.0016600408794211	No	No
P62136	PPP1CA	4.83463508933842	0.000119602225501	No	No
P62140	PPP1CB	9.25515101384032	2.33290768178021e-13	No	No
P62191	PSMC1	9.93867410389414	2.3851260322688e-17	No	No
P62195	PSMC5	9.61185603356491	5.6298094898238394e-11	No	No
P62241	RPS8	6.06821843842158	1.60273360999359e-06	No	No
P62244	RPS15A	5.76639805273685	1.8651027829683e-06	No	No
P62249	RPS16	8.03610146104873	1.38022657697818e-10	No	No
P62256	UBE2H	7.64015391255795	3.58446991292846e-08	No	No
P62258	YWHAE	5.48134016147094	4.9980122471596e-06	No	No
P62263	RPS14	7.63423169441789	5.22029554195322e-10	No	No
P62266	RPS23	5.97406183855352	1.36180403532973e-05	No	No
P62269	RPS18	7.05431938645285	5.29543243382424e-09	No	No
P62277	RPS13	6.9913499416977	2.76903528824841e-05	No	No
P62280	RPS11	4.02218284254679	0.0010731264520482	No	No
P62304	SNRPE	3.93847278589286	0.000271525104762	No	No
P62306	SNRPF	5.15012734474612	1.52028598218901e-06	No	No
P62310	LSM3	4.90545391544818	4.8804814862113e-05	No	No
P62312	LSM6	8.75511030463861	3.84588090355939e-12	No	No
P62316	SNRPD2	2.92780598914684	0.0043304477557082	No	No
P62318	SNRPD3	3.54665863369101	0.0004354997957562	No	No
P62330	ARF6	8.21550983090908	3.1793035878557e-12	No	No
P62333	PSMC6	9.76874995135349	3.6863217060349103e-17	No	No
P62424	RPL7A	3.56819720523533	0.0036965369429948	No	No
P62487	POLR2G	6.53511036580228	3.46184793898847e-11	No	No
P62495	ETF1	10.9817763686018	4.60008700046681e-13	No	No
P62701	RPS4X	7.85984915818264	1.6070099005673e-08	No	No
P62714	PPP2CB	8.80560595142816	2.19089987917207e-15	No	No
P62750	RPL23A	5.91441893156117	2.24455838103109e-07	No	No
P62753	RPS6	5.69913249389779	9.42445817980637e-06	No	No
P62820	RAB1A	2.79888820244127	0.0007134019981662	No	No
P62826	RAN	2.51995168535242	0.0038715328221479	No	No
P62829	RPL23	5.01029829586692	1.10542952302147e-05	No	No
P62834	RAP1A	2.78012121962994	4.4058128822042e-05	No	No
P62847	RPS24	5.56589788111302	2.7698907843587e-08	No	No
P62851	RPS25	5.25577554613273	7.88343064162718e-06	No	No
P62854	RPS26	4.09284188819094	0.0001861873042811	No	No
P62857	RPS28	3.64623140189799	0.0014552304579314	No	No
P62873	GNB1	5.12891425511193	8.92401322866692e-07	No	No
P62879	GNB2	2.96499895399883	0.0076651342137171	No	No
P62888	RPL30	4.93859775271594	1.07598463768552e-05	No	No
P62899	RPL31	5.8073644764711	3.72843862770145e-06	No	No
P62906	RPL10A	6.22403495066433	3.55736492177443e-06	No	No
P62913	RPL11	6.19358628665081	8.00499480680934e-07	No	No
P62917	RPL8	4.05525320408308	0.0063847542422077	No	No
P63010	AP2B1	8.75970785834471	6.885897452624849e-12	No	No
P63027	VAMP2	6.67078360049305	7.79787744344066e-09	No	No
P63104	YWHAZ	5.27365451231704	6.961403215075969e-12	No	No
P63151	PPP2R2A	5.42081323263434	5.50894257097622e-07	No	No
P63162;P14678	SNRPB;SNRPN	2.70063636644994	0.0050082125089657	No	No
P63165	SUMO1	3.44832304932052	0.0039024456980308	No	No
P63208	SKP1	9.96961944264748	1.67781359006808e-17	No	No
P63218	GNG5	8.00948119929977	2.95973259632231e-08	No	No
P63220	RPS21	2.72291265187486	0.0054531426555211	No	No
P63241	EIF5A	4.33213250051915	3.5812640063185102e-09	No	No
P63244	RACK1	3.54177977329788	0.0056457916951835	No	No
P63279	UBE2I	6.12583272971502	2.91348327627717e-07	No	No
P63316	TNNC1	4.63611498432256	2.85331187002931e-07	No	No
P67809	YBX1	8.20353705479676	7.9799829400554e-09	No	No
P67812	SEC11A	4.17774396430888	0.000988778458017	No	No
P67936	TPM4	4.8681677722664	7.62695476300857e-06	No	No
P68366	TUBA4A	5.1418318565845	2.9092282066155397e-11	No	No
P68371	TUBB4B	9.34741559916934	7.364781059648971e-19	No	No
P68400	CSNK2A1	5.81860516110073	1.49066025511777e-05	No	No
P68402	PAFAH1B2	7.12179496789513	1.5932033936013e-07	No	No
P78318	IGBP1	5.50887804621916	4.62643699968916e-07	No	No
P78330	PSPH	3.83992907570688	0.0001857095507242	No	No
P78344	EIF4G2	9.10116743324203	2.6409549731089397e-13	No	No
P78371	CCT2	9.86277862798535	8.019958507074681e-19	No	No
P78509	RELN	4.63315020045817	3.04500576673462e-07	No	No
P78527	PRKDC	5.08072857997946	0.0006532666556776	No	No
P78536	ADAM17	5.92788026181029	4.70334268621038e-08	No	No
P78537	BLOC1S1	8.89694881070757	8.61806799157211e-14	No	No
P78539	SRPX	8.44237663740831	8.22718956274016e-12	No	No
P78559	MAP1A	8.59384125407612	8.90047477394931e-13	No	No
P80303	NUCB2	4.16501497569086	1.8186057648822e-05	No	No
P82979	SARNP	5.3359573179588	0.0005639955819885	No	No
P82987	ADAMTSL3	5.81360789598963	2.13136218906066e-06	No	No
P83731	RPL24	4.31508398516927	0.0008848865648396	No	No
P83916	CBX1	2.42238835029115	0.0059872816151707	No	No
P84090	ERH	5.50768978797943	0.0008878580716286	No	No
P84095	RHOG	7.39352132274815	9.34723513299297e-08	No	No
P84098	RPL19	3.86713966442313	0.000721570914553	No	No
P84103	SRSF3	7.59677556442542	1.4564938432376198e-11	No	No
P84157	MXRA7	2.74927830247207	0.0023488799980669	No	No
P98066	TNFAIP6	10.8875969537237	1.30523480213858e-18	No	No
P98082	DAB2	4.18733033649494	0.000133882038877	No	No
P98095	FBLN2	5.27776881774563	2.1122140103933e-07	No	No
P98155	VLDLR	10.1340606234512	2.13120856318562e-11	No	No
P98171	ARHGAP4	5.21489460987362	9.93775867735389e-06	No	No
P98194	ATP2C1	4.15631367083099	0.0005369861915821	No	No
Q00013	MPP1	2.8640919999053	0.0035283864645411	No	No
Q00059	TFAM	4.510511287207	5.78122270679959e-06	No	No
Q00325	SLC25A3	8.12457389164916	2.84810033611393e-10	No	No
Q00577	PURA	9.15839060176163	7.392295237476481e-14	No	No
Q00610	CLTC	6.05983465309885	2.7367570105888e-07	No	No
Q00688	FKBP3	6.22268254099631	6.6755692639133e-06	No	No
Q00722	PLCB2	10.929186241427	4.87855232759294e-21	No	No
Q00765	REEP5	7.84139941533441	1.4238728844699202e-09	No	No
Q00839	HNRNPU	6.18897968117974	2.78403778700301e-07	No	No
Q01082	SPTBN1	4.2243028853234	0.0006101715663243	No	No
Q01105	SET	6.77333096022214	4.79620353496914e-07	No	No
Q01433	AMPD2	6.17913263170659	0.0001097278997588	No	No
Q01518	CAP1	2.92636928301585	2.03591488781617e-05	No	No
Q01629	IFITM2	8.13625978979589	1.95707036408153e-12	No	No
Q01813	PFKP	8.05991562227825	5.17895375043487e-15	No	No
Q01844	EWSR1	4.45296435545338	2.05453573243215e-05	No	No
Q01970	PLCB3	10.5899614560646	4.44469871559046e-19	No	No
Q01973	ROR1	7.02273392181831	5.09446886687869e-10	No	No
Q02108	GUCY1A1	4.68807097345045	0.0010464169437524	No	No
Q02153	GUCY1B1	5.74553343844712	1.6193370312339e-07	No	No
Q02161;P18577	RHCE;RHD	4.73446115960256	5.14292979122926e-05	No	No
Q02218	OGDH	6.03587154769789	6.79986004140735e-06	No	No
Q02252	ALDH6A1	4.23265557740211	1.62338902813924e-05	No	No
Q02338	BDH1	5.10610705633483	1.16472186943856e-07	No	No
Q02487	DSC2	2.87666984009292	0.0007901474210272	No	No
Q02543	RPL18A	6.85920541935785	6.03766657390722e-07	No	No
Q02750	MAP2K1	3.61348442809056	0.0017469364665339	No	No
Q02790	FKBP4	9.23216464041086	6.62564645053627e-10	No	No
Q02878	RPL6	6.55009534539452	6.70152490652989e-06	No	No
Q02880	TOP2B	7.2722271426904	9.81910813826053e-10	No	No
Q02952	AKAP12	4.68052885971631	3.18913554645157e-07	No	No
Q02978	SLC25A11	4.91966537470869	0.000392783461204	No	No
Q03252	LMNB2	3.23180351661255	0.0009314348937062	No	No
Q03518	TAP1	4.29838616287691	4.960326778845e-06	No	No
Q03519	TAP2	4.4474566664272	1.01605980530522e-05	No	No
Q04206	RELA	8.23078547828142	1.61620428884272e-11	No	No
Q04323	UBXN1	6.22403273730392	5.21018932264013e-08	No	No
Q04637	EIF4G1	10.1540004037728	4.3854863219832694e-11	No	No
Q04721	NOTCH2	4.58199228215551	6.80431911169879e-06	No	No
Q04837	SSBP1	10.7281965137608	2.13948548652014e-12	No	No
Q04917	YWHAH	3.96482699149981	9.78298228166894e-06	No	No
Q04941	PLP2	7.6387078541118	3.6838995018856894e-11	No	No
Q05086	UBE3A	3.60917772122008	0.000683639716559	No	No
Q05193	DNM1	6.60772417840122	3.34504992747691e-06	No	No
Q05209	PTPN12	6.18855747723815	2.87116853144795e-07	No	No
Q05397	PTK2	5.07203132712597	0.0001744845880199	No	No
Q05655	PRKCD	5.37280171883361	7.59586017331171e-07	No	No
Q05707	COL14A1	6.3180880835371	2.31382656581398e-10	No	No
Q06033	ITIH3	4.98045931263591	4.85285025368839e-16	No	No
Q06124	PTPN11	4.18688547682935	4.03597007589074e-05	No	No
Q06187	BTK	4.68905172545961	6.66260544714879e-05	No	No
Q06203	PPAT	4.23486478283012	0.0002857015256738	No	No
Q06481	APLP2	9.58983510365895	1.52139883373373e-14	No	No
Q06828	FMOD	5.55506628653936	3.24454520093496e-05	No	No
Q07020	RPL18	7.38076946177688	4.44105083059379e-06	No	No
Q07021	C1QBP	4.08340975703799	1.672018653499e-05	No	No
Q07065	CKAP4	8.7855858032106	3.4977272969818e-13	No	No
Q07507	DPT	3.46893271578681	0.004866636232504	No	No
Q07666	KHDRBS1	5.73625817046962	1.94373618624771e-05	No	No
Q07812	BAX	5.94355370125578	9.96017880653552e-07	No	No
Q07817	BCL2L1	5.68898280582414	7.92250852662433e-07	No	No
Q07866	KLC1	6.05257071463769	1.4902057272168e-05	No	No
Q07954	LRP1	4.02045736681957	6.355727979143901e-10	No	No
Q08174	PCDH1	4.19223827679779	1.5076373047012e-05	No	No
Q08211	DHX9	6.55263561242779	0.0001803827157714	No	No
Q08379	GOLGA2	5.32382243177743	5.3987267382734e-08	No	No
Q08380	LGALS3BP	3.38958010527692	7.19420534203957e-07	No	No
Q08431	MFGE8	8.81964270842832	1.93383346429972e-13	No	No
Q08495	DMTN	2.61993690629306	0.0079110847183697	No	No
Q08629	SPOCK1	2.52226319555327	0.0082531680396558	No	No
Q08J23	NSUN2	3.53971623056229	0.0014101296459781	No	No
Q09028	RBBP4	6.3972529469324	4.35835699678342e-09	No	No
Q09327	MGAT3	5.58306059984894	4.90355967209475e-07	No	No
Q09666	AHNAK	3.66520103435456	0.0067504205726336	No	No
Q0VD83	APOBR	7.95582680759242	4.00015049203727e-14	No	No
Q0VGL1	LAMTOR4	6.07047893818633	2.74594557972126e-10	No	No
Q0ZGT2	NEXN	7.55248082164796	1.51922667738506e-14	No	No
Q10472	GALNT1	4.333558555538	0.007423894679342	No	No
Q10567	AP1B1	7.763009774631	4.631485798805451e-15	No	No
Q10713	PMPCA	4.88573687012356	1.9321110410942e-05	No	No
Q11201	ST3GAL1	6.19460077208171	3.1214243585752903e-09	No	No
Q12765	SCRN1	9.48283940794077	2.80559636453418e-14	No	No
Q12768	WASHC5	2.8864826879901	0.0055294805359416	No	No
Q12792	TWF1	4.90071435477607	1.32901326602221e-05	No	No
Q12797	ASPH	10.2821544178624	8.88738390811749e-19	No	No
Q12846	STX4	7.26825682227439	3.92902390988394e-10	No	No
Q12888	TP53BP1	4.04806889971657	0.0010816104464216	No	No
Q12904	AIMP1	4.46073119577573	0.0011800928179988	No	No
Q12905	ILF2	3.68200423949296	2.08984313207152e-05	No	No
Q12906	ILF3	2.8143660597767	8.7602768792189e-06	No	No
Q12929	EPS8	3.78332730179182	4.67618489588734e-05	No	No
Q12931	TRAP1	12.4038626145564	2.17168699615173e-08	No	No
Q12959	DLG1	5.34244758931973	1.2872029318559e-05	No	No
Q12982	BNIP2	6.57957710281059	3.96320134312525e-06	No	No
Q13011	ECH1	7.27074541426143	4.4134712817535e-12	No	No
Q13033	STRN3	7.41909145835	5.827640388897779e-11	No	No
Q13043	STK4	8.71533880861437	5.18315472606582e-14	No	No
Q13045	FLII	7.65555818946968	2.09298520341079e-08	No	No
Q13057	COASY	3.63470522712825	0.0001507403846658	No	No
Q13094	LCP2	9.42997674813544	2.1336584443130802e-19	No	No
Q13098	GPS1	8.21434781273444	1.0290300675844399e-12	No	No
Q13103	SPP2	4.41016840194062	7.50284372442025e-07	No	No
Q13107	USP4	5.43087085220136	1.14122314744686e-05	No	No
Q13144	EIF2B5	6.32600652855842	2.78099805680569e-06	No	No
Q13148	TARDBP	7.99699593144422	2.38472844363359e-12	No	No
Q13151	HNRNPA0	3.22120764351132	0.0011350382366393	No	No
Q13153	PAK1	5.91670796544563	8.27541939214015e-08	No	No
Q13155	AIMP2	4.52082895058163	7.02782207388039e-05	No	No
Q13162	PRDX4	9.34568474932255	1.06252832550789e-13	No	No
Q13177	PAK2	4.48382632894656	0.0005084312112632	No	No
Q13185	CBX3	3.68427872555406	0.0011095654224214	No	No
Q13188	STK3	3.29245208574253	0.0059058630547711	No	No
Q13200	PSMD2	4.56997399155661	3.35875282560864e-05	No	No
Q13201	MMRN1	4.47914685829953	2.12296192747022e-08	No	No
Q13217	DNAJC3	8.3484247708468	1.46453668525445e-07	No	No
Q13247	SRSF6	3.26994105560271	0.0024962583623745	No	No
Q13283	G3BP1	8.05492946877537	3.91309778906366e-10	No	No
Q13287	NMI	6.98324486729899	2.32248011532571e-10	No	No
Q13310	PABPC4	2.60838973179697	0.0071192474769754	No	No
Q13336	SLC14A1	3.42279613343703	0.0015273875473345	No	No
Q13347	EIF3I	8.15019884772168	1.3553056116219898e-11	No	No
Q13361	MFAP5	3.51152754963993	0.0011897444783644	No	No
Q13409	DYNC1I2	5.36008831583941	1.44040486067425e-07	No	No
Q13418	ILK	4.40028283586067	0.0002896908677294	No	No
Q13423	NNT	7.90682687210519	3.3675219854709e-13	No	No
Q13428	TCOF1	8.06976032309956	1.98057252239295e-11	No	No
Q13435	SF3B2	8.35499820482059	2.35715622408313e-09	No	No
Q13438	OS9	8.37063319214186	1.81363656321053e-12	No	No
Q13442	PDAP1	4.04373316870183	0.0001671789594998	No	No
Q13443	ADAM9	3.37691357114757	0.0034366441594026	No	No
Q13444	ADAM15	4.86442099270148	0.0003892310047472	No	No
Q13451	FKBP5	4.1061748871514	0.0045563240602952	No	No
Q13459	MYO9B	3.47217461764521	0.0039779669322368	No	No
Q13464	ROCK1	6.97159037164517	1.27040256520602e-12	No	No
Q13477	MADCAM1	4.06383712099437	2.9187490914589e-07	No	No
Q13492	PICALM	7.26588791070422	1.4966745196898e-09	No	No
Q13496	MTM1	5.91804742803615	1.95653766319491e-07	No	No
Q13501	SQSTM1	4.7663558785229	1.01271189203714e-06	No	No
Q13505	MTX1	5.76613993950953	1.50509137456283e-06	No	No
Q13509	TUBB3	4.63504211968142	6.28404444034753e-06	No	No
Q13530	SERINC3	2.8514652942271	0.0040742411976655	No	No
Q13547	HDAC1	4.06835522994672	4.74746792548822e-05	No	No
Q13554	CAMK2B	3.10831857141099	0.0024384779733275	No	No
Q13555	CAMK2G	7.14770252588495	2.71273877002589e-08	No	No
Q13557	CAMK2D	4.7935210618337	6.07088116368331e-05	No	No
