,parent,parentTerm,term,fdr,Odds Ratio,Combined Score,Genes,description
280,GO:0003140,determination of left/right asymmetry in lateral mesoderm,GO:0003140,0.9999951,7.369668,10.9967,SMAD2,Determination of Left/Right Asymmetry in Lateral Mesoderm (GO:0003140)
281,GO:0016559,peroxisome fission,GO:0016559,0.9999951,1.472986,0.9229346,ACOX1,Peroxisome Fission (GO:0016559)
282,GO:0035973,aggrephagy,GO:0035973,0.9999951,2.455766,2.254828,WDFY3,Aggrephagy (GO:0035973)
283,GO:0034453,microtubule anchoring,GO:0034453,0.9999951,2.457493,3.439354,CLASP1;CLASP2,Microtubule Anchoring (GO:0034453)
284,GO:0043124,negative regulation of canonical NF-kappaB signal transduction,GO:0043124,0.9999951,0.2529825,0.005557054,MAPKBP1,Negative Regulation of Canonical NF-kappaB Signal Transduction (GO:0043124)
285,GO:0045428,regulation of nitric oxide biosynthetic process,GO:0045428,0.9999951,0.7004463,0.1739196,SMAD3;CLU,Regulation of Nitric Oxide Biosynthetic Process (GO:0045428)
286,GO:0032088,negative regulation of NF-kappaB transcription factor activity,GO:0032088,0.9999951,0.2718097,0.007736033,TRAF3,Negative Regulation of NF-kappaB Transcription Factor Activity (GO:0032088)
287,GO:0034355,NAD salvage,GO:0034355,0.9999951,2.455766,2.254828,PARP9,NAD Biosynthetic Process via the Salvage Pathway (GO:0034355)
288,GO:0036150,phosphatidylserine acyl-chain remodeling,GO:0036150,0.9999951,1.841528,1.385977,OSBPL8,Phosphatidylserine Acyl-Chain Remodeling (GO:0036150)
289,GO:0009650,UV protection,GO:0009650,0.9999951,3.684242,4.225613,XPA,UV Protection (GO:0009650)
290,GO:0043328,protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway,GO:0043328,0.9999951,1.339372,1.005553,VPS37A;PTPN23,Prot Transport to Vacuole Inv in Ub-dep Prot Cat Proc via Multivsiclr Bdy Sorting Pway (GO:0043328)
291,GO:0043525,positive regulation of neuron apoptotic process,GO:0043525,0.9999951,1.22756,0.820875,SRPK2;CTNNB1,Positive Regulation of Neuron Apoptotic Process (GO:0043525)
292,GO:0032909,regulation of transforming growth factor beta2 production,GO:0032909,0.9999951,3.684242,4.225613,SMAD3,Regulation of Transforming Growth Factor Beta2 Production (GO:0032909)
293,GO:0110025,DNA strand resection involved in replication fork processing,GO:0110025,0.9999951,1.472986,0.9229346,BRCA1,DNA Strand Resection Involved in Replication Fork Processing (GO:0110025)
294,GO:0051128,regulation of cellular component organization,GO:0051128,0.9999951,0.675402,0.08453779,RAB4A;MEAF6;TAOK2;CAMSAP2;PICALM;AURKA;PAK4,Regulation of Cellular Component Organization (GO:0051128)
295,GO:0042572,retinol metabolic process,GO:0042572,0.9999951,0.9201718,0.3516327,SDR9C7,Retinol Metabolic Process (GO:0042572)
296,GO:0018023,peptidyl-lysine trimethylation,GO:0018023,0.9999951,7.369668,10.9967,SETD2,Peptidyl-Lysine Trimethylation (GO:0018023)
297,GO:0010837,regulation of keratinocyte proliferation,GO:0010837,0.9999951,0.6130529,0.1296882,MBD4,Regulation of Keratinocyte Proliferation (GO:0010837)
298,GO:0090630,activation of GTPase activity,GO:0090630,0.9999951,0.8175827,0.2806791,CCDC125;PIP5K1A,Activation of GTPase Activity (GO:0090630)
299,GO:0010646,regulation of cell communication,GO:0010646,0.9999951,0.7880472,0.2430199,CCNK;PPP6R3;CDK13,Regulation of Cell Communication (GO:0010646)
300,GO:0007040,lysosome organization,GO:0007040,0.9999951,1.381755,1.262444,SNAPIN;GAA;GBA1,Lysosome Organization (GO:0007040)
301,GO:0042554,superoxide anion generation,GO:0042554,0.9999951,7.369668,10.9967,SH3PXD2A,Superoxide Anion Generation (GO:0042554)
302,GO:0098937,anterograde dendritic transport,GO:0098937,0.9999951,1.841528,1.385977,STAU1,Anterograde Dendritic Transport (GO:0098937)
303,GO:0007219,Notch signaling pathway,GO:0007219,0.9999951,0.6130529,0.1296882,DTX3L,Notch Signaling Pathway (GO:0007219)
304,GO:0001774,microglial cell activation,GO:0001774,0.9999951,1.227291,0.6472592,CLU,Microglial Cell Activation (GO:0001774)
305,GO:0006939,smooth muscle contraction,GO:0006939,0.9999951,1.227291,0.6472592,APBB2,Smooth Muscle Contraction (GO:0006939)
306,GO:0042304,regulation of fatty acid biosynthetic process,GO:0042304,0.9999951,0.5658039,0.1039446,BRCA1,Regulation of Fatty Acid Biosynthetic Process (GO:0042304)
307,GO:0002431,Fc receptor mediated stimulatory signaling pathway,GO:0002431,0.9999951,0.8177988,0.2681623,LIMK1,Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431)
308,GO:0035774,positive regulation of insulin secretion involved in cellular response to glucose stimulus,GO:0035774,0.9999951,1.841528,1.385977,C2CD2L,+ Reg of Insulin Secretion Inv in Cellular Resp to Glucose Stimulus (GO:0035774)
309,GO:0045599,negative regulation of fat cell differentiation,GO:0045599,0.9999951,1.22756,0.820875,WWTR1;SMAD3,Negative Regulation of Fat Cell Differentiation (GO:0045599)
310,GO:2000736,regulation of stem cell differentiation,GO:2000736,0.9999951,0.2529825,0.005557054,KAT5,Regulation of Stem Cell Differentiation (GO:2000736)
311,GO:1904515,positive regulation of TORC2 signaling,GO:1904515,0.9999951,2.455766,2.254828,USP9X,Positive Regulation of TORC2 Signaling (GO:1904515)
312,GO:0042476,odontogenesis,GO:0042476,0.9999951,0.8177988,0.2681623,ANKRD11,Odontogenesis (GO:0042476)
313,GO:0006488,dolichol-linked oligosaccharide biosynthetic process,GO:0006488,0.9999951,2.457493,3.439354,ALG5;RFT1,Dolichol-Linked Oligosaccharide Biosynthetic Process (GO:0006488)
314,GO:0061951,establishment of protein localization to plasma membrane,GO:0061951,0.9999951,0.2936493,0.01083853,GOLPH3,Establishment of Protein Localization to Plasma Membrane (GO:0061951)
315,GO:0033617,mitochondrial cytochrome c oxidase assembly,GO:0033617,0.9999951,0.7359005,0.207879,UQCC5,Mitochondrial Cytochrome C Oxidase Assembly (GO:0033617)
316,GO:0086073,bundle of His cell-Purkinje myocyte adhesion involved in cell communication,GO:0086073,0.9999951,2.455766,2.254828,DSC3,Bundle of His cell-Purkinje Myocyte Adhesion Involved in Cell Communication (GO:0086073)
317,GO:2000643,positive regulation of early endosome to late endosome transport,GO:2000643,0.9999951,1.051794,0.4707081,PTPN23,Positive Regulation of Early Endosome to Late Endosome Transport (GO:2000643)
318,GO:0060043,regulation of cardiac muscle cell proliferation,GO:0060043,0.9999951,1.227291,0.6472592,VGLL4,Regulation of Cardiac Muscle Cell Proliferation (GO:0060043)
319,GO:0008544,epidermis development,GO:0008544,0.9999951,1.052041,0.6674475,STS;LAMA4;YBX1;SPRR2D;KPLCE,Epidermis Development (GO:0008544)
320,GO:1900029,positive regulation of ruffle assembly,GO:1900029,0.9999951,1.051794,0.4707081,FAM98A,Positive Regulation of Ruffle Assembly (GO:1900029)
321,GO:2000322,regulation of glucocorticoid receptor signaling pathway,GO:2000322,0.9999951,7.369668,10.9967,CLOCK,Regulation of Nuclear Receptor-Mediated Glucocorticoid Signaling Pathway (GO:2000322)
322,GO:0015914,phospholipid transport,GO:0015914,0.9999951,0.9601363,0.4643471,OSBPL8;PITPNM1;PLTP,Phospholipid Transport (GO:0015914)
323,GO:0032688,negative regulation of interferon-beta production,GO:0032688,0.9999951,1.227291,0.6472592,RELB,Negative Regulation of Interferon-Beta Production (GO:0032688)
324,GO:0051058,negative regulation of small GTPase mediated signal transduction,GO:0051058,0.9999951,0.2620599,0.006551827,CCDC125,Negative Regulation of Small GTPase Mediated Signal Transduction (GO:0051058)
325,GO:0034446,substrate adhesion-dependent cell spreading,GO:0034446,0.9999951,0.8658154,0.3314379,LAMA5;FERMT3,Substrate Adhesion-Dependent Cell Spreading (GO:0034446)
326,GO:1902993,positive regulation of amyloid precursor protein catabolic process,GO:1902993,0.9999951,1.842527,1.986978,CLU;PICALM,Positive Regulation of Amyloid Precursor Protein Catabolic Process (GO:1902993)
327,GO:1900745,positive regulation of p38MAPK cascade,GO:1900745,0.9999951,0.9201718,0.3516327,DSC3,Positive Regulation of p38MAPK Cascade (GO:1900745)
