term,fdr,Odds Ratio,Combined Score,Genes,description
GO:1904862,0.1544403,61.8125,230.1042,WNT5A,Inhibitory Synapse Assembly (GO:1904862)
GO:0032373,0.1544403,61.8125,230.1042,ABCB4,Positive Regulation Of Sterol Transport (GO:0032373)
GO:0051454,0.1544403,61.8125,230.1042,TMEM175,Intracellular pH Elevation (GO:0051454)
GO:0086010,0.1544403,61.8125,230.1042,KCNJ2,Membrane Depolarization During Action Potential (GO:0086010)
GO:0086013,0.1544403,61.8125,230.1042,KCNJ2,Membrane Repolarization During Cardiac Muscle Cell Action Potential (GO:0086013)
GO:0072234,0.1544403,61.8125,230.1042,WNT7B,Metanephric Nephron Tubule Development (GO:0072234)
GO:2000514,0.1544403,61.8125,230.1042,CD55,"Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000514)"
GO:0043011,0.1544403,61.8125,230.1042,DHRS2,Myeloid Dendritic Cell Differentiation (GO:0043011)
GO:0045779,0.1544403,61.8125,230.1042,GPR137B,Negative Regulation Of Bone Resorption (GO:0045779)
GO:0032526,0.1544403,8.918626,33.09211,WNT7B;WNT5A,Response To Retinoic Acid (GO:0032526)
GO:0010628,0.1544403,2.850963,10.5761,FGF5;CDH3;PIP;WNT5A;NKX2-1;DKK1,Positive Regulation Of Gene Expression (GO:0010628)
GO:0060828,0.1544403,3.782904,13.84519,ZNRF3;CDH3;WNT5A;DKK1,Regulation Of Canonical Wnt Signaling Pathway (GO:0060828)
GO:2001244,0.1544403,8.610214,31.41836,PMAIP1;S100A9,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244)
GO:0050806,0.1544403,8.610214,31.41836,SYT1;GRIK2,Positive Regulation Of Synaptic Transmission (GO:0050806)
GO:0014070,0.1544403,8.322363,29.87419,ABCB4;PMAIP1,Response To Organic Cyclic Compound (GO:0014070)
GO:0048699,0.1544403,4.83925,17.30369,RYK;WNT7B;WNT5A,Generation Of Neurons (GO:0048699)
GO:0071277,0.1544403,8.053083,28.44597,SYT1;WNT5A,Cellular Response To Calcium Ion (GO:0071277)
GO:0006672,0.1544403,8.053083,28.44597,SAMD8;ST6GALNAC3,Ceramide Metabolic Process (GO:0006672)
GO:0043009,0.1544403,8.053083,28.44597,WNT7B;WNT5A,Chordate Embryonic Development (GO:0043009)
GO:0008544,0.1544403,8.053083,28.44597,SPINT1;PTHLH,Epidermis Development (GO:0008544)
GO:0002573,0.1544403,8.053083,28.44597,IL31RA;DHRS2,Myeloid Leukocyte Differentiation (GO:0002573)
GO:0030198,0.1544403,4.658594,16.2232,COL13A1;SPINT1;COL19A1,Extracellular Matrix Organization (GO:0030198)
