"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0060998","GO:0060998",85,"GO:0060999",2.12804817503709e-06,57,"regulation of dendritic spine development","positive regulation of dendritic spine development",0.861310804802134,0.346571428571429,0.97
"GO:0045664","GO:0045664",95,"GO:0045665",2.12804817503709e-06,198,"regulation of neuron differentiation","negative regulation of neuron differentiation",0.890394397510004,0.346545454545455,0.925
"GO:1901524","GO:1901524",24,"GO:0007026",2.12804817503709e-06,16,"regulation of mitophagy","negative regulation of microtubule depolymerization",0.832503779457537,0.34635,0.601
"GO:0072393","GO:0072393",173,"GO:0034453",2.12804817503709e-06,14,"microtubule anchoring at microtubule organizing center","microtubule anchoring",0.929781236104936,0.346333333333333,0.973
"GO:0043328","GO:0043328",254,"GO:0043328",2.12804817503709e-06,15,"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",0.857084481991996,0.34625,0
"GO:0048332","GO:0048332",152,"GO:0003140",2.12804817503709e-06,77,"mesoderm morphogenesis","determination of left/right asymmetry in lateral mesoderm",0.962674522009782,0.34625,0.797
"GO:0043412","GO:0043412",177,"GO:0043414",2.12804817503709e-06,3253,"macromolecule modification","macromolecule methylation",0.910023121387283,0.346,0.646
"GO:0051292","GO:0051292",101,"GO:0000183",2.12804817503709e-06,10,"nuclear pore complex assembly","rDNA heterochromatin formation",0.926967541129391,0.345833333333333,0.709
"GO:0002756","GO:0002756",69,"GO:0060334",2.12804817503709e-06,16,"MyD88-independent toll-like receptor signaling pathway","regulation of type II interferon-mediated signaling pathway",0.864931525122277,0.345789473684211,0.577
"GO:0036503","GO:0036503",184,"GO:0070059",2.12804817503709e-06,111,"ERAD pathway","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress",0.835904846598488,0.3454,0.785
"GO:0043525","GO:0043525",258,"GO:0043525",2.12804817503709e-06,56,"positive regulation of neuron apoptotic process","positive regulation of neuron apoptotic process",0.915385949310805,0.34525,0
"GO:0032273","GO:0032273",135,"GO:0051131",2.12804817503709e-06,91,"positive regulation of protein polymerization","chaperone-mediated protein complex assembly",0.850785682525567,0.3452,0.524
"GO:0003177","GO:0003177",207,"GO:0003148",2.12804817503709e-06,23,"pulmonary valve development","outflow tract septum morphogenesis",0.955774121831925,0.345,0.518
"GO:0071027","GO:0071027",8,"GO:0000956",2.12804817503709e-06,14,"nuclear RNA surveillance","nuclear-transcribed mRNA catabolic process",0.90594753223655,0.344866666666667,0.721
"GO:1904407","GO:1904407",274,"GO:0045428",2.12804817503709e-06,39,"positive regulation of nitric oxide metabolic process","regulation of nitric oxide biosynthetic process",0.884341485104491,0.344666666666667,0.968
"GO:0010664","GO:0010664",116,"GO:0010667",2.12804817503709e-06,33,"negative regulation of striated muscle cell apoptotic process","negative regulation of cardiac muscle cell apoptotic process",0.915215206758559,0.344666666666667,0.995
"GO:0000132","GO:0000132",26,"GO:1902425",2.12804817503709e-06,35,"establishment of mitotic spindle orientation","positive regulation of attachment of mitotic spindle microtubules to kinetochore",0.869567807914629,0.344631578947368,0.6
"GO:0032048","GO:0032048",71,"GO:0046486",2.12804817503709e-06,16,"cardiolipin metabolic process","glycerolipid metabolic process",0.923060471320587,0.344368421052632,0.745
"GO:0030516","GO:0030516",182,"GO:0062196",2.12804817503709e-06,92,"regulation of axon extension","regulation of lysosome size",0.824927523343708,0.344166666666667,0.671
"GO:0010556","GO:0010556",1,"GO:2001141",2.12804817503709e-06,5594,"regulation of macromolecule biosynthetic process","regulation of RNA biosynthetic process",0.828992441084927,0.344166666666667,0.798
"GO:0045429","GO:0045429",274,"GO:0045428",2.12804817503709e-06,38,"positive regulation of nitric oxide biosynthetic process","regulation of nitric oxide biosynthetic process",0.863637616718542,0.344,0.97
"GO:0007167","GO:0007167",186,"GO:0010642",2.12804817503709e-06,1015,"enzyme-linked receptor protein signaling pathway","negative regulation of platelet-derived growth factor receptor signaling pathway",0.880117385504669,0.343888888888889,0.63
"GO:0031348","GO:0031348",10,"GO:0006282",2.12804817503709e-06,321,"negative regulation of defense response","regulation of DNA repair",0.864056469542019,0.343888888888889,0.663
"GO:0031401","GO:0031401",66,"GO:0051246",2.12804817503709e-06,813,"positive regulation of protein modification process","regulation of protein metabolic process",0.823429968875056,0.343869565217391,0.829
"GO:0007041","GO:0007041",254,"GO:0043328",2.12804817503709e-06,134,"lysosomal transport","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",0.938282347710093,0.3435,0.813
"GO:0032909","GO:0032909",145,"GO:0032909",2.12804817503709e-06,9,"regulation of transforming growth factor beta2 production","regulation of transforming growth factor beta2 production",0.875929746554024,0.3435,0
"GO:0006337","GO:0006337",24,"GO:0007026",2.12804817503709e-06,19,"nucleosome disassembly","negative regulation of microtubule depolymerization",0.933993775011116,0.3434,0.687
"GO:0090051","GO:0090051",193,"GO:0035909",2.12804817503709e-06,44,"negative regulation of cell migration involved in sprouting angiogenesis","aorta morphogenesis",0.863797687861272,0.343214285714286,0.587
"GO:0032720","GO:0032720",117,"GO:0032693",2.12804817503709e-06,78,"negative regulation of tumor necrosis factor production","negative regulation of interleukin-10 production",0.82951133837261,0.343105263157895,0.66
"GO:0016554","GO:0016554",13,"GO:0000154",2.12804817503709e-06,12,"cytidine to uridine editing","rRNA modification",0.916217874610938,0.343083333333333,0.705
"GO:0099643","GO:0099643",55,"GO:0048170",2.12804817503709e-06,144,"signal release from synapse","positive regulation of long-term neuronal synaptic plasticity",0.890015117830147,0.342833333333333,0.553
"GO:0031146","GO:0031146",126,"GO:1990116",2.12804817503709e-06,47,"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","ribosome-associated ubiquitin-dependent protein catabolic process",0.914726545131169,0.342818181818182,0.624
"GO:0007507","GO:0007507",207,"GO:0003148",2.12804817503709e-06,617,"heart development","outflow tract septum morphogenesis",0.940767007558915,0.34275,0.68
"GO:1903556","GO:1903556",117,"GO:0032693",2.12804817503709e-06,80,"negative regulation of tumor necrosis factor superfamily cytokine production","negative regulation of interleukin-10 production",0.829247665629169,0.342684210526316,0.661
"GO:0010225","GO:0010225",175,"GO:0009650",2.12804817503709e-06,14,"response to UV-C","UV protection",0.967758114717652,0.3425,0.721
"GO:1901137","GO:1901137",53,"GO:0015014",2.12804817503709e-06,650,"carbohydrate derivative biosynthetic process","heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process",0.924034682080925,0.342375,0.649
"GO:0007141","GO:0007141",38,"GO:0007286",2.12804817503709e-06,27,"male meiosis I","spermatid development",0.893857714539795,0.342333333333333,0.726
"GO:0072583","GO:0072583",109,"GO:0043652",2.12804817503709e-06,47,"clathrin-dependent endocytosis","engulfment of apoptotic cell",0.949388172521121,0.341894736842105,0.584
"GO:0048844","GO:0048844",193,"GO:0035909",2.12804817503709e-06,80,"artery morphogenesis","aorta morphogenesis",0.949860382392174,0.341642857142857,0.938
"GO:0051129","GO:0051129",57,"GO:0031111",2.12804817503709e-06,731,"negative regulation of cellular component organization","negative regulation of microtubule polymerization or depolymerization",0.837828368163628,0.3416,0.76
"GO:0140059","GO:0140059",85,"GO:0060999",2.12804817503709e-06,10,"dendrite arborization","positive regulation of dendritic spine development",0.896012005335705,0.3415,0.696
"GO:0045332","GO:0045332",118,"GO:0017121",2.12804817503709e-06,52,"phospholipid translocation","plasma membrane phospholipid scrambling",0.860118274788795,0.3414375,0.944
"GO:0045953","GO:0045953",114,"GO:0002823",2.12804817503709e-06,20,"negative regulation of natural killer cell mediated cytotoxicity","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",0.860196087149844,0.341428571428571,0.775
"GO:0042632","GO:0042632",134,"GO:0051283",2.12804817503709e-06,100,"cholesterol homeostasis","negative regulation of sequestering of calcium ion",0.992864828812806,0.341428571428571,0.648
"GO:0003382","GO:0003382",110,"GO:0003323",2.12804817503709e-06,33,"epithelial cell morphogenesis","type B pancreatic cell development",0.945958648288128,0.341363636363636,0.757
"GO:0035278","GO:0035278",9,"GO:0045727",2.12804817503709e-06,97,"miRNA-mediated gene silencing by inhibition of translation","positive regulation of translation",0.827746109381948,0.341230769230769,0.738
"GO:0045948","GO:0045948",15,"GO:0002181",2.12804817503709e-06,30,"positive regulation of translational initiation","cytoplasmic translation",0.841566029346376,0.341181818181818,0.612
"GO:0045912","GO:0045912",29,"GO:0000271",2.12804817503709e-06,56,"negative regulation of carbohydrate metabolic process","polysaccharide biosynthetic process",0.87685415740329,0.3409375,0.666
"GO:0110025","GO:0110025",179,"GO:0110025",2.12804817503709e-06,8,"DNA strand resection involved in replication fork processing","DNA strand resection involved in replication fork processing",0.923825700311249,0.340777777777778,0
"GO:0050829","GO:0050829",218,"GO:1900424",2.12804817503709e-06,89,"defense response to Gram-negative bacterium","regulation of defense response to bacterium",0.944605602489996,0.340444444444444,0.704
"GO:0055092","GO:0055092",134,"GO:0051283",2.12804817503709e-06,101,"sterol homeostasis","negative regulation of sequestering of calcium ion",0.992854602045353,0.340428571428571,0.649
"GO:0051128","GO:0051128",291,"GO:0051128",2.12804817503709e-06,2451,"regulation of cellular component organization","regulation of cellular component organization",0.853117385504669,0.340333333333333,0
"GO:0040037","GO:0040037",62,"GO:1903844",2.12804817503709e-06,24,"negative regulation of fibroblast growth factor receptor signaling pathway","regulation of cellular response to transforming growth factor beta stimulus",0.870363717207648,0.340238095238095,0.752
"GO:0010888","GO:0010888",118,"GO:0017121",2.12804817503709e-06,22,"negative regulation of lipid storage","plasma membrane phospholipid scrambling",0.890741662961316,0.3401875,0.591
"GO:0051049","GO:0051049",131,"GO:1903532",2.12804817503709e-06,1782,"regulation of transport","positive regulation of secretion by cell",0.890467763450422,0.340166666666667,0.766
"GO:0042572","GO:0042572",225,"GO:0042572",2.12804817503709e-06,52,"retinol metabolic process","retinol metabolic process",0.888656291685193,0.34,0
"GO:0032986","GO:0032986",24,"GO:0007026",2.12804817503709e-06,21,"protein-DNA complex disassembly","negative regulation of microtubule depolymerization",0.934128501556247,0.33985,0.69
"GO:0036211","GO:0036211",177,"GO:0043414",2.12804817503709e-06,3023,"protein modification process","macromolecule methylation",0.892937305469097,0.339833333333333,0.64
"GO:0007369","GO:0007369",123,"GO:0043009",2.12804817503709e-06,197,"gastrulation","chordate embryonic development",0.948768786127168,0.339777777777778,0.735
"GO:0010955","GO:0010955",66,"GO:0051246",2.12804817503709e-06,30,"negative regulation of protein processing","regulation of protein metabolic process",0.845607825700311,0.339565217391304,0.587
"GO:0018023","GO:0018023",163,"GO:0018023",2.12804817503709e-06,10,"peptidyl-lysine trimethylation","peptidyl-lysine trimethylation",0.928742107603379,0.3395,0
"GO:0051294","GO:0051294",26,"GO:1902425",2.12804817503709e-06,42,"establishment of spindle orientation","positive regulation of attachment of mitotic spindle microtubules to kinetochore",0.870458425967096,0.339421052631579,0.607
"GO:1905523","GO:1905523",136,"GO:0050919",2.12804817503709e-06,26,"positive regulation of macrophage migration","negative chemotaxis",0.901020008892841,0.339242424242424,0.5
"GO:0046339","GO:0046339",71,"GO:0046486",2.12804817503709e-06,27,"diacylglycerol metabolic process","glycerolipid metabolic process",0.932035126722988,0.33921052631579,0.766
"GO:0045050","GO:0045050",84,"GO:0090158",2.12804817503709e-06,11,"protein insertion into ER membrane by stop-transfer membrane-anchor sequence","endoplasmic reticulum membrane organization",0.888144064028457,0.338928571428571,0.745
"GO:1905953","GO:1905953",118,"GO:0017121",2.12804817503709e-06,66,"negative regulation of lipid localization","plasma membrane phospholipid scrambling",0.883089373054691,0.3388125,0.633
"GO:0007409","GO:0007409",59,"GO:0014003",2.12804817503709e-06,448,"axonogenesis","oligodendrocyte development",0.862116496220542,0.338722222222222,0.544
"GO:0070301","GO:0070301",88,"GO:0097306",2.12804817503709e-06,67,"cellular response to hydrogen peroxide","cellular response to alcohol",0.926125389061805,0.338571428571429,0.57
"GO:0050714","GO:0050714",280,"GO:0032527",2.12804817503709e-06,144,"positive regulation of protein secretion","protein exit from endoplasmic reticulum",0.859685193419297,0.3385,0.571
"GO:0034204","GO:0034204",118,"GO:0017121",2.12804817503709e-06,57,"lipid translocation","plasma membrane phospholipid scrambling",0.860803468208093,0.3385,0.938
"GO:1902894","GO:1902894",6,"GO:0000470",2.12804817503709e-06,25,"negative regulation of miRNA transcription","maturation of LSU-rRNA",0.848068919519787,0.338473684210526,0.558
"GO:0048568","GO:0048568",123,"GO:0043009",2.12804817503709e-06,453,"embryonic organ development","chordate embryonic development",0.946674966651845,0.338222222222222,0.799
"GO:0061099","GO:0061099",212,"GO:0046777",2.12804817503709e-06,24,"negative regulation of protein tyrosine kinase activity","protein autophosphorylation",0.835908403734993,0.338117647058824,0.533
"GO:0010837","GO:0010837",201,"GO:0010837",2.12804817503709e-06,47,"regulation of keratinocyte proliferation","regulation of keratinocyte proliferation",0.936139172965763,0.337714285714286,0
"GO:0061387","GO:0061387",182,"GO:0062196",2.12804817503709e-06,109,"regulation of extent of cell growth","regulation of lysosome size",0.875670075589151,0.337666666666667,0.679
"GO:0050778","GO:0050778",142,"GO:0002698",2.12804817503709e-06,748,"positive regulation of immune response","negative regulation of immune effector process",0.855118719430858,0.3375,0.636
"GO:0031509","GO:0031509",64,"GO:0044725",2.12804817503709e-06,9,"subtelomeric heterochromatin formation","epigenetic programming in the zygotic pronuclei",0.827028901734104,0.337,0.64
"GO:0006655","GO:0006655",71,"GO:0046486",2.12804817503709e-06,10,"phosphatidylglycerol biosynthetic process","glycerolipid metabolic process",0.916914628723877,0.336947368421053,0.717
"GO:0051094","GO:0051094",95,"GO:0045665",2.12804817503709e-06,1369,"positive regulation of developmental process","negative regulation of neuron differentiation",0.878598488216985,0.336909090909091,0.565
"GO:0007269","GO:0007269",55,"GO:0048170",2.12804817503709e-06,144,"neurotransmitter secretion","positive regulation of long-term neuronal synaptic plasticity",0.869193863939529,0.33675,0.56
"GO:2000625","GO:2000625",6,"GO:0000470",2.12804817503709e-06,11,"regulation of miRNA catabolic process","maturation of LSU-rRNA",0.867560248999555,0.336631578947368,0.534
"GO:0045623","GO:0045623",160,"GO:0033632",2.12804817503709e-06,19,"negative regulation of T-helper cell differentiation","regulation of cell-cell adhesion mediated by integrin",0.818966651845265,0.3366,0.576
"GO:0032970","GO:0032970",282,"GO:0051764",2.12804817503709e-06,379,"regulation of actin filament-based process","actin crosslink formation",0.93383281458426,0.336333333333333,0.613
"GO:1902498","GO:1902498",194,"GO:0051865",2.12804817503709e-06,6,"regulation of protein autoubiquitination","protein autoubiquitination",0.893369497554469,0.336,0.857
"GO:0051054","GO:0051054",11,"GO:0007004",2.12804817503709e-06,298,"positive regulation of DNA metabolic process","telomere maintenance via telomerase",0.825863050244553,0.336,0.59
"GO:1905870","GO:1905870",8,"GO:0000956",2.12804817503709e-06,5,"positive regulation of 3'-UTR-mediated mRNA stabilization","nuclear-transcribed mRNA catabolic process",0.829204090706981,0.3356,0.665
"GO:0040036","GO:0040036",62,"GO:1903844",2.12804817503709e-06,38,"regulation of fibroblast growth factor receptor signaling pathway","regulation of cellular response to transforming growth factor beta stimulus",0.890549132947977,0.33552380952381,0.774
"GO:1903025","GO:1903025",44,"GO:0035563",2.12804817503709e-06,9,"regulation of RNA polymerase II regulatory region sequence-specific DNA binding","positive regulation of chromatin binding",0.957924410849266,0.335444444444444,0.637
"GO:0016050","GO:0016050",325,"GO:0032438",2.12804817503709e-06,366,"vesicle organization","melanosome organization",0.920432636727434,0.3354,0.819
"GO:0090630","GO:0090630",180,"GO:0090630",2.12804817503709e-06,108,"activation of GTPase activity","activation of GTPase activity",0.949040907069809,0.335333333333333,0
"GO:0000302","GO:0000302",88,"GO:0097306",2.12804817503709e-06,205,"response to reactive oxygen species","cellular response to alcohol",0.942075589150734,0.335285714285714,0.547
"GO:0007034","GO:0007034",254,"GO:0043328",2.12804817503709e-06,169,"vacuolar transport","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",0.936898176967541,0.335,0.829
"GO:0017157","GO:0017157",140,"GO:1903306",2.12804817503709e-06,190,"regulation of exocytosis","negative regulation of regulated secretory pathway",0.892871943085816,0.335,0.853
"GO:0016567","GO:0016567",177,"GO:0043414",2.12804817503709e-06,751,"protein ubiquitination","macromolecule methylation",0.903760782570031,0.3345,0.55
"GO:0043518","GO:0043518",48,"GO:0042770",2.12804817503709e-06,15,"negative regulation of DNA damage response, signal transduction by p53 class mediator","signal transduction in response to DNA damage",0.864115606936416,0.3345,0.821
"GO:0045717","GO:0045717",247,"GO:1902931",2.12804817503709e-06,26,"negative regulation of fatty acid biosynthetic process","negative regulation of alcohol biosynthetic process",0.851657625611383,0.33425,0.802
"GO:0006888","GO:0006888",236,"GO:0060628",2.12804817503709e-06,132,"endoplasmic reticulum to Golgi vesicle-mediated transport","regulation of ER to Golgi vesicle-mediated transport",0.934959537572254,0.334,0.817
"GO:0090208","GO:0090208",71,"GO:0046486",2.12804817503709e-06,22,"positive regulation of triglyceride metabolic process","glycerolipid metabolic process",0.868225878168075,0.333894736842105,0.739
"GO:0045907","GO:0045907",220,"GO:0086069",2.12804817503709e-06,32,"positive regulation of vasoconstriction","bundle of His cell to Purkinje myocyte communication",0.896889284126278,0.333888888888889,0.645
"GO:0150104","GO:0150104",220,"GO:0086069",2.12804817503709e-06,87,"transport across blood-brain barrier","bundle of His cell to Purkinje myocyte communication",0.931705202312139,0.333555555555555,0.585
"GO:0010232","GO:0010232",220,"GO:0086069",2.12804817503709e-06,87,"vascular transport","bundle of His cell to Purkinje myocyte communication",0.931705202312139,0.333555555555555,0.585
"GO:0003180","GO:0003180",207,"GO:0003148",2.12804817503709e-06,38,"aortic valve morphogenesis","outflow tract septum morphogenesis",0.95183281458426,0.3335,0.536
"GO:0043933","GO:0043933",20,"GO:0006338",2.12804817503709e-06,2426,"protein-containing complex organization","chromatin remodeling",0.91099288572699,0.3335,0.825
"GO:1901385","GO:1901385",147,"GO:1901341",2.12804817503709e-06,35,"regulation of voltage-gated calcium channel activity","positive regulation of store-operated calcium channel activity",0.894757225433526,0.333333333333333,0.794
"GO:0016925","GO:0016925",228,"GO:0018205",2.12804817503709e-06,68,"protein sumoylation","peptidyl-lysine modification",0.917628279235216,0.33325,0.917
"GO:0032511","GO:0032511",254,"GO:0043328",2.12804817503709e-06,27,"late endosome to vacuole transport via multivesicular body sorting pathway","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",0.942412627834593,0.33325,0.973
"GO:0006836","GO:0006836",125,"GO:0051588",2.12804817503709e-06,207,"neurotransmitter transport","regulation of neurotransmitter transport",0.958132947976879,0.33325,0.913
"GO:2000074","GO:2000074",110,"GO:0003323",2.12804817503709e-06,9,"regulation of type B pancreatic cell development","type B pancreatic cell development",0.906168074699867,0.333181818181818,0.942
"GO:0071248","GO:0071248",149,"GO:0010042",2.12804817503709e-06,200,"cellular response to metal ion","response to manganese ion",0.936490884837706,0.333,0.741
"GO:0010646","GO:0010646",287,"GO:0010646",2.12804817503709e-06,3518,"regulation of cell communication","regulation of cell communication",0.884826144953313,0.333,0
"GO:0006418","GO:0006418",17,"GO:0031053",2.12804817503709e-06,41,"tRNA aminoacylation for protein translation","primary miRNA processing",0.877095153401512,0.332923076923077,0.593
"GO:0033233","GO:0033233",228,"GO:0018205",2.12804817503709e-06,24,"regulation of protein sumoylation","peptidyl-lysine modification",0.882091151622943,0.33275,0.816
"GO:1902775","GO:1902775",21,"GO:0000389",2.12804817503709e-06,4,"mitochondrial large ribosomal subunit assembly","mRNA 3'-splice site recognition",0.926139172965763,0.332692307692308,0.592
"GO:0030201","GO:0030201",53,"GO:0015014",2.12804817503709e-06,16,"heparan sulfate proteoglycan metabolic process","heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process",0.931937305469097,0.332625,0.725
"GO:0001947","GO:0001947",153,"GO:0000578",2.12804817503709e-06,65,"heart looping","embryonic axis specification",0.94174922187639,0.332571428571429,0.658
"GO:0051091","GO:0051091",306,"GO:0032088",2.12804817503709e-06,244,"positive regulation of DNA-binding transcription factor activity","negative regulation of NF-kappaB transcription factor activity",0.847533125833704,0.3325,0.835
"GO:0045187","GO:0045187",54,"GO:0048520",2.12804817503709e-06,15,"regulation of circadian sleep/wake cycle, sleep","positive regulation of behavior",0.932618497109827,0.3325,0.84
"GO:0008156","GO:0008156",179,"GO:0110025",2.12804817503709e-06,25,"negative regulation of DNA replication","DNA strand resection involved in replication fork processing",0.852041351711872,0.332222222222222,0.624
"GO:0048821","GO:0048821",34,"GO:0035855",2.12804817503709e-06,40,"erythrocyte development","megakaryocyte development",0.925670520231214,0.3322,0.875
"GO:1905335","GO:1905335",204,"GO:0035973",2.12804817503709e-06,3,"regulation of aggrephagy","aggrephagy",0.902186749666518,0.332166666666667,0.932
"GO:0050890","GO:0050890",210,"GO:0007616",2.12804817503709e-06,317,"cognition","long-term memory",0.966131614050689,0.332125,0.827
"GO:0002889","GO:0002889",142,"GO:0002698",2.12804817503709e-06,64,"regulation of immunoglobulin mediated immune response","negative regulation of immune effector process",0.902471320586927,0.332125,0.762
"GO:0007040","GO:0007040",176,"GO:0007040",2.12804817503709e-06,109,"lysosome organization","lysosome organization",0.927860382392174,0.332,0
"GO:0080171","GO:0080171",176,"GO:0007040",2.12804817503709e-06,109,"lytic vacuole organization","lysosome organization",0.927860382392174,0.332,0.999
"GO:0034332","GO:0034332",36,"GO:0099172",2.12804817503709e-06,57,"adherens junction organization","presynapse organization",0.938152512227657,0.332,0.62
"GO:0005980","GO:0005980",29,"GO:0000271",2.12804817503709e-06,18,"glycogen catabolic process","polysaccharide biosynthetic process",0.924558915073366,0.3319375,0.85
"GO:0051895","GO:0051895",36,"GO:0099172",2.12804817503709e-06,16,"negative regulation of focal adhesion assembly","presynapse organization",0.85655669186305,0.331913043478261,0.57
"GO:0043433","GO:0043433",306,"GO:0032088",2.12804817503709e-06,167,"negative regulation of DNA-binding transcription factor activity","negative regulation of NF-kappaB transcription factor activity",0.852465540240107,0.33175,0.951
"GO:0009895","GO:0009895",67,"GO:1905165",2.12804817503709e-06,349,"negative regulation of catabolic process","regulation of lysosomal protein catabolic process",0.856805691418408,0.331714285714286,0.591
"GO:0045910","GO:0045910",239,"GO:0060382",2.12804817503709e-06,50,"negative regulation of DNA recombination","regulation of DNA strand elongation",0.844827034237439,0.331666666666667,0.591
"GO:0099175","GO:0099175",36,"GO:0099172",2.12804817503709e-06,103,"regulation of postsynapse organization","presynapse organization",0.876940417963539,0.331608695652174,0.703
"GO:0030833","GO:0030833",135,"GO:0051131",2.12804817503709e-06,136,"regulation of actin filament polymerization","chaperone-mediated protein complex assembly",0.845647843485994,0.3316,0.541
"GO:0008202","GO:0008202",197,"GO:0016042",2.12804817503709e-06,327,"steroid metabolic process","lipid catabolic process",0.913273899510894,0.3315,0.652
"GO:0042554","GO:0042554",155,"GO:0042554",2.12804817503709e-06,41,"superoxide anion generation","superoxide anion generation",0.946396176078257,0.3314,0
"GO:0006415","GO:0006415",24,"GO:0007026",2.12804817503709e-06,17,"translational termination","negative regulation of microtubule depolymerization",0.858353935082259,0.33095,0.702
"GO:0031349","GO:0031349",10,"GO:0006282",2.12804817503709e-06,480,"positive regulation of defense response","regulation of DNA repair",0.860692307692308,0.330888888888889,0.707
"GO:0098937","GO:0098937",183,"GO:0098937",2.12804817503709e-06,9,"anterograde dendritic transport","anterograde dendritic transport",0.941003557136505,0.33075,0
"GO:0051494","GO:0051494",57,"GO:0031111",2.12804817503709e-06,163,"negative regulation of cytoskeleton organization","negative regulation of microtubule polymerization or depolymerization",0.841749666518453,0.3306,0.896
"GO:0032908","GO:0032908",145,"GO:0032909",2.12804817503709e-06,14,"regulation of transforming growth factor beta1 production","regulation of transforming growth factor beta2 production",0.872065807025345,0.3305,0.85
"GO:0034763","GO:0034763",147,"GO:1901341",2.12804817503709e-06,144,"negative regulation of transmembrane transport","positive regulation of store-operated calcium channel activity",0.869837261004891,0.330444444444444,0.62
"GO:0043001","GO:0043001",236,"GO:0060628",2.12804817503709e-06,38,"Golgi to plasma membrane protein transport","regulation of ER to Golgi vesicle-mediated transport",0.932574477545576,0.330333333333333,0.64
"GO:0006999","GO:0006999",101,"GO:0000183",2.12804817503709e-06,15,"nuclear pore organization","rDNA heterochromatin formation",0.930355713650511,0.330333333333333,0.731
"GO:0061564","GO:0061564",59,"GO:0014003",2.12804817503709e-06,513,"axon development","oligodendrocyte development",0.86467140951534,0.330333333333333,0.55
"GO:0006590","GO:0006590",198,"GO:0036150",2.12804817503709e-06,23,"thyroid hormone generation","phosphatidylserine acyl-chain remodeling",0.888508670520231,0.330333333333333,0.725
"GO:0001836","GO:0001836",92,"GO:0042407",2.12804817503709e-06,56,"release of cytochrome c from mitochondria","cristae formation",0.852419742107603,0.330214285714286,0.608
"GO:2000378","GO:2000378",155,"GO:0042554",2.12804817503709e-06,49,"negative regulation of reactive oxygen species metabolic process","superoxide anion generation",0.877063583815029,0.3302,0.768
"GO:0009251","GO:0009251",29,"GO:0000271",2.12804817503709e-06,19,"glucan catabolic process","polysaccharide biosynthetic process",0.931449977767897,0.33,0.853
"GO:0007096","GO:0007096",56,"GO:0007095",2.12804817503709e-06,18,"regulation of exit from mitosis","mitotic G2 DNA damage checkpoint signaling",0.882264117385505,0.329875,0.664
"GO:0071816","GO:0071816",84,"GO:0090158",2.12804817503709e-06,17,"tail-anchored membrane protein insertion into ER membrane","endoplasmic reticulum membrane organization",0.886412627834593,0.329857142857143,0.755
"GO:0061371","GO:0061371",153,"GO:0000578",2.12804817503709e-06,70,"determination of heart left/right asymmetry","embryonic axis specification",0.951513116940863,0.329857142857143,0.661
"GO:0035735","GO:0035735",183,"GO:0098937",2.12804817503709e-06,7,"intraciliary transport involved in cilium assembly","anterograde dendritic transport",0.882286349488662,0.329833333333333,0.648
"GO:0010959","GO:0010959",108,"GO:1903514",2.12804817503709e-06,398,"regulation of metal ion transport","release of sequestered calcium ion into cytosol by endoplasmic reticulum",0.901512227656736,0.329818181818182,0.647
"GO:0019934","GO:0019934",115,"GO:0010752",2.12804817503709e-06,33,"cGMP-mediated signaling","regulation of cGMP-mediated signaling",0.908787016451756,0.329777777777778,0.932
"GO:0010755","GO:0010755",240,"GO:0072378",2.12804817503709e-06,18,"regulation of plasminogen activation","blood coagulation, fibrin clot formation",0.875341485104491,0.3297,0.588
"GO:0090025","GO:0090025",136,"GO:0050919",2.12804817503709e-06,29,"regulation of monocyte chemotaxis","negative chemotaxis",0.879078701645176,0.329515151515152,0.615
"GO:0003176","GO:0003176",207,"GO:0003148",2.12804817503709e-06,43,"aortic valve development","outflow tract septum morphogenesis",0.953807469986661,0.3295,0.539
"GO:0000209","GO:0000209",278,"GO:0006513",2.12804817503709e-06,226,"protein polyubiquitination","protein monoubiquitination",0.912481991996443,0.329333333333333,0.665
"GO:1905868","GO:1905868",8,"GO:0000956",2.12804817503709e-06,6,"regulation of 3'-UTR-mediated mRNA stabilization","nuclear-transcribed mRNA catabolic process",0.82742641173855,0.329266666666667,0.672
"GO:0043039","GO:0043039",17,"GO:0031053",2.12804817503709e-06,44,"tRNA aminoacylation","primary miRNA processing",0.889947976878613,0.329230769230769,0.596
"GO:0090657","GO:0090657",12,"GO:0010833",2.12804817503709e-06,11,"telomeric loop disassembly","telomere maintenance via telomere lengthening",0.868448643841707,0.329230769230769,0.741
"GO:0042759","GO:0042759",156,"GO:0019372",2.12804817503709e-06,28,"long-chain fatty acid biosynthetic process","lipoxygenase pathway",0.914604268563806,0.329125,0.594
