term,fdr,Odds Ratio,Combined Score,Genes,description
GO:0060628,0.4377903,7.189394,22.09357,PGAP1;SORL1,Regulation Of ER To Golgi Vesicle-Mediated Transport (GO:0060628)
GO:0010882,0.4377903,7.189394,22.09357,CAMK2D;ATP1B1,Regulation Of Cardiac Muscle Contraction By Calcium Ion Signaling (GO:0010882)
GO:0007040,0.4412802,3.20361,9.792587,GRN;ZFYVE26;HPS1;SPG11,Lysosome Organization (GO:0007040)
GO:2000117,0.4412802,3.20361,9.792587,GAS6;PAX2;AQP1;SNCA,Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117)
GO:0008284,0.4597731,1.638817,4.935309,XBP1;GRN;DHPS;IL5RA;LAMC2;PAX2;AQP1;CCND2;PDGFD;ACER3;CTSH;PTK2B;CAPN1;STX3;GAS6;FGFR2,Positive Regulation Of Cell Population Proliferation (GO:0008284)
GO:0045766,0.4603437,2.407313,7.231627,XBP1;GRN;FLT1;S100A1;CTSH;AQP1,Positive Regulation Of Angiogenesis (GO:0045766)
GO:0051279,0.4603437,4.049525,12.13985,CAMK2D;PTK2B;SNCA,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279)
GO:1902807,0.4603437,4.049525,12.13985,RBL2;CCL2;APBB1,Negative Regulation Of Cell Cycle G1/S Phase Transition (GO:1902807)
GO:0098655,0.4739898,2.199711,6.521098,KCNK5;SLC12A2;ATP1A4;ATP2B4;GAS6;ATP1B1;ATP6V1D,Monoatomic Cation Transmembrane Transport (GO:0098655)
GO:0030097,0.4786025,2.639484,7.788457,FLCN;JAG1;PBXIP1;FGFR2;TIRAP,Hemopoiesis (GO:0030097)
GO:1902531,0.4798232,1.715325,5.008826,ARHGAP8;RASGRF2;RHOF;AKAP5;ARAP1;GMIP;WDR54;ARHGAP22;AKAP13;FGD4;FLCN;PIP5K1B;MAP2K6,Regulation Of Intracellular Signal Transduction (GO:1902531)
GO:0006508,0.4798232,1.856992,5.341478,CPM;CASP8;CASP4;RNPEP;CTSH;CPE;CAPN1;VHL;WFDC2;MALT1,Proteolysis (GO:0006508)
GO:0043523,0.4798232,2.576336,7.403758,TFAP2A;GRN;PCSK9;CCL2;PTK2B,Regulation Of Neuron Apoptotic Process (GO:0043523)
GO:2000008,0.4798232,3.810871,10.92858,ABCA7;STX3;KCNAB2,Regulation Of Protein Localization To Cell Surface (GO:2000008)
GO:1901655,0.4798232,3.810871,10.92858,NCOA4;GAS6;AQP1,Cellular Response To Ketone (GO:1901655)
GO:1900181,0.4798232,3.810871,10.92858,FLCN;MFHAS1;SUFU,Negative Regulation Of Protein Localization To Nucleus (GO:1900181)
GO:0022409,0.4798232,3.810871,10.92858,MAGI1;ANK3;PLPP3,Positive Regulation Of Cell-Cell Adhesion (GO:0022409)
GO:0071347,0.4798232,2.981971,8.536055,MAPK11;CCL20;CCL2;IRAK4,Cellular Response To Interleukin-1 (GO:0071347)
GO:0009100,0.4798232,2.981971,8.536055,MANBA;MGAT4B;ST3GAL4;OGA,Glycoprotein Metabolic Process (GO:0009100)
GO:0001822,0.4798232,2.981971,8.536055,TFAP2A;PCSK9;CTSH;PAX2,Kidney Development (GO:0001822)
GO:0030098,0.4798232,2.981971,8.536055,BLNK;PIK3R2;NHEJ1;RELB,Lymphocyte Differentiation (GO:0030098)
GO:0006811,0.4798232,2.981971,8.536055,SLC12A2;SLC25A26;ATP1A4;SLC26A11,Monoatomic Ion Transport (GO:0006811)
GO:0002755,0.4798232,6.161616,17.56701,IRAK4;TIRAP,MyD88-dependent Toll-Like Receptor Signaling Pathway (GO:0002755)
GO:2000392,0.4798232,6.161616,17.56701,VIL1;PDPN,Regulation Of Lamellipodium Morphogenesis (GO:2000392)
GO:0071870,0.4798232,6.161616,17.56701,ATP2B4;SNCA,Cellular Response To Catecholamine Stimulus (GO:0071870)
GO:0006516,0.4798232,6.161616,17.56701,MANBA;OGA,Glycoprotein Catabolic Process (GO:0006516)
