term,fdr,Odds Ratio,Combined Score,Genes,description
Intracellular Signaling by Second Messengers,0.9779548,0.4797709,0.06383023,EGFR,Intracellular Signaling by Second Messengers
MAPK Family Signaling Cascades,0.9852492,0.4598587,0.05567354,EGFR,MAPK Family Signaling Cascades
GPCR Downstream Signalling,0.9852492,0.4465945,0.05055859,EGFR,GPCR Downstream Signalling
Signaling by Receptor Tyrosine Kinases,0.9852492,0.5209571,0.05844564,PLG;EGFR,Signaling by Receptor Tyrosine Kinases
Gene Expression (Transcription),0.9864358,0.5546632,0.05706992,ADIPOQ;ANG;EGFR,Gene Expression (Transcription)
Metabolism of Carbohydrates,0.9864358,0.4245065,0.04261185,EXT1,Metabolism of Carbohydrates
Signaling by GPCR,0.9864358,0.4198837,0.04103951,EGFR,Signaling by GPCR
Class I MHC Mediated Antigen Processing & Presentation,0.9872617,0.4023313,0.03535725,MRC1,Class I MHC Mediated Antigen Processing & Presentation
Infectious Disease,0.9872617,0.5910578,0.05100081,IGLV5-37;CD163;MRC1;IGHD;EGFR,Infectious Disease
Axon Guidance,0.9872617,0.4762879,0.03992777,CNTN1;EGFR,Axon Guidance
Nervous System Development,0.9890486,0.4658754,0.0362,CNTN1;EGFR,Nervous System Development
Metabolism of Amino Acids and Derivatives,0.9941166,0.3641122,0.02456629,CKM,Metabolism of Amino Acids and Derivatives
Asparagine N-linked Glycosylation,0.9941166,0.3572985,0.02287011,FUCA1,Asparagine N-linked Glycosylation
Adaptive Immune System,0.9983524,0.4769402,0.02646647,IGLV5-37;MRC1;IGHD,Adaptive Immune System
Metabolism,0.9986515,0.6144126,0.03101582,FABP1;EXT1;AOC3;BCHE;CA1;VNN1;CKM;ADIPOQ;ENPP2;SERPINA6,Metabolism
Signaling by Interleukins,0.9986515,0.3210884,0.0150006,CA1,Signaling by Interleukins
Diseases of Signal Transduction by Growth Factor Receptors and Second Messengers,0.9997617,0.2913397,0.009945826,EGFR,Diseases of Signal Transduction by Growth Factor Receptors and Second Messengers
Cellular Responses to Stress,0.9997617,0.3561636,0.009486824,FABP1;HBB,Cellular Responses to Stress
SARS-CoV Infections,0.9997617,0.246992,0.004626614,IGHD,SARS-CoV Infections
Generic Transcription Pathway,0.9997617,0.2390123,0.003929333,EGFR,Generic Transcription Pathway
Cellular Responses to Stimuli,0.9997617,0.3091919,0.004118181,FABP1;HBB,Cellular Responses to Stimuli
Viral Infection Pathways,0.9997617,0.2962136,0.003132587,IGHD;EGFR,Viral Infection Pathways
RNA Polymerase II Transcription,0.9997617,0.2139462,0.002197209,EGFR,RNA Polymerase II Transcription
Metabolism of RNA,0.9997617,0.2009477,0.001546962,ENPP2,Metabolism of RNA
Cytokine Signaling in Immune System,0.9997617,0.1908667,0.001144976,CA1,Cytokine Signaling in Immune System
Membrane Trafficking,0.9997617,0.166802,0.000490964,EGFR,Membrane Trafficking
Signal Transduction,0.9997617,0.2514239,5.991175e-05,CNTN1;PLG;ITGB6;EGFR,Signal Transduction
