"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0062014","GO:0062014",55,"GO:0046321",0.425230017961652,115,"negative regulation of small molecule metabolic process","positive regulation of fatty acid oxidation",0.848612994350282,0.295625,0.709
"GO:0060412","GO:0060412",3,"GO:0003283",0.425230017961652,43,"ventricular septum morphogenesis","atrial septum development",0.942138418079096,0.278727272727273,0.822
"GO:0047496","GO:0047496",88,"GO:0019896",0.425230017961652,46,"vesicle transport along microtubule","axonal transport of mitochondrion",0.94949011299435,0.274428571428571,0.848
"GO:0009894","GO:0009894",18,"GO:1904714",0.425230017961652,1086,"regulation of catabolic process","regulation of chaperone-mediated autophagy",0.844669491525424,0.2695,0.638
"GO:0045937","GO:0045937",87,"GO:0007175",0.425230017961652,728,"positive regulation of phosphate metabolic process","negative regulation of epidermal growth factor-activated receptor activity",0.800446327683616,0.266578947368421,0.612
"GO:1901605","GO:1901605",33,"GO:0000052",0.425230017961652,207,"alpha-amino acid metabolic process","citrulline metabolic process",0.880182203389831,0.258818181818182,0.75
"GO:0042304","GO:0042304",55,"GO:0046321",0.425230017961652,55,"regulation of fatty acid biosynthetic process","positive regulation of fatty acid oxidation",0.853112994350282,0.248625,0.84
"GO:0090090","GO:0090090",111,"GO:0090090",0.425230017961652,140,"negative regulation of canonical Wnt signaling pathway","negative regulation of canonical Wnt signaling pathway",0.846302259887006,0.243428571428571,0
"GO:0042327","GO:0042327",87,"GO:0007175",0.425230017961652,661,"positive regulation of phosphorylation","negative regulation of epidermal growth factor-activated receptor activity",0.800668079096045,0.237105263157895,0.628
"GO:0001934","GO:0001934",87,"GO:0007175",0.425230017961652,609,"positive regulation of protein phosphorylation","negative regulation of epidermal growth factor-activated receptor activity",0.76180790960452,0.231736842105263,0.639
"GO:1901987","GO:1901987",14,"GO:0044818",0.425230017961652,456,"regulation of cell cycle phase transition","mitotic G2/M transition checkpoint",0.89915395480226,0.179904761904762,0.83
"GO:0060828","GO:0060828",111,"GO:0090090",0.423859370173091,262,"regulation of canonical Wnt signaling pathway","negative regulation of canonical Wnt signaling pathway",0.870891242937853,0.228857142857143,0.95
"GO:0030163","GO:0030163",18,"GO:1904714",0.419706635239069,983,"protein catabolic process","regulation of chaperone-mediated autophagy",0.865577683615819,0.272111111111111,0.631
"GO:0010558","GO:0010558",36,"GO:0031324",0.419706635239069,2751,"negative regulation of macromolecule biosynthetic process","negative regulation of cellular metabolic process",0.780474576271186,0.23925,0.931
"GO:0048565","GO:0048565",82,"GO:0055123",0.418396300154896,134,"digestive tract development","digestive system development",0.953379943502825,0.5035,0.993
"GO:0001889","GO:0001889",97,"GO:0061008",0.418396300154896,142,"liver development","hepaticobiliary system development",0.949066384180791,0.5015,0.997
"GO:0042059","GO:0042059",113,"GO:0042059",0.418396300154896,27,"negative regulation of epidermal growth factor receptor signaling pathway","negative regulation of epidermal growth factor receptor signaling pathway",0.864683615819209,0.408,0
"GO:0043200","GO:0043200",114,"GO:0043200",0.418396300154896,126,"response to amino acid","response to amino acid",0.951306497175141,0.353666666666667,0
"GO:0071229","GO:0071229",114,"GO:0043200",0.418396300154896,94,"cellular response to acid chemical","response to amino acid",0.934954802259887,0.347,0.965
"GO:0006813","GO:0006813",62,"GO:2001256",0.418396300154896,241,"potassium ion transport","regulation of store-operated calcium entry",0.96669209039548,0.29,0.575
"GO:0030041","GO:0030041",60,"GO:0051639",0.418396300154896,167,"actin filament polymerization","actin filament network formation",0.925481638418079,0.282583333333333,0.65
"GO:0031110","GO:0031110",20,"GO:0001578",0.418396300154896,95,"regulation of microtubule polymerization or depolymerization","microtubule bundle formation",0.885118644067797,0.241666666666667,0.681
"GO:0071526","GO:0071526",116,"GO:0071526",0.417949484209318,44,"semaphorin-plexin signaling pathway","semaphorin-plexin signaling pathway",0.902443502824859,1,0
"GO:0033143","GO:0033143",74,"GO:0097066",0.417949484209318,73,"regulation of intracellular steroid hormone receptor signaling pathway","response to thyroid hormone",0.879707627118644,0.4134,0.581
"GO:0032729","GO:0032729",84,"GO:0032673",0.417949484209318,77,"positive regulation of type II interferon production","regulation of interleukin-4 production",0.824553672316384,0.3997,0.535
"GO:1904705","GO:1904705",79,"GO:1904706",0.417949484209318,93,"regulation of vascular associated smooth muscle cell proliferation","negative regulation of vascular associated smooth muscle cell proliferation",0.922649717514124,0.386,0.948
"GO:0051781","GO:0051781",115,"GO:0051781",0.417949484209318,94,"positive regulation of cell division","positive regulation of cell division",0.912666666666667,0.380666666666667,0
"GO:0070884","GO:0070884",86,"GO:0106057",0.417949484209318,40,"regulation of calcineurin-NFAT signaling cascade","negative regulation of calcineurin-mediated signaling",0.88635593220339,0.371,0.942
"GO:0048738","GO:0048738",3,"GO:0003283",0.417949484209318,247,"cardiac muscle tissue development","atrial septum development",0.937685028248588,0.366818181818182,0.624
"GO:0072359","GO:0072359",3,"GO:0003283",0.417949484209318,1222,"circulatory system development","atrial septum development",0.936492937853107,0.364363636363636,0.614
"GO:0032467","GO:0032467",115,"GO:0051781",0.417949484209318,47,"positive regulation of cytokinesis","positive regulation of cell division",0.891427966101695,0.364,0.958
"GO:0051443","GO:0051443",8,"GO:0033674",0.417949484209318,22,"positive regulation of ubiquitin-protein transferase activity","positive regulation of kinase activity",0.819535310734463,0.345941176470588,0.766
"GO:0009154","GO:0009154",38,"GO:0009155",0.417949484209318,45,"purine ribonucleotide catabolic process","purine deoxyribonucleotide catabolic process",0.85816384180791,0.341090909090909,0.873
"GO:0010332","GO:0010332",10,"GO:0071478",0.417949484209318,51,"response to gamma radiation","cellular response to radiation",0.959204802259887,0.327833333333333,0.758
"GO:0032271","GO:0032271",19,"GO:0043933",0.417949484209318,204,"regulation of protein polymerization","protein-containing complex organization",0.880892655367232,0.3119,0.718
"GO:0045912","GO:0045912",52,"GO:0043456",0.417949484209318,56,"negative regulation of carbohydrate metabolic process","regulation of pentose-phosphate shunt",0.856655367231638,0.307166666666667,0.732
"GO:0043516","GO:0043516",9,"GO:0030330",0.417949484209318,38,"regulation of DNA damage response, signal transduction by p53 class mediator","DNA damage response, signal transduction by p53 class mediator",0.866100282485876,0.2515,0.946
"GO:1903052","GO:1903052",30,"GO:1901800",0.417949484209318,139,"positive regulation of proteolysis involved in protein catabolic process","positive regulation of proteasomal protein catabolic process",0.807611581920904,0.213571428571429,0.986
"GO:0007411","GO:0007411",63,"GO:0021955",0.414395807804815,233,"axon guidance","central nervous system neuron axonogenesis",0.880673728813559,0.275,0.748
"GO:0051963","GO:0051963",117,"GO:0051963",0.410062456374849,114,"regulation of synapse assembly","regulation of synapse assembly",0.85225,0.613,0
"GO:0008334","GO:0008334",98,"GO:0071044",0.410062456374849,20,"histone mRNA metabolic process","histone mRNA catabolic process",0.912459039548023,0.5215,0.957
"GO:0060765","GO:0060765",74,"GO:0097066",0.410062456374849,29,"regulation of androgen receptor signaling pathway","response to thyroid hormone",0.887408192090395,0.4384,0.548
"GO:0060071","GO:0060071",21,"GO:0034505",0.410062456374849,49,"Wnt signaling pathway, planar cell polarity pathway","tooth mineralization",0.84878813559322,0.438166666666667,0.522
"GO:0050773","GO:0050773",53,"GO:1900006",0.410062456374849,99,"regulation of dendrite development","positive regulation of dendrite development",0.843367231638418,0.3707,0.884
"GO:0120033","GO:0120033",48,"GO:0033625",0.410062456374849,39,"negative regulation of plasma membrane bounded cell projection assembly","positive regulation of integrin activation",0.859588983050847,0.363416666666667,0.519
"GO:0061572","GO:0061572",60,"GO:0051639",0.410062456374849,165,"actin filament bundle organization","actin filament network formation",0.937741525423729,0.296916666666667,0.648
"GO:0062013","GO:0062013",55,"GO:0046321",0.410062456374849,147,"positive regulation of small molecule metabolic process","positive regulation of fatty acid oxidation",0.849728813559322,0.29375,0.846
"GO:0008406","GO:0008406",61,"GO:2000242",0.399588457867005,233,"gonad development","negative regulation of reproductive process",0.94543220338983,0.3825,0.568
"GO:0080090","GO:0080090",45,"GO:0031325",0.399588457867005,5780,"regulation of primary metabolic process","positive regulation of cellular metabolic process",0.815847457627119,0.367916666666667,0.645
"GO:0022408","GO:0022408",24,"GO:0033630",0.399588457867005,205,"negative regulation of cell-cell adhesion","positive regulation of cell adhesion mediated by integrin",0.890661016949153,0.334714285714286,0.627
"GO:0022409","GO:0022409",24,"GO:0033630",0.399588457867005,322,"positive regulation of cell-cell adhesion","positive regulation of cell adhesion mediated by integrin",0.891170903954802,0.314428571428571,0.738
"GO:0007093","GO:0007093",14,"GO:0044818",0.399588457867005,142,"mitotic cell cycle checkpoint signaling","mitotic G2/M transition checkpoint",0.83158615819209,0.20047619047619,0.927
"GO:0007399","GO:0007399",118,"GO:0007399",0.395145323290661,2510,"nervous system development","nervous system development",0.934603107344633,0.436333333333333,0
"GO:1902275","GO:1902275",119,"GO:1902275",0.394203390960508,49,"regulation of chromatin organization","regulation of chromatin organization",0.901652542372881,0.699,0
"GO:0090175","GO:0090175",21,"GO:0034505",0.394203390960508,53,"regulation of establishment of planar polarity","tooth mineralization",0.905313559322034,0.436833333333333,0.524
"GO:0032663","GO:0032663",84,"GO:0032673",0.394203390960508,63,"regulation of interleukin-2 production","regulation of interleukin-4 production",0.851362994350283,0.4292,0.527
"GO:0050691","GO:0050691",108,"GO:0002230",0.394203390960508,44,"regulation of defense response to virus by host","positive regulation of defense response to virus by host",0.895364406779661,0.394,0.984
"GO:0006479","GO:0006479",104,"GO:0018022",0.394203390960508,80,"protein methylation","peptidyl-lysine methylation",0.895617231638418,0.344333333333333,0.968
"GO:0051017","GO:0051017",60,"GO:0051639",0.394203390960508,161,"actin filament bundle assembly","actin filament network formation",0.931908192090395,0.297916666666667,0.647
"GO:0045931","GO:0045931",14,"GO:0044818",0.394203390960508,128,"positive regulation of mitotic cell cycle","mitotic G2/M transition checkpoint",0.884539548022599,0.294666666666667,0.728
"GO:0071805","GO:0071805",62,"GO:2001256",0.394203390960508,217,"potassium ion transmembrane transport","regulation of store-operated calcium entry",0.955237288135593,0.2915,0.567
"GO:0044772","GO:0044772",14,"GO:0044818",0.394203390960508,470,"mitotic cell cycle phase transition","mitotic G2/M transition checkpoint",0.95214406779661,0.214,0.825
"GO:2000045","GO:2000045",14,"GO:0044818",0.394203390960508,183,"regulation of G1/S transition of mitotic cell cycle","mitotic G2/M transition checkpoint",0.905699152542373,0.186142857142857,0.805
"GO:0007044","GO:0007044",117,"GO:0051963",0.393954482949128,95,"cell-substrate junction assembly","regulation of synapse assembly",0.94688418079096,0.613,0.774
"GO:0019216","GO:0019216",106,"GO:0051055",0.393954482949128,342,"regulation of lipid metabolic process","negative regulation of lipid biosynthetic process",0.85934604519774,0.5665,0.867
"GO:0001818","GO:0001818",120,"GO:0001818",0.393954482949128,381,"negative regulation of cytokine production","negative regulation of cytokine production",0.787295197740113,0.507,0
"GO:0098662","GO:0098662",77,"GO:1902306",0.393954482949128,845,"inorganic cation transmembrane transport","negative regulation of sodium ion transmembrane transport",0.954124293785311,0.4668,0.668
"GO:2000772","GO:2000772",47,"GO:0090400",0.393954482949128,54,"regulation of cellular senescence","stress-induced premature senescence",0.843754237288136,0.416333333333333,0.796
"GO:0061512","GO:0061512",57,"GO:0034502",0.393954482949128,72,"protein localization to cilium","protein localization to chromosome",0.956909604519774,0.416230769230769,0.646
"GO:0071168","GO:0071168",57,"GO:0034502",0.393954482949128,59,"protein localization to chromatin","protein localization to chromosome",0.957550847457627,0.406153846153846,0.946
"GO:0045646","GO:0045646",43,"GO:0030099",0.393954482949128,46,"regulation of erythrocyte differentiation","myeloid cell differentiation",0.877570621468927,0.322375,0.806
"GO:0001954","GO:0001954",121,"GO:0001954",0.393954482949128,56,"positive regulation of cell-matrix adhesion","positive regulation of cell-matrix adhesion",0.906302259887006,0.298,0
"GO:0016310","GO:0016310",87,"GO:0007175",0.393954482949128,1588,"phosphorylation","negative regulation of epidermal growth factor-activated receptor activity",0.883375706214689,0.276368421052632,0.584
"GO:0007015","GO:0007015",60,"GO:0051639",0.393954482949128,464,"actin filament organization","actin filament network formation",0.931303672316384,0.248166666666667,0.705
"GO:0030178","GO:0030178",111,"GO:0090090",0.393954482949128,173,"negative regulation of Wnt signaling pathway","negative regulation of canonical Wnt signaling pathway",0.842666666666667,0.245,0.973
"GO:0098655","GO:0098655",62,"GO:2001256",0.393954482949128,865,"monoatomic cation transmembrane transport","regulation of store-operated calcium entry",0.95020197740113,0.2399,0.608
"GO:0010972","GO:0010972",14,"GO:0044818",0.393954482949128,67,"negative regulation of G2/M transition of mitotic cell cycle","mitotic G2/M transition checkpoint",0.881573446327684,0.209666666666667,0.988
"GO:0031648","GO:0031648",123,"GO:0031648",0.391584907531956,49,"protein destabilization","protein destabilization",0.956348870056497,0.5875,0
"GO:2000379","GO:2000379",122,"GO:2000379",0.391584907531956,68,"positive regulation of reactive oxygen species metabolic process","positive regulation of reactive oxygen species metabolic process",0.859659604519774,0.5305,0
"GO:0051092","GO:0051092",56,"GO:0010951",0.391584907531956,150,"positive regulation of NF-kappaB transcription factor activity","negative regulation of endopeptidase activity",0.830875706214689,0.455727272727273,0.538
"GO:0016556","GO:0016556",54,"GO:0040031",0.391584907531956,33,"mRNA modification","snRNA modification",0.886367231638418,0.449,0.679
"GO:0010799","GO:0010799",40,"GO:0017183",0.391584907531956,45,"regulation of peptidyl-threonine phosphorylation","protein histidyl modification to diphthamide",0.830326271186441,0.417333333333333,0.524
"GO:0043122","GO:0043122",99,"GO:0043123",0.391584907531956,265,"regulation of canonical NF-kappaB signal transduction","positive regulation of canonical NF-kappaB signal transduction",0.869248587570622,0.389444444444444,0.972
"GO:0030838","GO:0030838",19,"GO:0043933",0.391584907531956,52,"positive regulation of actin filament polymerization","protein-containing complex organization",0.852874293785311,0.3669,0.627
"GO:0045428","GO:0045428",102,"GO:0045429",0.391584907531956,58,"regulation of nitric oxide biosynthetic process","positive regulation of nitric oxide biosynthetic process",0.864843220338983,0.354,0.97
"GO:0071230","GO:0071230",114,"GO:0043200",0.391584907531956,85,"cellular response to amino acid stimulus","response to amino acid",0.930439265536723,0.344,0.974
"GO:0090169","GO:0090169",20,"GO:0001578",0.391584907531956,32,"regulation of spindle assembly","microtubule bundle formation",0.864516949152542,0.308555555555556,0.624
"GO:0099518","GO:0099518",88,"GO:0019896",0.391584907531956,72,"vesicle cytoskeletal trafficking","axonal transport of mitochondrion",0.954901129943503,0.308,0.739
"GO:0072331","GO:0072331",51,"GO:1902253",0.391584907531956,175,"signal transduction by p53 class mediator","regulation of intrinsic apoptotic signaling pathway by p53 class mediator",0.881673728813559,0.2914,0.867
"GO:0050671","GO:0050671",23,"GO:0002295",0.387277478466112,145,"positive regulation of lymphocyte proliferation","T-helper cell lineage commitment",0.860521186440678,0.398571428571429,0.572
"GO:0090303","GO:0090303",103,"GO:1903036",0.387277478466112,62,"positive regulation of wound healing","positive regulation of response to wounding",0.876792372881356,0.359666666666667,0.986
"GO:0034446","GO:0034446",121,"GO:0001954",0.387277478466112,100,"substrate adhesion-dependent cell spreading","positive regulation of cell-matrix adhesion",0.976764124293785,0.359,0.754
"GO:0051438","GO:0051438",8,"GO:0033674",0.387277478466112,39,"regulation of ubiquitin-protein transferase activity","positive regulation of kinase activity",0.934881355932203,0.347529411764706,0.72
"GO:2000279","GO:2000279",95,"GO:0051052",0.387277478466112,37,"negative regulation of DNA biosynthetic process","regulation of DNA metabolic process",0.818949152542373,0.321214285714286,0.773
"GO:0044087","GO:0044087",48,"GO:0033625",0.387277478466112,984,"regulation of cellular component biogenesis","positive regulation of integrin activation",0.877271186440678,0.318416666666667,0.649
"GO:2000278","GO:2000278",95,"GO:0051052",0.387277478466112,117,"regulation of DNA biosynthetic process","regulation of DNA metabolic process",0.832994350282486,0.280571428571429,0.854
"GO:0051924","GO:0051924",62,"GO:2001256",0.387277478466112,251,"regulation of calcium ion transport","regulation of store-operated calcium entry",0.913748587570621,0.2729,0.79
"GO:0006110","GO:0006110",52,"GO:0043456",0.387277478466112,52,"regulation of glycolytic process","regulation of pentose-phosphate shunt",0.841823446327684,0.261833333333333,0.859
"GO:0010389","GO:0010389",14,"GO:0044818",0.387277478466112,104,"regulation of G2/M transition of mitotic cell cycle","mitotic G2/M transition checkpoint",0.908895480225989,0.216714285714286,0.962
"GO:0007507","GO:0007507",3,"GO:0003283",0.381801548312804,617,"heart development","atrial septum development",0.933353107344633,0.299454545454545,0.69
"GO:0030199","GO:0030199",15,"GO:0030198",0.379517376790235,65,"collagen fibril organization","extracellular matrix organization",0.946875706214689,0.419333333333333,0.871
"GO:0045089","GO:0045089",108,"GO:0002230",0.379517376790235,343,"positive regulation of innate immune response","positive regulation of defense response to virus by host",0.838590395480226,0.411,0.736
"GO:0007173","GO:0007173",113,"GO:0042059",0.379517376790235,107,"epidermal growth factor receptor signaling pathway","negative regulation of epidermal growth factor receptor signaling pathway",0.893224576271186,0.358,0.905
"GO:0035196","GO:0035196",85,"GO:0031054",0.379517376790235,47,"miRNA processing","pre-miRNA processing",0.830580508474576,0.346333333333333,0.93
"GO:0070507","GO:0070507",20,"GO:0001578",0.379517376790235,161,"regulation of microtubule cytoskeleton organization","microtubule bundle formation",0.880792372881356,0.277444444444444,0.711
"GO:0070925","GO:0070925",35,"GO:0022607",0.378017282292188,988,"organelle assembly","cellular component assembly",0.927221751412429,0.479666666666667,0.823
"GO:0006486","GO:0006486",100,"GO:0006493",0.37525146868976,193,"protein glycosylation","protein O-linked glycosylation",0.869340395480226,0.438666666666667,0.94
"GO:0045109","GO:0045109",60,"GO:0051639",0.375066332515201,73,"intermediate filament organization","actin filament network formation",0.942696327683616,0.400166666666667,0.545
"GO:0061041","GO:0061041",103,"GO:1903036",0.375066332515201,133,"regulation of wound healing","positive regulation of response to wounding",0.89308615819209,0.382666666666667,0.917
"GO:0035567","GO:0035567",111,"GO:0090090",0.375066332515201,68,"non-canonical Wnt signaling pathway","negative regulation of canonical Wnt signaling pathway",0.894162429378531,0.361,0.731
"GO:1902116","GO:1902116",48,"GO:0033625",0.375066332515201,46,"negative regulation of organelle assembly","positive regulation of integrin activation",0.863059322033898,0.358416666666667,0.526
"GO:0043604","GO:0043604",49,"GO:1900247",0.375066332515201,1004,"amide biosynthetic process","regulation of cytoplasmic translational elongation",0.880803672316384,0.323857142857143,0.566
"GO:1904029","GO:1904029",8,"GO:0033674",0.375066332515201,85,"regulation of cyclin-dependent protein kinase activity","positive regulation of kinase activity",0.786850282485876,0.255117647058824,0.796
"GO:0051403","GO:0051403",31,"GO:0046330",0.375066332515201,230,"stress-activated MAPK cascade","positive regulation of JNK cascade",0.865637005649718,0.215222222222222,0.901
"GO:0043393","GO:0043393",56,"GO:0010951",0.36993364502736,142,"regulation of protein binding","negative regulation of endopeptidase activity",0.934560734463277,0.423545454545455,0.531
"GO:0046785","GO:0046785",20,"GO:0001578",0.36538258919849,94,"microtubule polymerization","microtubule bundle formation",0.923971751412429,0.373111111111111,0.68
"GO:0009267","GO:0009267",124,"GO:0009267",0.360218171397759,179,"cellular response to starvation","cellular response to starvation",0.91389406779661,0.3055,0
"GO:0022008","GO:0022008",118,"GO:0007399",0.359863452239471,1715,"neurogenesis","nervous system development",0.917103107344633,0.453333333333333,0.887
"GO:0042306","GO:0042306",125,"GO:0042306",0.359863452239471,58,"regulation of protein import into nucleus","regulation of protein import into nucleus",0.904090395480226,0.4282,0
"GO:0071260","GO:0071260",10,"GO:0071478",0.359863452239471,72,"cellular response to mechanical stimulus","cellular response to radiation",0.931800847457627,0.35,0.831
"GO:0051346","GO:0051346",56,"GO:0010951",0.359863452239471,218,"negative regulation of hydrolase activity","negative regulation of endopeptidase activity",0.925872881355932,0.304545454545455,0.954
"GO:0030218","GO:0030218",43,"GO:0030099",0.359863452239471,131,"erythrocyte differentiation","myeloid cell differentiation",0.926275423728814,0.28725,0.884
"GO:2001233","GO:2001233",65,"GO:0006915",0.359863452239471,398,"regulation of apoptotic signaling pathway","apoptotic process",0.86325,0.252583333333333,0.767
"GO:0016575","GO:0016575",126,"GO:0016575",0.352875531582634,23,"histone deacetylation","histone deacetylation",0.905279661016949,0.542,0
"GO:0032649","GO:0032649",84,"GO:0032673",0.352875531582634,119,"regulation of type II interferon production","regulation of interleukin-4 production",0.843579096045198,0.4087,0.551
"GO:0048524","GO:0048524",13,"GO:0046782",0.352875531582634,64,"positive regulation of viral process","regulation of viral transcription",0.925947740112994,0.3336,0.782
"GO:0030335","GO:0030335",39,"GO:1904752",0.352875531582634,575,"positive regulation of cell migration","regulation of vascular associated smooth muscle cell migration",0.878539548022599,0.2775,0.688
"GO:0043069","GO:0043069",65,"GO:0006915",0.352875531582634,950,"negative regulation of programmed cell death","apoptotic process",0.877480225988701,0.253833333333333,0.839
"GO:0008544","GO:0008544",34,"GO:0031214",0.352534678244656,385,"epidermis development","biomineral tissue development",0.958920903954802,0.7205,0.559
"GO:0043009","GO:0043009",83,"GO:0035162",0.352534678244656,653,"chordate embryonic development","embryonic hemopoiesis",0.948467514124294,0.528666666666667,0.615
"GO:0030488","GO:0030488",105,"GO:0006306",0.352534678244656,43,"tRNA methylation","DNA methylation",0.877875706214689,0.428666666666667,0.778
"GO:1901653","GO:1901653",73,"GO:0072711",0.352534678244656,374,"cellular response to peptide","cellular response to hydroxyurea",0.923504237288136,0.3826,0.652
"GO:0071277","GO:0071277",127,"GO:0071277",0.352534678244656,87,"cellular response to calcium ion","cellular response to calcium ion",0.93274011299435,0.368,0
"GO:0032760","GO:0032760",84,"GO:0032673",0.352534678244656,106,"positive regulation of tumor necrosis factor production","regulation of interleukin-4 production",0.820738700564972,0.362,0.544
"GO:0038127","GO:0038127",113,"GO:0042059",0.352534678244656,124,"ERBB signaling pathway","negative regulation of epidermal growth factor receptor signaling pathway",0.891481638418079,0.353857142857143,0.888
"GO:0008089","GO:0008089",88,"GO:0019896",0.352534678244656,51,"anterograde axonal transport","axonal transport of mitochondrion",0.949761299435028,0.308428571428571,0.87
"GO:0010718","GO:0010718",29,"GO:0014032",0.352534678244656,59,"positive regulation of epithelial to mesenchymal transition","neural crest cell development",0.85821186440678,0.305428571428571,0.795
"GO:0007409","GO:0007409",63,"GO:0021955",0.352534678244656,448,"axonogenesis","central nervous system neuron axonogenesis",0.87433615819209,0.299571428571429,0.787
"GO:1905168","GO:1905168",95,"GO:0051052",0.352534678244656,37,"positive regulation of double-strand break repair via homologous recombination","regulation of DNA metabolic process",0.778305084745763,0.274357142857143,0.751
"GO:0002573","GO:0002573",43,"GO:0030099",0.352534678244656,235,"myeloid leukocyte differentiation","myeloid cell differentiation",0.938786723163842,0.25325,0.937
"GO:0036297","GO:0036297",1,"GO:0006302",0.347083003502344,40,"interstrand cross-link repair","double-strand break repair",0.854751412429378,0.449857142857143,0.684
"GO:1903557","GO:1903557",84,"GO:0032673",0.347083003502344,110,"positive regulation of tumor necrosis factor superfamily cytokine production","regulation of interleukin-4 production",0.819970338983051,0.3602,0.546
"GO:0010632","GO:0010632",11,"GO:0090497",0.347083003502344,295,"regulation of epithelial cell migration","mesenchymal cell migration",0.886378531073446,0.334666666666667,0.787
"GO:0060236","GO:0060236",20,"GO:0001578",0.347083003502344,42,"regulation of mitotic spindle organization","microtubule bundle formation",0.86881779661017,0.301,0.637
"GO:0072384","GO:0072384",88,"GO:0019896",0.347083003502344,89,"organelle transport along microtubule","axonal transport of mitochondrion",0.947264124293785,0.274428571428571,0.885
"GO:0000288","GO:0000288",38,"GO:0009155",0.347083003502344,69,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","purine deoxyribonucleotide catabolic process",0.753505649717514,0.249545454545455,0.611
"GO:0031123","GO:0031123",90,"GO:0006388",0.342806706080275,102,"RNA 3'-end processing","tRNA splicing, via endonucleolytic cleavage and ligation",0.897768361581921,0.508857142857143,0.506
"GO:0006284","GO:0006284",1,"GO:0006302",0.342806706080275,44,"base-excision repair","double-strand break repair",0.849072033898305,0.383,0.71
"GO:1990928","GO:1990928",124,"GO:0009267",0.342806706080275,54,"response to amino acid starvation","cellular response to starvation",0.945930790960452,0.3285,0.894
"GO:0034198","GO:0034198",124,"GO:0009267",0.342806706080275,51,"cellular response to amino acid starvation","cellular response to starvation",0.920374293785311,0.3,0.917
"GO:0070588","GO:0070588",62,"GO:2001256",0.342806706080275,352,"calcium ion transmembrane transport","regulation of store-operated calcium entry",0.951843220338983,0.2465,0.706
"GO:0061157","GO:0061157",38,"GO:0009155",0.342806706080275,163,"mRNA destabilization","purine deoxyribonucleotide catabolic process",0.73953813559322,0.232090909090909,0.641
"GO:0032872","GO:0032872",31,"GO:0046330",0.342806706080275,186,"regulation of stress-activated MAPK cascade","positive regulation of JNK cascade",0.854370056497175,0.202888888888889,0.93
"GO:0042127","GO:0042127",53,"GO:1900006",0.339535338817489,2291,"regulation of cell population proliferation","positive regulation of dendrite development",0.897564971751412,0.3551,0.564
"GO:0010506","GO:0010506",18,"GO:1904714",0.339210387920318,355,"regulation of autophagy","regulation of chaperone-mediated autophagy",0.841813559322034,0.313,0.749
"GO:0006476","GO:0006476",126,"GO:0016575",0.338796226494828,58,"protein deacetylation","histone deacetylation",0.901555084745763,0.542,0.916
"GO:2000377","GO:2000377",122,"GO:2000379",0.338796226494828,147,"regulation of reactive oxygen species metabolic process","positive regulation of reactive oxygen species metabolic process",0.876868644067797,0.5305,0.939
"GO:0008154","GO:0008154",60,"GO:0051639",0.338796226494828,196,"actin polymerization or depolymerization","actin filament network formation",0.935954802259887,0.273416666666667,0.66
"GO:0006402","GO:0006402",38,"GO:0009155",0.338796226494828,310,"mRNA catabolic process","purine deoxyribonucleotide catabolic process",0.786922316384181,0.22,0.679
"GO:2000058","GO:2000058",30,"GO:1901800",0.338796226494828,178,"regulation of ubiquitin-dependent protein catabolic process","positive regulation of proteasomal protein catabolic process",0.822519774011299,0.217571428571429,0.922
"GO:0008284","GO:0008284",53,"GO:1900006",0.33868367773786,1286,"positive regulation of cell population proliferation","positive regulation of dendrite development",0.869940677966102,0.3682,0.641
"GO:0006886","GO:0006886",57,"GO:0034502",0.336258755866279,879,"intracellular protein transport","protein localization to chromosome",0.943735875706215,0.366230769230769,0.601
"GO:0065004","GO:0065004",19,"GO:0043933",0.332497269541576,240,"protein-DNA complex assembly","protein-containing complex organization",0.937323446327684,0.3397,0.732
"GO:0034248","GO:0034248",49,"GO:1900247",0.332497269541576,602,"regulation of amide metabolic process","regulation of cytoplasmic translational elongation",0.850826271186441,0.260428571428571,0.634
"GO:0043161","GO:0043161",18,"GO:1904714",0.332319499065032,458,"proteasome-mediated ubiquitin-dependent protein catabolic process","regulation of chaperone-mediated autophagy",0.871491525423729,0.298111111111111,0.592
"GO:0051248","GO:0051248",7,"GO:0031396",0.330487498489104,1009,"negative regulation of protein metabolic process","regulation of protein ubiquitination",0.782210451977401,0.3349,0.636
"GO:0051128","GO:0051128",119,"GO:1902275",0.326224758292322,2451,"regulation of cellular component organization","regulation of chromatin organization",0.866569209039548,0.699,0.602
"GO:0043648","GO:0043648",89,"GO:0001516",0.320743492723371,94,"dicarboxylic acid metabolic process","prostaglandin biosynthetic process",0.916734463276836,0.4742,0.558
"GO:0045664","GO:0045664",109,"GO:0045666",0.320743492723371,198,"regulation of neuron differentiation","positive regulation of neuron differentiation",0.882120056497175,0.406142857142857,0.938
"GO:1904377","GO:1904377",67,"GO:0042308",0.320743492723371,73,"positive regulation of protein localization to cell periphery","negative regulation of protein import into nucleus",0.883543785310734,0.331333333333333,0.582
"GO:1903078","GO:1903078",67,"GO:0042308",0.320743492723371,61,"positive regulation of protein localization to plasma membrane","negative regulation of protein import into nucleus",0.884806497175141,0.311444444444444,0.575
