Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Category
prerank,DGIdb_Drug_Targets_2024__KENPAULLONE,0.4409912695147249,1.3253116561986076,0.1179596174282678,0.5917926963945156,1.0,9/13,42.65%,ROCK2;LYN;ROCK1;FYN;HTT;STK3;FLT4;SRC;CSF1R,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__METHYLPHENIDATE,0.4651644544612859,1.3235627155092284,0.1334792122538293,0.5913188685250621,1.0,5/11,21.61%,CDH23;PURA;ESYT2;HTT;CORO7,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__METFORMIN HYDROCHLORIDE,0.3706876323581254,1.3159041987851938,0.103030303030303,0.5999925897088025,1.0,22/29,46.93%,GPD2;NDUFS1;NDUFS3;NDUFA8;NDUFS2;NDUFA13;NDUFA4;NDUFV2;NDUFB3;NDUFV1;NDUFA11;NDUFA7;NDUFA10;NDUFA6;NDUFA5;NDUFAB1;NDUFS8;NDUFS4;NDUFS5;NDUFA9;NDUFB1;NDUFA2,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__ZOLEDRONATE,-0.5237970023665527,-1.311630256178075,0.1306532663316583,0.8403527826028507,1.0,5/5,47.72%,MMP2;GGPS1;COL1A1;PPCDC;FDPS,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__MELATONIN,0.5783240525111437,1.310478882145141,0.1395646606914212,0.6052702897083108,1.0,4/5,29.44%,MAOB;TGFB1;GCLM;BAX,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__AZD 1152 HQPA,0.4706660366419821,1.3059539744507809,0.1430167597765363,0.6049384886448891,1.0,7/10,38.42%,LYN;PDGFRA;PDGFRB;BTK;PAK1;FLT4;MAP4K4,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__CABAZITAXEL,0.5663949513541942,1.29593230124439,0.1395348837209302,0.6108077435941249,1.0,5/5,43.43%,TUBB6;TUBA4A;TUBB1;TUBB4B;TUBB4A,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__CYTARABINE,0.4842491380559829,1.293188188647215,0.1462585034013605,0.6154162000560827,1.0,5/9,29.04%,CPT1A;HSPA4;ABCC4;IDH2;NT5C3A,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__CRENOLANIB,0.5406119349632987,1.2918597528562374,0.1367521367521367,0.6121346675543877,1.0,3/6,21.66%,PDGFRA;PDGFRB;IDH2,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__HYDROCORTISONE,-0.4769918485406258,-1.276196290384243,0.1490384615384615,0.8885351718756397,1.0,5/5,52.39%,ANXA1;NFKB1;ITGAM;TSC22D3;SMAD2,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__WARFARIN,0.4658009996335486,1.2757224874120907,0.1755555555555555,0.6199949377008273,1.0,7/10,33.53%,ASPH;STX4;MTHFR;PROC;LRP1;PROS1;CRP,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__PODOFILOX,0.566394951354194,1.2752486713830071,0.1549815498154981,0.6194677127103271,1.0,5/5,43.43%,TUBB6;TUBA4A;TUBB;TUBB1;TUBB4A,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__ASG 5ME,0.566394951354194,1.2744538935597585,0.1574415744157441,0.6188277480750722,1.0,5/5,43.43%,TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__BRIVANIB,0.5245078687531413,1.273631119169196,0.1648873072360616,0.6185136559101431,1.0,5/6,37.58%,FGFR2;FGFR3;FGFR1;FGFR1OP2;FLT4,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__PD 0166285,0.3614041987045713,1.2700962985708462,0.1402439024390244,0.6241024775179943,1.0,18/28,42.65%,PDGFRA;FYN;TAOK1;PTK2;PDGFRB;FGFR1;BTK;NTRK2;PRKACA;STK3;MINK1;ACVR1;MAPK14;JAK3;MAP4K4;SRC;MAP2K2;CSF1R,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__ACETAMINOPHEN,0.4994790011274589,1.266244268607046,0.1840490797546012,0.6253652809688265,1.0,2/7,1.47%,PTGS1;PLA2G4A,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__SUNITINIB,0.3994110262921154,1.2647690214577103,0.1710114702815433,0.6259820800204577,1.0,12/17,42.65%,FGFR2;PTPN12;PDGFC;PDGFRA;PDGFRB;FGFR1;POR;FLT4;PTPRB;PDGFA;VEGFC;CSF1R,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__METFORMIN,-0.3604538761021132,-1.2546404660335355,0.1652173913043478,0.8771685867229844,1.0,8/9,46.64%,IDH1;PTEN;PRKAB2;KRAS;MAP2K1;MTOR;PRKAB1;PRKAA1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__FENOFIBRATE,-0.3809849071770649,-1.2455138076171035,0.1818181818181818,0.8554254492195603,1.0,7/8,36.53%,ADIPOQ;APOB;CDK1;APOE;HLA-A;CFL1;TFPI,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__DORAMAPIMOD,0.461667924095177,1.243591510233891,0.1979405034324942,0.6412843201620008,1.0,6/9,38.42%,LYN;PDGFRB;NTRK2;MAPK14;FLT4;MAP4K4,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__PIOGLITAZONE,0.5181483429773802,1.2433462018839512,0.1877300613496932,0.641088924064474,1.0,6/6,48.27%,HSPA4;TGFB1;LPL;THBS1;SLC2A1;G6PD,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__REGORAFENIB,0.4128557711010011,1.2410988902611608,0.1886993603411514,0.6445547146555015,1.0,5/13,14.18%,FGFR2;PDGFRA;FGFR3;PDGFRB;FGFR1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__SORAFENIB,0.3496551881396403,1.2374938876456685,0.1762917933130699,0.6469681554740857,1.0,16/28,38.34%,LYN;SLK;PDGFRA;FGFR3;TAOK1;PDGFRB;FGFR1;CTNNB1;NTRK2;IDH2;AXL;MINK1;MAPK14;FLT4;MAPK1;JAK3,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__ENTRECTINIB,0.3496919278936659,1.2374037510048772,0.1610942249240121,0.6463438792219821,1.0,24/29,57.01%,LYN;SLK;FGFR3;FYN;TAOK1;PTK2;FGFR1;BTK;NTRK2;PRKCQ;AXL;EML4;STK3;FLT4;JAK3;MAP4K4;SRC;CSF1R;TBK1;FRK;SYK;PRKAA1;JAK2;FER,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__SELUMETINIB,0.4127142242298458,1.23341490313399,0.1982758620689655,0.6555118042460077,1.0,8/13,39.50%,GNAQ;FGFR2;FGFR3;FGFR1;EML4;MAP2K3;JAK3;MAP2K2,DGIdb_Drug_Targets_2024
