"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0031122","GO:0031122",85,"GO:0046600",0.450875667661157,59,"cytoplasmic microtubule organization","negative regulation of centriole replication",0.920630936227951,0.481285714285714,0.535
"GO:0001960","GO:0001960",60,"GO:0070100",0.450875667661157,89,"negative regulation of cytokine-mediated signaling pathway","negative regulation of chemokine-mediated signaling pathway",0.852438263229308,0.3864,0.842
"GO:0043434","GO:0043434",38,"GO:1900076",0.450875667661157,430,"response to peptide hormone","regulation of cellular response to insulin stimulus",0.937880597014925,0.356,0.849
"GO:0044839","GO:0044839",113,"GO:0000076",0.450875667661157,155,"cell cycle G2/M phase transition","DNA replication checkpoint signaling",0.973252374491181,0.341363636363636,0.668
"GO:0030510","GO:0030510",20,"GO:1900746",0.443295721467393,121,"regulation of BMP signaling pathway","regulation of vascular endothelial growth factor signaling pathway",0.864833107191316,0.313636363636364,0.743
"GO:2000181","GO:2000181",36,"GO:0002040",0.443295721467393,152,"negative regulation of blood vessel morphogenesis","sprouting angiogenesis",0.831290366350068,0.302727272727273,0.735
"GO:1990928","GO:1990928",44,"GO:0032099",0.443295721467393,54,"response to amino acid starvation","negative regulation of appetite",0.950195386702849,0.293,0.642
"GO:0034198","GO:0034198",44,"GO:0032099",0.443295721467393,51,"cellular response to amino acid starvation","negative regulation of appetite",0.921537313432836,0.2855,0.641
"GO:0072001","GO:0072001",146,"GO:0072001",0.438467399500528,324,"renal system development","renal system development",0.917974219810041,0.505,0
"GO:0001654","GO:0001654",133,"GO:0150063",0.438467399500528,391,"eye development","visual system development",0.912909090909091,0.502,0.996
"GO:0031570","GO:0031570",113,"GO:0000076",0.438467399500528,135,"DNA integrity checkpoint signaling","DNA replication checkpoint signaling",0.858535956580733,0.299727272727273,0.868
"GO:0008154","GO:0008154",127,"GO:0030041",0.438467399500528,196,"actin polymerization or depolymerization","actin filament polymerization",0.913194029850746,0.263333333333333,0.978
"GO:0010951","GO:0010951",14,"GO:0051004",0.438467399500528,128,"negative regulation of endopeptidase activity","regulation of lipoprotein lipase activity",0.860951153324288,0.259214285714286,0.63
"GO:0010466","GO:0010466",14,"GO:0051004",0.438467399500528,137,"negative regulation of peptidase activity","regulation of lipoprotein lipase activity",0.85989552238806,0.257071428571429,0.635
"GO:0032233","GO:0032233",106,"GO:0051492",0.438467399500528,61,"positive regulation of actin filament bundle assembly","regulation of stress fiber assembly",0.836820895522388,0.227142857142857,0.951
"GO:0045596","GO:0045596",74,"GO:0045664",0.43061005339156,724,"negative regulation of cell differentiation","regulation of neuron differentiation",0.836476255088195,0.37625,0.683
"GO:0043535","GO:0043535",5,"GO:0043534",0.42990325831847,153,"regulation of blood vessel endothelial cell migration","blood vessel endothelial cell migration",0.884522388059702,0.206285714285714,0.986
"GO:0048015","GO:0048015",147,"GO:0048015",0.423244827288368,26,"phosphatidylinositol-mediated signaling","phosphatidylinositol-mediated signaling",0.905160108548168,1,0
"GO:0019722","GO:0019722",138,"GO:0019932",0.423244827288368,210,"calcium-mediated signaling","second-messenger-mediated signaling",0.886959294436906,0.5185,0.963
"GO:0006518","GO:0006518",139,"GO:0043604",0.423244827288368,997,"peptide metabolic process","amide biosynthetic process",0.94044776119403,0.251571428571429,0.927
"GO:0032008","GO:0032008",72,"GO:1903939",0.423244827288368,69,"positive regulation of TOR signaling","regulation of TORC2 signaling",0.852046132971506,0.245857142857143,0.748
"GO:0043648","GO:0043648",141,"GO:0062012",0.416861328382004,94,"dicarboxylic acid metabolic process","regulation of small molecule metabolic process",0.956112618724559,0.7345,0.531
"GO:0044843","GO:0044843",113,"GO:0000076",0.416861328382004,279,"cell cycle G1/S phase transition","DNA replication checkpoint signaling",0.972289009497965,0.323818181818182,0.691
"GO:0019395","GO:0019395",35,"GO:0019216",0.416861328382004,107,"fatty acid oxidation","regulation of lipid metabolic process",0.947327001356852,0.297571428571429,0.578
"GO:0043087","GO:0043087",14,"GO:0051004",0.416861328382004,307,"regulation of GTPase activity","regulation of lipoprotein lipase activity",0.928268656716418,0.267142857142857,0.672
"GO:0001822","GO:0001822",146,"GO:0072001",0.41073811063528,314,"kidney development","renal system development",0.91225644504749,0.505,0.99
"GO:0006644","GO:0006644",35,"GO:0019216",0.41073811063528,375,"phospholipid metabolic process","regulation of lipid metabolic process",0.932211668928087,0.420142857142857,0.656
"GO:2001242","GO:2001242",125,"GO:0008625",0.41073811063528,190,"regulation of intrinsic apoptotic signaling pathway","extrinsic apoptotic signaling pathway via death domain receptors",0.861553595658073,0.3282,0.72
"GO:0009306","GO:0009306",40,"GO:0001956",0.41073811063528,368,"protein secretion","positive regulation of neurotransmitter secretion",0.927118046132972,0.264214285714286,0.62
"GO:0050680","GO:0050680",62,"GO:0008285",0.404861170979076,173,"negative regulation of epithelial cell proliferation","negative regulation of cell population proliferation",0.890264586160109,0.4596,0.83
"GO:0032870","GO:0032870",128,"GO:0048545",0.404861170979076,610,"cellular response to hormone stimulus","response to steroid hormone",0.915805970149254,0.3495,0.848
"GO:0045892","GO:0045892",86,"GO:0048523",0.404861170979076,1323,"negative regulation of DNA-templated transcription","negative regulation of cellular process",0.844740841248304,0.309857142857143,0.628
"GO:0016525","GO:0016525",36,"GO:0002040",0.404861170979076,150,"negative regulation of angiogenesis","sprouting angiogenesis",0.831251017639077,0.300636363636364,0.768
"GO:0043588","GO:0043588",151,"GO:0043588",0.402303498032597,317,"skin development","skin development",0.937105834464043,1,0
"GO:0045444","GO:0045444",149,"GO:0045444",0.402303498032597,248,"fat cell differentiation","fat cell differentiation",0.928713704206242,1,0
"GO:0072657","GO:0072657",148,"GO:0072657",0.402303498032597,608,"protein localization to membrane","protein localization to membrane",0.933754409769335,0.47525,0
"GO:0031297","GO:0031297",111,"GO:0045740",0.402303498032597,49,"replication fork processing","positive regulation of DNA replication",0.943602442333786,0.37275,0.72
"GO:0050769","GO:0050769",10,"GO:0051962",0.402303498032597,242,"positive regulation of neurogenesis","positive regulation of nervous system development",0.811286295793758,0.332,0.979
"GO:0050730","GO:0050730",150,"GO:0050730",0.402303498032597,231,"regulation of peptidyl-tyrosine phosphorylation","regulation of peptidyl-tyrosine phosphorylation",0.875413839891452,0.323875,0
"GO:0006897","GO:0006897",68,"GO:0044351",0.402303498032597,706,"endocytosis","macropinocytosis",0.932594301221167,0.3005,0.667
"GO:0051241","GO:0051241",145,"GO:0051240",0.398637937536075,1247,"negative regulation of multicellular organismal process","positive regulation of multicellular organismal process",0.860048846675712,0.476666666666667,0.705
"GO:1901796","GO:1901796",23,"GO:1901222",0.397622763878591,107,"regulation of signal transduction by p53 class mediator","regulation of non-canonical NF-kappaB signal transduction",0.877327001356852,0.478,0.539
"GO:0051893","GO:0051893",2,"GO:0050808",0.397622763878591,63,"regulation of focal adhesion assembly","synapse organization",0.850968792401628,0.311777777777778,0.737
"GO:0006919","GO:0006919",14,"GO:0051004",0.397622763878591,68,"activation of cysteine-type endopeptidase activity involved in apoptotic process","regulation of lipoprotein lipase activity",0.864,0.293785714285714,0.608
"GO:1903532","GO:1903532",40,"GO:0001956",0.397622763878591,288,"positive regulation of secretion by cell","positive regulation of neurotransmitter secretion",0.863970149253731,0.220642857142857,0.802
"GO:0007032","GO:0007032",118,"GO:0016050",0.39162802922717,96,"endosome organization","vesicle organization",0.928664857530529,0.5635,0.873
"GO:0007162","GO:0007162",73,"GO:0033629",0.39162802922717,312,"negative regulation of cell adhesion","negative regulation of cell adhesion mediated by integrin",0.902594301221167,0.3948,0.768
"GO:0051258","GO:0051258",137,"GO:0030838",0.39162802922717,286,"protein polymerization","positive regulation of actin filament polymerization",0.911127544097693,0.3725,0.864
"GO:0042593","GO:0042593",90,"GO:0006878",0.386596603536218,251,"glucose homeostasis","intracellular copper ion homeostasis",0.993196743554952,0.450166666666667,0.57
"GO:0050729","GO:0050729",39,"GO:1900407",0.386596603536218,152,"positive regulation of inflammatory response","regulation of cellular response to oxidative stress",0.871499321573948,0.42575,0.522
"GO:0032273","GO:0032273",137,"GO:0030838",0.386596603536218,91,"positive regulation of protein polymerization","positive regulation of actin filament polymerization",0.842232021709634,0.391166666666667,0.961
"GO:0000082","GO:0000082",113,"GO:0000076",0.386596603536218,252,"G1/S transition of mitotic cell cycle","DNA replication checkpoint signaling",0.971932157394844,0.321818181818182,0.686
"GO:0048522","GO:0048522",132,"GO:0009891",0.386575449154665,5813,"positive regulation of cellular process","positive regulation of biosynthetic process",0.871925373134328,0.496,0.612
"GO:0097191","GO:0097191",125,"GO:0008625",0.382503231511003,229,"extrinsic apoptotic signaling pathway","extrinsic apoptotic signaling pathway via death domain receptors",0.879959294436906,0.3484,0.915
"GO:0030833","GO:0030833",127,"GO:0030041",0.382503231511003,136,"regulation of actin filament polymerization","actin filament polymerization",0.839476255088195,0.2545,0.981
"GO:0052548","GO:0052548",14,"GO:0051004",0.382503231511003,288,"regulation of endopeptidase activity","regulation of lipoprotein lipase activity",0.874466757123474,0.248428571428571,0.668
"GO:0051336","GO:0051336",14,"GO:0051004",0.382503231511003,776,"regulation of hydrolase activity","regulation of lipoprotein lipase activity",0.923033921302578,0.238071428571429,0.719
"GO:0120162","GO:0120162",120,"GO:0001895",0.376355474715358,101,"positive regulation of cold-induced thermogenesis","retina homeostasis",0.854831750339213,0.453333333333333,0.669
"GO:0035023","GO:0035023",16,"GO:0051056",0.376355474715358,83,"regulation of Rho protein signal transduction","regulation of small GTPase mediated signal transduction",0.875663500678426,0.22325,0.908
"GO:0006401","GO:0006401",152,"GO:0006401",0.372614477687307,367,"RNA catabolic process","RNA catabolic process",0.933222523744912,0.449,0
"GO:2001243","GO:2001243",125,"GO:0008625",0.372614477687307,114,"negative regulation of intrinsic apoptotic signaling pathway","extrinsic apoptotic signaling pathway via death domain receptors",0.846120759837178,0.3312,0.695
"GO:0032147","GO:0032147",32,"GO:0007171",0.372614477687307,88,"activation of protein kinase activity","activation of transmembrane receptor protein tyrosine kinase activity",0.84672184531886,0.288888888888889,0.837
"GO:0043549","GO:0043549",150,"GO:0050730",0.372614477687307,581,"regulation of kinase activity","regulation of peptidyl-tyrosine phosphorylation",0.864584803256445,0.260375,0.776
"GO:0043406","GO:0043406",32,"GO:0007171",0.372614477687307,88,"positive regulation of MAP kinase activity","activation of transmembrane receptor protein tyrosine kinase activity",0.784101763907734,0.235333333333333,0.69
"GO:0051495","GO:0051495",98,"GO:0051128",0.367563562549851,184,"positive regulation of cytoskeleton organization","regulation of cellular component organization",0.839070556309362,0.40075,0.688
"GO:0071824","GO:0071824",137,"GO:0030838",0.367563562549851,880,"protein-DNA complex organization","positive regulation of actin filament polymerization",0.916750339213026,0.368,0.577
"GO:0009893","GO:0009893",132,"GO:0009891",0.367563562549851,3810,"positive regulation of metabolic process","positive regulation of biosynthetic process",0.85727815468114,0.3528,0.877
"GO:0045667","GO:0045667",74,"GO:0045664",0.361217817876392,150,"regulation of osteoblast differentiation","regulation of neuron differentiation",0.872594301221167,0.405125,0.591
"GO:0000079","GO:0000079",113,"GO:0000076",0.355772601866551,82,"regulation of cyclin-dependent protein serine/threonine kinase activity","DNA replication checkpoint signaling",0.85938263229308,0.431181818181818,0.544
"GO:0051222","GO:0051222",148,"GO:0072657",0.355772601866551,308,"positive regulation of protein transport","protein localization to membrane",0.855514246947083,0.42325,0.63
"GO:0007179","GO:0007179",20,"GO:1900746",0.349759034925518,229,"transforming growth factor beta receptor signaling pathway","regulation of vascular endothelial growth factor signaling pathway",0.875210312075984,0.346,0.648
"GO:0051592","GO:0051592",144,"GO:0071277",0.345354942517613,144,"response to calcium ion","cellular response to calcium ion",0.950625508819539,0.389,0.961
"GO:0016239","GO:0016239",152,"GO:0006401",0.345354942517613,75,"positive regulation of macroautophagy","RNA catabolic process",0.884161465400271,0.324714285714286,0.592
"GO:0032970","GO:0032970",106,"GO:0051492",0.345354942517613,379,"regulation of actin filament-based process","regulation of stress fiber assembly",0.925265943012212,0.263714285714286,0.875
"GO:1902850","GO:1902850",85,"GO:0046600",0.343251035811927,163,"microtubule cytoskeleton organization involved in mitosis","negative regulation of centriole replication",0.904272727272727,0.406714285714286,0.576
"GO:1902075","GO:1902075",144,"GO:0071277",0.343251035811927,199,"cellular response to salt","cellular response to calcium ion",0.933791044776119,0.397666666666667,0.935
"GO:0009968","GO:0009968",23,"GO:1901222",0.343251035811927,1359,"negative regulation of signal transduction","regulation of non-canonical NF-kappaB signal transduction",0.827162822252374,0.3819,0.543
"GO:1902117","GO:1902117",13,"GO:1902116",0.343251035811927,83,"positive regulation of organelle assembly","negative regulation of organelle assembly",0.841059701492537,0.351,0.824
"GO:0009896","GO:0009896",152,"GO:0006401",0.343251035811927,601,"positive regulation of catabolic process","RNA catabolic process",0.880455902306649,0.318142857142857,0.609
"GO:0010976","GO:0010976",6,"GO:0120034",0.343251035811927,158,"positive regulation of neuron projection development","positive regulation of plasma membrane bounded cell projection assembly",0.773565807327001,0.2839,0.845
"GO:0006892","GO:0006892",110,"GO:0006895",0.339827005409145,102,"post-Golgi vesicle-mediated transport","Golgi to endosome transport",0.943670284938942,0.5585,0.883
"GO:0032200","GO:0032200",75,"GO:0044806",0.339827005409145,187,"telomere organization","G-quadruplex DNA unwinding",0.9200434192673,0.3746,0.611
"GO:0032465","GO:0032465",93,"GO:0051782",0.339827005409145,93,"regulation of cytokinesis","negative regulation of cell division",0.928776119402985,0.294,0.8
"GO:0046578","GO:0046578",16,"GO:0051056",0.339827005409145,183,"regulation of Ras protein signal transduction","regulation of small GTPase mediated signal transduction",0.869204884667571,0.200125,0.959
"GO:0000281","GO:0000281",93,"GO:0051782",0.334394809229435,88,"mitotic cytokinesis","negative regulation of cell division",0.972420624151967,0.3484,0.643
"GO:0031349","GO:0031349",39,"GO:1900407",0.332637090826847,480,"positive regulation of defense response","regulation of cellular response to oxidative stress",0.861075983717775,0.42475,0.581
"GO:0008104","GO:0008104",148,"GO:0072657",0.332637090826847,2499,"protein localization","protein localization to membrane",0.925100407055631,0.4245,0.808
"GO:0071219","GO:0071219",84,"GO:0050832",0.332637090826847,239,"cellular response to molecule of bacterial origin","defense response to fungus",0.923774762550882,0.4065,0.521
"GO:0032868","GO:0032868",38,"GO:1900076",0.332637090826847,269,"response to insulin","regulation of cellular response to insulin stimulus",0.940080054274084,0.363,0.892
"GO:2001234","GO:2001234",125,"GO:0008625",0.332637090826847,243,"negative regulation of apoptotic signaling pathway","extrinsic apoptotic signaling pathway via death domain receptors",0.843860244233379,0.3258,0.738
"GO:0090630","GO:0090630",14,"GO:0051004",0.332637090826847,108,"activation of GTPase activity","regulation of lipoprotein lipase activity",0.9330868385346,0.305857142857143,0.621
"GO:0042060","GO:0042060",65,"GO:0031103",0.328869662812075,423,"wound healing","axon regeneration",0.947164179104478,0.3795,0.779
"GO:0051094","GO:0051094",74,"GO:0045664",0.328869662812075,1369,"positive regulation of developmental process","regulation of neuron differentiation",0.848937584803256,0.36425,0.619
"GO:0043405","GO:0043405",32,"GO:0007171",0.328869662812075,142,"regulation of MAP kinase activity","activation of transmembrane receptor protein tyrosine kinase activity",0.865432835820896,0.252666666666667,0.635
"GO:0000723","GO:0000723",75,"GO:0044806",0.326612909292517,156,"telomere maintenance","G-quadruplex DNA unwinding",0.87189145183175,0.3748,0.607
"GO:1902905","GO:1902905",127,"GO:0030041",0.326612909292517,175,"positive regulation of supramolecular fiber organization","actin filament polymerization",0.845251017639077,0.3505,0.711
"GO:0044089","GO:0044089",13,"GO:1902116",0.326612909292517,503,"positive regulation of cellular component biogenesis","negative regulation of organelle assembly",0.837350067842605,0.314,0.689
"GO:0006887","GO:0006887",40,"GO:0001956",0.326612909292517,349,"exocytosis","positive regulation of neurotransmitter secretion",0.931470827679783,0.283571428571429,0.635
"GO:0090263","GO:0090263",153,"GO:0090263",0.326612909292517,110,"positive regulation of canonical Wnt signaling pathway","positive regulation of canonical Wnt signaling pathway",0.85106105834464,0.2768,0
"GO:0001932","GO:0001932",150,"GO:0050730",0.323331351596354,960,"regulation of protein phosphorylation","regulation of peptidyl-tyrosine phosphorylation",0.85672184531886,0.22225,0.842
"GO:0032006","GO:0032006",72,"GO:1903939",0.322374343823267,147,"regulation of TOR signaling","regulation of TORC2 signaling",0.867685210312076,0.225714285714286,0.788
"GO:0043068","GO:0043068",63,"GO:0043524",0.321482258289782,563,"positive regulation of programmed cell death","negative regulation of neuron apoptotic process",0.895226594301221,0.314111111111111,0.671
"GO:0022607","GO:0022607",13,"GO:1902116",0.315793898359901,3073,"cellular component assembly","negative regulation of organelle assembly",0.895223880597015,0.363222222222222,0.574
"GO:0071248","GO:0071248",154,"GO:0071248",0.315611246432606,200,"cellular response to metal ion","cellular response to metal ion",0.932943012211669,1,0
"GO:0030097","GO:0030097",119,"GO:0007286",0.315611246432606,947,"hemopoiesis","spermatid development",0.909450474898236,0.703,0.594
"GO:0071222","GO:0071222",84,"GO:0050832",0.315611246432606,226,"cellular response to lipopolysaccharide","defense response to fungus",0.919268656716418,0.407,0.516
"GO:0045732","GO:0045732",152,"GO:0006401",0.315611246432606,210,"positive regulation of protein catabolic process","RNA catabolic process",0.868375848032565,0.320571428571429,0.679
"GO:0031400","GO:0031400",155,"GO:0031400",0.311698290117869,437,"negative regulation of protein modification process","negative regulation of protein modification process",0.86210854816825,0.465,0
"GO:0030111","GO:0030111",153,"GO:0090263",0.311698290117869,338,"regulation of Wnt signaling pathway","positive regulation of canonical Wnt signaling pathway",0.860320217096336,0.2586,0.886
"GO:0031334","GO:0031334",13,"GO:1902116",0.307204617709947,198,"positive regulation of protein-containing complex assembly","negative regulation of organelle assembly",0.834527815468114,0.323888888888889,0.636
"GO:0032956","GO:0032956",106,"GO:0051492",0.302813478345377,337,"regulation of actin cytoskeleton organization","regulation of stress fiber assembly",0.853116689280868,0.257285714285714,0.884
"GO:0006631","GO:0006631",35,"GO:0019216",0.300562165139992,401,"fatty acid metabolic process","regulation of lipid metabolic process",0.941715061058345,0.389142857142857,0.661
"GO:0071560","GO:0071560",20,"GO:1900746",0.300562165139992,287,"cellular response to transforming growth factor beta stimulus","regulation of vascular endothelial growth factor signaling pathway",0.948759837177748,0.351363636363636,0.657
"GO:0006275","GO:0006275",111,"GO:0045740",0.300562165139992,124,"regulation of DNA replication","positive regulation of DNA replication",0.892268656716418,0.310875,0.916
"GO:0071902","GO:0071902",32,"GO:0007171",0.300562165139992,140,"positive regulation of protein serine/threonine kinase activity","activation of transmembrane receptor protein tyrosine kinase activity",0.840374491180461,0.247666666666667,0.709
"GO:0070374","GO:0070374",71,"GO:0043508",0.29704036033587,218,"positive regulation of ERK1 and ERK2 cascade","negative regulation of JUN kinase activity",0.844006784260516,0.321333333333333,0.635
"GO:0006261","GO:0006261",111,"GO:0045740",0.29704036033587,161,"DNA-templated DNA replication","positive regulation of DNA replication",0.937132971506106,0.3135,0.791
"GO:0007264","GO:0007264",16,"GO:0051056",0.292933812665891,491,"small GTPase mediated signal transduction","regulation of small GTPase mediated signal transduction",0.876719131614654,0.238625,0.94
"GO:1903829","GO:1903829",148,"GO:0072657",0.282488767509148,476,"positive regulation of protein localization","protein localization to membrane",0.855264586160109,0.405,0.661
"GO:0061640","GO:0061640",93,"GO:0051782",0.282488767509148,117,"cytoskeleton-dependent cytokinesis","negative regulation of cell division",0.972466757123474,0.3366,0.658
"GO:0006260","GO:0006260",111,"GO:0045740",0.282488767509148,278,"DNA replication","positive regulation of DNA replication",0.934607869742198,0.299875,0.819
"GO:0043280","GO:0043280",14,"GO:0051004",0.282488767509148,111,"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process","regulation of lipoprotein lipase activity",0.858647218453189,0.269357142857143,0.628
"GO:0071900","GO:0071900",32,"GO:0007171",0.282488767509148,285,"regulation of protein serine/threonine kinase activity","activation of transmembrane receptor protein tyrosine kinase activity",0.858198100407056,0.254555555555556,0.663
"GO:0034249","GO:0034249",139,"GO:0043604",0.278726280346333,345,"negative regulation of amide metabolic process","amide biosynthetic process",0.879301221166893,0.264285714285714,0.807
"GO:0001501","GO:0001501",121,"GO:0048706",0.272525681530344,530,"skeletal system development","embryonic skeletal system development",0.916941655359566,0.5755,0.849
"GO:0043065","GO:0043065",63,"GO:0043524",0.272525681530344,540,"positive regulation of apoptotic process","negative regulation of neuron apoptotic process",0.895609226594301,0.309222222222222,0.677
"GO:0030177","GO:0030177",153,"GO:0090263",0.272525681530344,146,"positive regulation of Wnt signaling pathway","positive regulation of canonical Wnt signaling pathway",0.846568521031208,0.2718,0.969
"GO:0010558","GO:0010558",86,"GO:0048523",0.272525681530344,2751,"negative regulation of macromolecule biosynthetic process","negative regulation of cellular process",0.841924016282225,0.263571428571429,0.739
"GO:0051604","GO:0051604",108,"GO:0006465",0.26990547100476,549,"protein maturation","signal peptide processing",0.927586160108548,0.38575,0.73
"GO:0030182","GO:0030182",4,"GO:0007399",0.26990547100476,1405,"neuron differentiation","nervous system development",0.873454545454545,0.2477,0.849
"GO:0120161","GO:0120161",120,"GO:0001895",0.267109498462426,150,"regulation of cold-induced thermogenesis","retina homeostasis",0.873659430122117,0.447333333333333,0.687
"GO:0016241","GO:0016241",152,"GO:0006401",0.267109498462426,159,"regulation of macroautophagy","RNA catabolic process",0.903230664857531,0.341285714285714,0.631
"GO:0060429","GO:0060429",54,"GO:0060836",0.263722805639958,1237,"epithelium development","lymphatic endothelial cell differentiation",0.926526458616011,0.394428571428571,0.586
"GO:0007052","GO:0007052",85,"GO:0046600",0.260405980919919,130,"mitotic spindle organization","negative regulation of centriole replication",0.906055630936228,0.414428571428571,0.567
"GO:0120036","GO:0120036",27,"GO:0051491",0.257157083272557,1555,"plasma membrane bounded cell projection organization","positive regulation of filopodium assembly",0.890111261872456,0.35325,0.63
"GO:0016567","GO:0016567",156,"GO:0016567",0.255200244513432,751,"protein ubiquitination","protein ubiquitination",0.935872455902307,0.34475,0
"GO:0010508","GO:0010508",152,"GO:0006401",0.254630909612397,150,"positive regulation of autophagy","RNA catabolic process",0.877335142469471,0.309571428571429,0.631
"GO:0043254","GO:0043254",13,"GO:1902116",0.251511715646111,419,"regulation of protein-containing complex assembly","negative regulation of organelle assembly",0.850668928086838,0.309777777777778,0.674
"GO:0017148","GO:0017148",139,"GO:0043604",0.248455318376972,317,"negative regulation of translation","amide biosynthetic process",0.847331071913161,0.237142857142857,0.853
"GO:1901566","GO:1901566",157,"GO:1901566",0.246112658614611,1872,"organonitrogen compound biosynthetic process","organonitrogen compound biosynthetic process",0.934846675712347,1,0
"GO:2000146","GO:2000146",25,"GO:0050919",0.246112658614611,388,"negative regulation of cell motility","negative chemotaxis",0.902055630936228,0.38525,0.598
"GO:0006355","GO:0006355",135,"GO:0090304",0.243970349744127,3456,"regulation of DNA-templated transcription","nucleic acid metabolic process",0.852032564450475,0.3175,0.78
"GO:0006996","GO:0006996",130,"GO:0007010",0.243849797500267,3613,"organelle organization","cytoskeleton organization",0.899571234735414,0.560666666666667,0.804
"GO:0045859","GO:0045859",150,"GO:0050730",0.243849797500267,503,"regulation of protein kinase activity","regulation of peptidyl-tyrosine phosphorylation",0.85112618724559,0.25725,0.785
"GO:0001818","GO:0001818",145,"GO:0051240",0.24353635078843,381,"negative regulation of cytokine production","positive regulation of multicellular organismal process",0.818283582089552,0.507,0.614
"GO:0051493","GO:0051493",98,"GO:0051128",0.24353635078843,516,"regulation of cytoskeleton organization","regulation of cellular component organization",0.851776119402985,0.40575,0.781
"GO:0032496","GO:0032496",84,"GO:0050832",0.24353635078843,348,"response to lipopolysaccharide","defense response to fungus",0.937347354138399,0.404666666666667,0.532
"GO:0006470","GO:0006470",51,"GO:0035507",0.24353635078843,203,"protein dephosphorylation","regulation of myosin-light-chain-phosphatase activity",0.925776119402985,0.246375,0.78
"GO:0030178","GO:0030178",153,"GO:0090263",0.24135375915211,173,"negative regulation of Wnt signaling pathway","positive regulation of canonical Wnt signaling pathway",0.845834464043419,0.2874,0.842
"GO:0007015","GO:0007015",127,"GO:0030041",0.24135375915211,464,"actin filament organization","actin filament polymerization",0.90668249660787,0.2685,0.889
"GO:0051092","GO:0051092",158,"GO:0051092",0.23858174208196,150,"positive regulation of NF-kappaB transcription factor activity","positive regulation of NF-kappaB transcription factor activity",0.876872455902307,0.522,0
"GO:1901701","GO:1901701",38,"GO:1900076",0.236868775868873,1293,"cellular response to oxygen-containing compound","regulation of cellular response to insulin stimulus",0.919020352781547,0.417,0.722
"GO:0006338","GO:0006338",137,"GO:0030838",0.236868775868873,638,"chromatin remodeling","positive regulation of actin filament polymerization",0.919116689280868,0.378333333333333,0.561
"GO:0019221","GO:0019221",60,"GO:0070100",0.234477699722085,513,"cytokine-mediated signaling pathway","negative regulation of chemokine-mediated signaling pathway",0.867648575305292,0.4172,0.679
"GO:0030003","GO:0030003",90,"GO:0006878",0.234477699722085,526,"intracellular monoatomic cation homeostasis","intracellular copper ion homeostasis",0.992097693351425,0.342333333333333,0.714
"GO:0051054","GO:0051054",111,"GO:0045740",0.23186203219272,298,"positive regulation of DNA metabolic process","positive regulation of DNA replication",0.856014925373134,0.38975,0.828
"GO:0042176","GO:0042176",152,"GO:0006401",0.229933003804363,364,"regulation of protein catabolic process","RNA catabolic process",0.888137042062415,0.342428571428571,0.715
"GO:0045727","GO:0045727",139,"GO:0043604",0.229933003804363,141,"positive regulation of translation","amide biosynthetic process",0.855025780189959,0.305857142857143,0.777
"GO:0000122","GO:0000122",86,"GO:0048523",0.220012387030054,980,"negative regulation of transcription by RNA polymerase II","negative regulation of cellular process",0.851194029850746,0.344571428571429,0.584
"GO:0048666","GO:0048666",4,"GO:0007399",0.218881674741432,1142,"neuron development","nervous system development",0.874217096336499,0.2495,0.814
"GO:0006325","GO:0006325",137,"GO:0030838",0.211779007438675,782,"chromatin organization","positive regulation of actin filament polymerization",0.917560379918589,0.368666666666667,0.571
"GO:0010629","GO:0010629",86,"GO:0048523",0.211779007438675,1623,"negative regulation of gene expression","negative regulation of cellular process",0.848875169606513,0.304285714285714,0.68
"GO:0043408","GO:0043408",71,"GO:0043508",0.211779007438675,673,"regulation of MAPK cascade","negative regulation of JUN kinase activity",0.853827679782904,0.302833333333333,0.697
"GO:0007265","GO:0007265",16,"GO:0051056",0.211779007438675,341,"Ras protein signal transduction","regulation of small GTPase mediated signal transduction",0.880324287652646,0.227625,0.909
"GO:0031327","GO:0031327",86,"GO:0048523",0.211080327190343,2801,"negative regulation of cellular biosynthetic process","negative regulation of cellular process",0.844506105834464,0.268285714285714,0.742
"GO:0051345","GO:0051345",14,"GO:0051004",0.211080327190343,503,"positive regulation of hydrolase activity","regulation of lipoprotein lipase activity",0.924548168249661,0.242,0.694
"GO:0006605","GO:0006605",129,"GO:0071705",0.198159882136573,339,"protein targeting","nitrogen compound transport",0.927754409769335,0.3715,0.763
"GO:0034504","GO:0034504",114,"GO:0072595",0.196193813671351,310,"protein localization to nucleus","maintenance of protein localization in organelle",0.937658073270014,0.3944,0.657
"GO:0050727","GO:0050727",39,"GO:1900407",0.194889230508193,425,"regulation of inflammatory response","regulation of cellular response to oxidative stress",0.88629986431479,0.41875,0.562
"GO:0031175","GO:0031175",4,"GO:0007399",0.194889230508193,996,"neuron projection development","nervous system development",0.80666078697422,0.2541,0.797
"GO:0070372","GO:0070372",71,"GO:0043508",0.192993752979516,313,"regulation of ERK1 and ERK2 cascade","negative regulation of JUN kinase activity",0.865270013568521,0.317833333333333,0.651
"GO:0010564","GO:0010564",113,"GO:0000076",0.191132947979506,745,"regulation of cell cycle process","DNA replication checkpoint signaling",0.917753052917232,0.320181818181818,0.707
"GO:0071396","GO:0071396",128,"GO:0048545",0.189927850981869,612,"cellular response to lipid","response to steroid hormone",0.923777476255088,0.348666666666667,0.84
