term,ES,NES,fdr,Gene %,Genes,description
GO:0072666,0.5201205676506079,1.6442827413334815,0.4228968832773064,32.39%,VPS13C;VPS28;STAM2;VPS41;VPS37B;VPS13A;PTPN23;PIK3R4;VPS8;VPS37A;STAM;VPS36;TSG101;SNF8,GO_Biological_Process_2025__Establishment of Protein Localization to Vacuole (GO:0072666)
GO:0072376,-0.3844254510921177,-1.642302352844026,0.2713517943851453,61.68%,F12;F13B;FGG;FGA;FGB;THBD;F13A1;GP1BB;FBLN1;GP1BA;FLNA;GP5;F8;GP9,GO_Biological_Process_2025__Protein Activation Cascade (GO:0072376)
GO:0072378,-0.3844254510921177,-1.642302352844026,0.2713517943851453,61.68%,F12;F13B;FGG;FGA;FGB;THBD;F13A1;GP1BB;FBLN1;GP1BA;FLNA;GP5;F8;GP9,"GO_Biological_Process_2025__Blood Coagulation, Fibrin Clot Formation (GO:0072378)"
GO:0007006,0.5125616046245515,1.641700210264426,0.4276887327894634,38.49%,LETM1;SAMM50;BAK1;BCL2L1;IMMT;TIMM50;MTX1;TMEM11;DNAJC11;MFN2;PPIF;MICOS13;MTX2;CHCHD3;APOOL;HSPA9,GO_Biological_Process_2025__Mitochondrial Membrane Organization (GO:0007006)
GO:0070646,0.4695744300939765,1.638518316871577,0.4345182298313046,20.89%,USP9X;USP24;COPS7A;COPS7B;COPS8;COPS2;COPS3;USP7;VCPIP1;USP4;BRCC3;UCHL5;HINT1;USP47;COPS6;TOR1A;USP15,GO_Biological_Process_2025__Protein Modification by Small Protein Removal (GO:0070646)
GO:0006892,0.4422094964771078,1.6353973611366337,0.4411096553420517,43.68%,VPS13C;SORL1;EXOC6B;MYO5A;EXOC2;SEC16A;RABEP1;GOLGA7;EXOC1;RAB13;AP3D1;VTI1B;SCAMP1;EXOC5;VPS13A;ARFGEF2;MON2;VPS52;GGA3;VPS35L;STXBP5;EXOC8;EXOC4;EPS15;CCDC22;PTGES2;CCDC93;RABIF;SORT1;GGA2;AP1G2;GOPC;SCAMP3;GGA1;NUDT19;RAB10;DNM2;AP2A1,GO_Biological_Process_2025__post-Golgi Vesicle-Mediated Transport (GO:0006892)
GO:0033539,0.6385885031303359,1.6331501733526337,0.4448732490302669,36.24%,IVD;ACADS;GCDH;ETFDH;ACADM;ETFA;ETFB;ACADVL,GO_Biological_Process_2025__Fatty Acid Beta-Oxidation Using acyl-CoA Dehydrogenase (GO:0033539)
GO:0045840,0.5993175097088698,1.6326020988296546,0.4243522233665985,40.05%,EGF;RGCC;ANAPC7;LRP5;PDGFB;PDGFRB;CDC16;CDC23;CUL3,GO_Biological_Process_2025__Positive Regulation of Mitotic Nuclear Division (GO:0045840)
GO:0016239,0.4507570883011378,1.6315240849555117,0.4232906225480395,34.68%,TSC2;DDRGK1;SPTLC1;SNX4;UBE2A;TBK1;IKBKG;CDK5RAP3;FYCO1;GNAI3;MAP3K7;PIP4K2B;UFL1;FBXO7;SLC6A4;STUB1;LARP1;RAB3GAP1;PIP4K2C;TOM1;RNF31;SH3GLB1;SMCR8;LRSAM1;SPTLC2;SNX18;PAFAH1B2;RAB3GAP2,GO_Biological_Process_2025__Positive Regulation of Macroautophagy (GO:0016239)
GO:0046467,0.5558761072705445,1.6291997690159168,0.4268243819572947,37.30%,CERS2;HACD4;KDSR;SPTLC1;SCCPDH;PPM1L;HACD3;PRKD2;SPTLC2;ELOVL7;MFSD2B;SPHK1,GO_Biological_Process_2025__Membrane Lipid Biosynthetic Process (GO:0046467)
GO:0031670,0.6738975132450012,1.6281518537024948,0.4260602252015947,10.36%,MTOR;PRMT1;PDK2;LPL,GO_Biological_Process_2025__Cellular Response to Nutrient (GO:0031670)
